zone_a,zone_b,distance_km,base_travel_time_min,traffic_multiplier,road_type,daily_delivery_volume,accident_risk
Koramangala,Indiranagar,5.18,13.68,1.31,local,581,0.023
Koramangala,HSR_Layout,3.81,11.57,1.68,local,438,0.08
Koramangala,Electronic_City,11.28,28.88,1.47,highway,95,0.105
Koramangala,MG_Road,4.48,12.98,2.12,arterial,215,0.011
Koramangala,Jayanagar,3.3,12.38,1.5,expressway,422,0.129
Koramangala,JP_Nagar,4.44,14.52,1.56,arterial,204,0.088
Koramangala,Marathahalli,10.03,43.16,2.49,local,120,0.06
Koramangala,Hebbal,11.24,42.04,1.03,local,61,0.043
Koramangala,Malleshwaram,8.26,33.78,2.42,arterial,91,0.099
Koramangala,BTM_Layout,2.12,7.34,1.33,arterial,516,0.093
Koramangala,Bellandur,7.01,23.83,2.03,local,705,0.136
Koramangala,Rajajinagar,8.7,33.97,2.33,arterial,681,0.111
Koramangala,Basavanagudi,4.0,13.79,1.96,local,394,0.082
Koramangala,Banashankari,7.24,25.93,1.71,arterial,283,0.102
Koramangala,Bommanahalli,3.95,12.31,1.33,arterial,529,0.108
Koramangala,Domlur,3.96,11.9,1.05,expressway,309,0.031
Koramangala,Old_Airport_Road,4.79,21.37,1.92,arterial,161,0.021
Koramangala,Silk_Board,2.33,9.23,2.31,local,563,0.145
Indiranagar,HSR_Layout,6.68,28.43,1.14,arterial,293,0.078
Indiranagar,Whitefield,11.81,42.28,2.12,arterial,84,0.063
Indiranagar,Electronic_City,14.27,40.46,1.84,arterial,206,0.082
Indiranagar,MG_Road,3.7,10.53,1.77,highway,653,0.101
Indiranagar,Jayanagar,7.92,28.99,1.03,local,126,0.148
Indiranagar,Marathahalli,6.85,29.54,2.35,local,152,0.035
Indiranagar,Hebbal,8.47,36.37,1.95,arterial,346,0.066
Indiranagar,BTM_Layout,7.08,25.78,1.18,highway,635,0.121
Indiranagar,Bellandur,6.37,23.25,2.05,arterial,551,0.115
Indiranagar,Basavanagudi,7.75,31.76,1.24,arterial,124,0.043
Indiranagar,Banashankari,11.55,48.89,2.33,local,93,0.067
Indiranagar,KR_Puram,7.44,31.25,1.39,local,90,0.147
Indiranagar,Bommanahalli,8.39,27.42,1.46,highway,424,0.027
Indiranagar,Domlur,1.3,4.82,1.25,highway,633,0.029
Indiranagar,Old_Airport_Road,1.53,6.85,1.15,highway,242,0.102
Indiranagar,Silk_Board,6.42,28.18,1.22,arterial,605,0.09
HSR_Layout,Electronic_City,7.82,28.21,1.37,expressway,346,0.041
HSR_Layout,MG_Road,7.77,32.94,1.58,arterial,65,0.109
HSR_Layout,Jayanagar,6.39,23.0,1.61,arterial,732,0.051
HSR_Layout,JP_Nagar,5.8,25.26,1.54,local,481,0.093
HSR_Layout,Marathahalli,8.49,24.53,2.28,arterial,336,0.054
HSR_Layout,BTM_Layout,3.07,9.51,1.89,arterial,429,0.069
HSR_Layout,Bellandur,4.4,12.37,1.31,local,207,0.124
HSR_Layout,Rajajinagar,12.5,32.62,1.43,expressway,226,0.018
HSR_Layout,Basavanagudi,7.55,30.88,1.23,arterial,515,0.111
HSR_Layout,Bommanahalli,2.55,10.25,1.04,local,621,0.049
HSR_Layout,Domlur,5.45,18.66,1.11,highway,159,0.101
HSR_Layout,Old_Airport_Road,5.45,20.02,1.92,arterial,501,0.087
HSR_Layout,Silk_Board,1.72,6.38,1.15,local,542,0.106
Whitefield,Marathahalli,5.43,18.12,1.12,highway,720,0.111
Whitefield,Sarjapur,12.87,38.0,1.7,arterial,748,0.02
Whitefield,Bellandur,9.39,32.71,2.47,local,185,0.061
Whitefield,KR_Puram,7.49,27.09,1.35,highway,716,0.08
Whitefield,Domlur,12.29,32.37,1.59,arterial,538,0.046
Whitefield,Old_Airport_Road,11.11,35.35,1.11,expressway,130,0.064
Whitefield,Silk_Board,14.97,55.79,1.06,local,438,0.13
Electronic_City,Jayanagar,12.68,40.61,1.51,local,342,0.018
Electronic_City,JP_Nagar,10.52,39.33,1.71,highway,203,0.051
Electronic_City,BTM_Layout,9.58,39.29,1.28,expressway,58,0.033
Electronic_City,Sarjapur,13.87,37.47,1.43,arterial,425,0.054
Electronic_City,Bommanahalli,7.62,30.25,1.61,highway,375,0.119
Electronic_City,Silk_Board,8.95,25.1,1.49,expressway,500,0.012
MG_Road,Jayanagar,5.69,21.49,1.15,expressway,191,0.109
MG_Road,Marathahalli,10.51,47.18,1.41,highway,379,0.049
MG_Road,Yelahanka,14.08,46.79,2.13,arterial,337,0.092
MG_Road,Hebbal,6.76,30.21,2.18,arterial,545,0.091
MG_Road,Malleshwaram,4.7,16.49,1.71,local,779,0.07
MG_Road,BTM_Layout,6.57,19.09,2.14,arterial,737,0.142
MG_Road,Bellandur,9.25,24.95,1.87,local,173,0.114
MG_Road,Rajajinagar,6.03,25.3,2.12,arterial,197,0.135
MG_Road,Basavanagudi,4.89,15.19,1.01,expressway,305,0.11
MG_Road,KR_Puram,10.48,43.05,2.16,local,480,0.03
MG_Road,Bommanahalli,8.42,34.63,2.22,arterial,612,0.017
MG_Road,Yeshwanthpur,8.66,36.66,2.2,local,441,0.069
MG_Road,Domlur,3.6,10.26,1.94,local,74,0.033
MG_Road,Old_Airport_Road,4.75,20.12,1.93,local,668,0.016
MG_Road,Silk_Board,6.68,29.4,1.64,highway,335,0.054
Jayanagar,JP_Nagar,2.8,11.25,1.11,highway,354,0.129
Jayanagar,Hebbal,11.79,30.22,1.37,highway,183,0.052
Jayanagar,Malleshwaram,7.56,21.18,1.24,highway,104,0.059
Jayanagar,BTM_Layout,3.41,11.37,2.03,local,70,0.055
Jayanagar,Bellandur,10.2,42.01,2.39,arterial,79,0.066
Jayanagar,Rajajinagar,7.17,20.41,1.75,arterial,452,0.038
Jayanagar,Basavanagudi,1.59,6.91,1.17,expressway,309,0.126
Jayanagar,Banashankari,3.94,9.86,2.28,arterial,595,0.026
Jayanagar,Bommanahalli,5.13,21.13,2.47,local,522,0.108
Jayanagar,Yeshwanthpur,11.13,45.75,2.43,local,54,0.081
Jayanagar,Domlur,6.89,29.73,2.45,local,664,0.113
Jayanagar,Old_Airport_Road,7.89,31.83,1.07,arterial,139,0.149
Jayanagar,Silk_Board,4.67,16.51,1.78,local,183,0.135
JP_Nagar,Marathahalli,13.89,36.64,1.28,local,108,0.116
JP_Nagar,Hebbal,14.51,49.85,1.26,highway,569,0.137
JP_Nagar,Malleshwaram,10.36,34.8,1.85,arterial,88,0.117
JP_Nagar,BTM_Layout,2.97,12.75,2.48,local,160,0.042
JP_Nagar,Bellandur,10.14,32.94,1.45,highway,321,0.098
JP_Nagar,Rajajinagar,9.86,33.88,1.97,arterial,95,0.034
JP_Nagar,Basavanagudi,4.34,18.19,1.35,expressway,623,0.031
JP_Nagar,Banashankari,4.78,16.2,2.1,local,113,0.087
JP_Nagar,Bommanahalli,3.62,15.04,1.23,expressway,559,0.099
JP_Nagar,Silk_Board,4.33,11.97,1.04,expressway,556,0.075
Marathahalli,Hebbal,14.37,42.55,1.93,arterial,559,0.074
Marathahalli,Sarjapur,14.1,42.36,2.08,local,177,0.025
Marathahalli,Bellandur,4.37,11.32,1.99,arterial,605,0.149
Marathahalli,Basavanagudi,13.73,52.76,1.98,local,301,0.066
Marathahalli,KR_Puram,6.26,22.71,1.74,arterial,340,0.026
Marathahalli,Bommanahalli,11.03,36.92,1.19,arterial,124,0.149
Marathahalli,Domlur,7.07,31.68,1.27,arterial,175,0.096
Marathahalli,Old_Airport_Road,5.87,23.7,1.6,arterial,130,0.116
Marathahalli,Silk_Board,9.6,32.57,2.03,arterial,583,0.065
Yelahanka,Hebbal,7.35,29.87,1.62,arterial,292,0.15
Yelahanka,Malleshwaram,11.85,30.47,1.38,highway,738,0.139
Yelahanka,Rajajinagar,13.33,48.01,2.04,local,735,0.146
Hebbal,Malleshwaram,5.14,13.75,1.08,local,773,0.019
Hebbal,BTM_Layout,13.31,56.42,1.99,arterial,385,0.021
Hebbal,Bellandur,14.84,38.21,1.93,arterial,349,0.068
Hebbal,Rajajinagar,7.07,19.56,1.26,expressway,356,0.086
Hebbal,Basavanagudi,10.48,44.8,1.3,highway,460,0.053
Hebbal,Yeshwanthpur,5.89,24.68,1.36,expressway,385,0.067
Hebbal,Domlur,9.3,23.49,1.11,expressway,757,0.058
Hebbal,Old_Airport_Road,10.0,33.68,2.29,arterial,319,0.069
Hebbal,Silk_Board,13.42,57.2,1.02,arterial,569,0.113
Malleshwaram,Bellandur,13.94,39.14,1.46,expressway,358,0.082
Malleshwaram,Rajajinagar,2.1,8.57,1.28,arterial,279,0.068
Malleshwaram,Basavanagudi,6.04,22.98,1.41,highway,219,0.054
Malleshwaram,Banashankari,8.42,22.46,2.43,local,332,0.109
Malleshwaram,KR_Puram,13.75,54.33,2.32,arterial,329,0.115
Malleshwaram,Yeshwanthpur,4.04,10.13,1.71,local,341,0.075
Malleshwaram,Domlur,8.29,30.84,1.76,highway,204,0.015
Malleshwaram,Old_Airport_Road,9.4,37.68,1.68,highway,752,0.137
Malleshwaram,Silk_Board,10.59,30.43,2.04,local,406,0.062
BTM_Layout,Bellandur,7.24,19.78,1.89,arterial,647,0.102
BTM_Layout,Rajajinagar,10.11,37.05,1.98,local,742,0.105
BTM_Layout,Basavanagudi,4.75,18.96,1.49,highway,88,0.144
BTM_Layout,Banashankari,7.01,19.95,1.02,local,386,0.068
BTM_Layout,KR_Puram,14.17,54.44,1.45,highway,542,0.107
BTM_Layout,Bommanahalli,1.98,6.39,1.13,expressway,737,0.019
BTM_Layout,Yeshwanthpur,13.88,51.96,2.38,arterial,346,0.048
BTM_Layout,Domlur,5.8,18.81,1.73,highway,764,0.144
BTM_Layout,Old_Airport_Road,6.4,16.25,2.48,local,692,0.12
BTM_Layout,Silk_Board,1.41,4.44,1.87,local,64,0.077
Bellandur,KR_Puram,9.81,33.24,1.6,arterial,334,0.046
Bellandur,Bommanahalli,6.92,28.99,2.43,arterial,149,0.123
Bellandur,Domlur,5.75,25.84,1.66,highway,257,0.07
Bellandur,Old_Airport_Road,4.85,13.32,1.09,expressway,713,0.128
Bellandur,Silk_Board,5.83,14.64,1.75,highway,552,0.07
Rajajinagar,Basavanagudi,5.59,24.38,1.66,highway,59,0.028
Rajajinagar,Banashankari,7.05,31.21,2.04,arterial,482,0.087
Rajajinagar,Bommanahalli,12.06,49.18,1.51,arterial,637,0.092
Rajajinagar,Yeshwanthpur,4.01,16.6,1.11,highway,661,0.15
Rajajinagar,Domlur,9.58,33.17,1.06,local,248,0.03
Rajajinagar,Silk_Board,10.95,45.82,1.0,expressway,247,0.105
Basavanagudi,Banashankari,3.82,15.64,1.07,highway,530,0.017
Basavanagudi,Bommanahalli,6.6,20.29,1.02,arterial,716,0.088
Basavanagudi,Domlur,6.91,19.92,1.61,arterial,241,0.045
Basavanagudi,Silk_Board,5.86,25.96,1.42,expressway,404,0.069
Banashankari,Bommanahalli,8.28,36.2,1.25,arterial,281,0.144
Banashankari,Silk_Board,8.39,37.46,1.93,arterial,646,0.079
KR_Puram,Domlur,8.55,34.82,1.2,arterial,110,0.057
KR_Puram,Old_Airport_Road,7.78,19.93,1.73,local,572,0.028
Bommanahalli,Domlur,7.09,31.85,2.43,arterial,244,0.133
Bommanahalli,Old_Airport_Road,7.42,27.38,1.91,arterial,578,0.148
Bommanahalli,Silk_Board,1.97,8.5,1.98,local,541,0.109
Yeshwanthpur,Domlur,12.21,33.89,1.25,expressway,611,0.118
Yeshwanthpur,Old_Airport_Road,13.27,37.78,2.06,local,298,0.118
Yeshwanthpur,Silk_Board,14.57,56.08,1.47,highway,519,0.133
Domlur,Old_Airport_Road,1.2,4.89,1.21,local,113,0.071
Domlur,Silk_Board,5.12,16.37,1.29,arterial,411,0.025
Old_Airport_Road,Silk_Board,5.5,17.03,1.57,local,352,0.126
