product_id,category,avg_rating,num_reviews,price,relevance_score,seller_rating,delivery_days,is_prime,return_rate
ASIN_00001,Beauty,4.07,23477,107.03,0.314,4.64,1,1,0.28
ASIN_00002,Home & Kitchen,5.0,49235,47.93,0.145,4.04,14,1,0.063
ASIN_00003,Sports,4.56,8085,29.75,0.752,3.91,1,1,0.137
ASIN_00004,Beauty,3.34,7104,51.82,0.2,4.37,2,0,0.124
ASIN_00005,Clothing,3.08,25436,6.88,0.647,4.67,1,1,0.128
ASIN_00006,Grocery,4.19,31191,10.73,0.353,4.09,3,0,0.046
ASIN_00007,Sports,2.74,47689,10.03,0.256,4.73,1,1,0.246
ASIN_00008,Sports,5.0,30116,38.2,0.442,4.93,14,1,0.02
ASIN_00009,Beauty,4.74,39856,187.26,0.821,3.74,3,0,0.163
ASIN_00010,Books,3.42,22619,308.37,0.453,3.78,5,1,0.202
ASIN_00011,Clothing,2.43,26729,62.68,0.776,4.13,2,1,0.07
ASIN_00012,Beauty,4.88,41996,54.64,0.213,4.35,14,1,0.273
ASIN_00013,Clothing,3.71,4945,5.47,0.795,3.94,1,0,0.253
ASIN_00014,Clothing,4.79,28763,19.25,0.313,4.88,2,1,0.147
ASIN_00015,Grocery,2.52,36229,15.06,0.71,4.41,3,1,0.129
ASIN_00016,Sports,3.32,7793,17.8,0.609,4.22,5,1,0.079
ASIN_00017,Home & Kitchen,3.8,28087,27.99,0.936,3.48,2,0,0.222
ASIN_00018,Grocery,3.84,24039,20.65,0.449,3.54,1,0,0.048
ASIN_00019,Grocery,3.44,35484,4.58,0.16,4.34,7,1,0.207
ASIN_00020,Clothing,4.3,11285,69.96,0.117,3.13,2,1,0.254
ASIN_00021,Toys,2.95,18057,11.33,0.844,4.71,1,0,0.076
ASIN_00022,Sports,3.69,16536,42.07,0.572,4.12,5,1,0.261
ASIN_00023,Books,3.9,22809,263.51,0.798,5.0,1,1,0.02
ASIN_00024,Grocery,4.21,28908,13.21,0.311,5.0,7,1,0.275
ASIN_00025,Home & Kitchen,4.37,44862,2.64,0.411,4.11,3,0,0.044
ASIN_00026,Toys,2.9,10147,24.88,0.127,4.15,5,1,0.197
ASIN_00027,Toys,2.57,49522,99.58,0.965,4.7,2,1,0.083
ASIN_00028,Books,4.82,48360,234.71,0.701,5.0,14,0,0.253
ASIN_00029,Grocery,4.07,9871,9.68,0.94,3.38,2,0,0.159
ASIN_00030,Home & Kitchen,3.2,4536,54.42,0.339,3.31,2,1,0.049
ASIN_00031,Sports,5.0,45459,20.79,0.65,3.89,1,1,0.176
ASIN_00032,Electronics,3.89,38103,29.79,0.711,4.49,1,0,0.128
ASIN_00033,Home & Kitchen,4.74,38283,466.07,0.386,4.45,1,0,0.202
ASIN_00034,Books,3.85,28143,7.37,0.863,4.73,7,0,0.266
ASIN_00035,Toys,5.0,27070,42.68,0.952,3.6,1,1,0.129
ASIN_00036,Sports,5.0,29961,52.86,0.896,3.04,5,1,0.094
ASIN_00037,Home & Kitchen,3.6,41737,98.08,0.765,4.63,2,0,0.014
ASIN_00038,Electronics,4.58,39266,36.52,0.35,3.79,1,0,0.177
ASIN_00039,Electronics,4.32,10764,45.06,0.353,3.19,5,1,0.127
ASIN_00040,Clothing,4.89,5444,22.38,0.967,4.27,14,1,0.119
ASIN_00041,Clothing,3.03,47246,43.34,0.109,4.6,1,0,0.063
ASIN_00042,Beauty,4.35,42538,23.5,0.744,4.14,7,1,0.135
ASIN_00043,Books,4.65,28275,61.66,0.736,3.97,14,1,0.295
ASIN_00044,Grocery,2.39,13284,22.88,0.66,4.12,1,1,0.096
ASIN_00045,Home & Kitchen,2.85,39284,48.28,0.991,4.01,1,1,0.184
ASIN_00046,Home & Kitchen,2.17,44256,32.16,0.381,3.53,5,1,0.235
ASIN_00047,Grocery,3.58,23893,102.11,0.406,3.84,2,0,0.227
ASIN_00048,Beauty,4.37,17635,31.46,0.171,4.46,2,1,0.105
ASIN_00049,Toys,5.0,35149,5.62,0.499,4.36,2,1,0.187
ASIN_00050,Toys,3.86,31187,116.97,0.335,4.28,2,1,0.263
ASIN_00051,Beauty,5.0,25543,13.39,0.409,3.7,2,1,0.014
ASIN_00052,Toys,2.7,11829,17.22,0.851,4.11,2,1,0.136
ASIN_00053,Clothing,2.44,32130,18.25,0.942,3.11,3,1,0.075
ASIN_00054,Home & Kitchen,3.76,6984,130.9,0.267,4.29,2,0,0.123
ASIN_00055,Beauty,4.11,26194,3.91,0.435,4.91,1,1,0.131
ASIN_00056,Home & Kitchen,3.77,42605,763.37,0.936,3.46,14,1,0.227
ASIN_00057,Grocery,2.15,12509,95.21,0.156,3.91,1,1,0.037
ASIN_00058,Electronics,3.73,20674,41.4,0.183,4.36,14,1,0.159
ASIN_00059,Clothing,2.76,6915,31.35,0.247,4.83,3,0,0.174
ASIN_00060,Sports,4.34,46862,44.06,0.636,3.98,14,1,0.153
ASIN_00061,Clothing,4.09,34969,55.76,0.235,3.85,14,0,0.222
ASIN_00062,Beauty,3.05,20136,63.13,0.971,3.22,1,1,0.121
ASIN_00063,Sports,3.39,25232,57.72,0.502,4.25,1,0,0.284
ASIN_00064,Electronics,2.95,5983,36.22,0.551,5.0,1,1,0.15
ASIN_00065,Beauty,3.75,21996,27.18,0.322,4.34,1,0,0.176
ASIN_00066,Books,4.56,17158,28.47,0.524,4.19,2,1,0.249
ASIN_00067,Home & Kitchen,3.01,33553,27.25,0.696,4.36,1,1,0.09
ASIN_00068,Electronics,4.2,42681,102.9,0.776,4.19,14,0,0.032
ASIN_00069,Home & Kitchen,3.38,39076,59.95,0.778,3.79,14,0,0.215
ASIN_00070,Toys,3.17,47459,1.75,0.62,4.61,1,1,0.15
ASIN_00071,Books,3.71,3988,63.81,0.914,4.31,1,1,0.27
ASIN_00072,Books,2.97,9508,40.23,0.836,4.21,2,1,0.295
ASIN_00073,Electronics,3.36,29926,32.5,0.781,3.71,1,0,0.126
ASIN_00074,Books,2.84,16910,22.45,0.15,4.85,3,1,0.13
ASIN_00075,Sports,5.0,45843,101.91,0.106,4.53,5,1,0.128
ASIN_00076,Books,3.83,23958,85.42,0.291,3.92,14,0,0.104
ASIN_00077,Home & Kitchen,3.24,26811,15.29,0.697,4.7,3,0,0.237
ASIN_00078,Home & Kitchen,3.97,45005,49.75,0.47,3.95,1,0,0.23
ASIN_00079,Beauty,3.71,22173,12.53,0.462,3.81,2,0,0.149
ASIN_00080,Home & Kitchen,3.62,4588,8.33,0.896,3.82,2,0,0.023
ASIN_00081,Beauty,4.29,38719,17.7,0.906,3.31,2,1,0.1
ASIN_00082,Home & Kitchen,4.41,49150,78.44,0.918,4.44,7,1,0.095
ASIN_00083,Sports,3.38,39901,85.89,0.382,3.28,7,0,0.245
ASIN_00084,Grocery,3.34,11894,55.32,0.722,3.59,3,1,0.035
ASIN_00085,Beauty,3.58,27418,68.38,0.344,3.16,1,0,0.244
ASIN_00086,Clothing,1.96,12280,55.49,0.272,4.16,7,1,0.204
ASIN_00087,Toys,2.59,2466,17.44,0.266,4.12,7,1,0.222
ASIN_00088,Electronics,4.89,14296,51.0,0.408,4.04,1,0,0.135
ASIN_00089,Home & Kitchen,5.0,46809,73.73,0.487,3.68,2,0,0.207
ASIN_00090,Books,3.6,11440,70.41,0.848,3.61,1,1,0.187
ASIN_00091,Grocery,4.26,27940,108.73,0.208,4.43,2,0,0.233
ASIN_00092,Home & Kitchen,4.05,33458,67.24,0.761,3.92,5,0,0.14
ASIN_00093,Books,5.0,18549,47.06,0.578,4.36,14,1,0.147
ASIN_00094,Toys,4.7,12263,96.56,0.359,3.76,7,1,0.197
ASIN_00095,Toys,3.7,30846,32.25,0.544,4.29,14,0,0.041
ASIN_00096,Toys,3.04,48763,13.71,0.37,4.85,7,0,0.137
ASIN_00097,Books,2.51,49195,28.13,0.636,4.49,1,1,0.292
ASIN_00098,Home & Kitchen,3.96,10741,15.72,0.49,3.99,5,0,0.021
ASIN_00099,Toys,3.19,37648,16.86,0.248,4.33,1,0,0.102
ASIN_00100,Sports,2.66,43955,28.66,0.205,4.08,1,1,0.101
ASIN_00101,Beauty,3.28,34969,14.99,0.592,4.2,2,0,0.194
ASIN_00102,Books,2.93,28049,24.34,0.912,4.04,1,1,0.041
ASIN_00103,Books,5.0,39938,4.98,0.41,4.12,2,1,0.192
ASIN_00104,Home & Kitchen,4.51,16002,40.99,0.76,4.31,3,0,0.038
ASIN_00105,Books,3.79,14220,33.16,0.693,3.7,14,0,0.038
ASIN_00106,Books,4.98,33074,14.63,0.938,3.69,7,0,0.221
ASIN_00107,Toys,3.86,23916,64.02,0.839,3.51,1,1,0.104
ASIN_00108,Home & Kitchen,3.11,17035,84.57,0.61,3.4,1,1,0.293
ASIN_00109,Toys,5.0,29339,6.64,0.691,3.59,1,1,0.021
ASIN_00110,Beauty,4.23,14576,15.44,0.909,4.28,5,1,0.139
ASIN_00111,Grocery,2.97,42724,15.35,0.46,3.75,2,1,0.043
ASIN_00112,Beauty,3.65,28932,12.94,0.394,4.46,2,1,0.112
ASIN_00113,Grocery,3.1,20719,75.9,0.11,4.22,5,1,0.299
ASIN_00114,Toys,2.69,43546,27.28,0.844,3.22,1,0,0.268
ASIN_00115,Beauty,4.54,23392,25.42,0.821,4.53,1,1,0.024
ASIN_00116,Home & Kitchen,5.0,28449,4.46,0.194,4.61,5,1,0.173
ASIN_00117,Electronics,2.68,48913,62.52,0.619,3.7,2,1,0.198
ASIN_00118,Toys,4.25,19926,9.59,0.518,4.41,1,1,0.071
ASIN_00119,Grocery,3.28,13062,35.16,0.207,3.77,1,1,0.052
ASIN_00120,Sports,3.41,45273,43.7,0.983,4.25,14,1,0.272
ASIN_00121,Grocery,3.33,24863,129.11,0.293,3.57,2,0,0.291
ASIN_00122,Sports,3.11,48694,8.95,0.161,3.3,1,1,0.298
ASIN_00123,Books,3.84,44643,1.62,0.635,4.01,5,0,0.239
ASIN_00124,Beauty,3.14,26067,39.8,0.765,4.14,14,0,0.202
ASIN_00125,Sports,4.02,36855,200.44,0.129,4.0,1,0,0.11
ASIN_00126,Grocery,3.76,46491,114.31,0.693,3.61,2,1,0.06
ASIN_00127,Books,3.61,20572,40.84,0.579,4.0,1,0,0.033
ASIN_00128,Electronics,3.07,29744,20.25,0.193,4.33,2,1,0.211
ASIN_00129,Home & Kitchen,3.34,43290,74.23,0.255,4.18,5,1,0.238
ASIN_00130,Home & Kitchen,4.4,3759,12.51,0.611,4.29,7,0,0.25
ASIN_00131,Home & Kitchen,4.2,27049,53.32,0.367,3.86,1,0,0.275
ASIN_00132,Sports,3.02,1729,54.9,0.944,4.79,5,1,0.265
ASIN_00133,Electronics,3.88,1381,95.6,0.837,3.61,1,1,0.3
ASIN_00134,Sports,4.4,8711,523.04,0.985,4.44,5,1,0.081
ASIN_00135,Beauty,2.46,8899,49.03,0.334,4.79,7,1,0.231
ASIN_00136,Sports,4.23,18042,19.91,0.973,4.44,1,1,0.18
ASIN_00137,Electronics,3.27,18455,32.28,0.488,4.1,14,0,0.086
ASIN_00138,Electronics,4.26,16411,5.65,0.413,3.94,1,0,0.295
ASIN_00139,Beauty,3.19,29730,16.53,0.145,4.72,3,0,0.27
ASIN_00140,Electronics,2.36,5931,21.99,0.147,3.49,1,1,0.047
ASIN_00141,Grocery,2.5,39024,19.61,0.723,3.71,1,0,0.018
ASIN_00142,Electronics,3.84,9501,38.57,0.512,4.0,3,0,0.21
ASIN_00143,Home & Kitchen,4.01,36073,14.55,0.304,4.82,1,0,0.185
ASIN_00144,Grocery,3.08,29811,101.6,0.653,4.39,7,1,0.281
ASIN_00145,Grocery,4.31,22668,33.12,0.328,3.72,2,1,0.078
ASIN_00146,Beauty,2.47,41326,32.81,0.62,4.04,1,1,0.034
ASIN_00147,Clothing,3.75,36500,23.86,0.423,3.89,2,1,0.085
ASIN_00148,Clothing,2.83,22661,38.67,0.841,3.85,14,0,0.015
ASIN_00149,Electronics,3.28,25865,75.57,0.839,4.69,2,0,0.02
ASIN_00150,Grocery,3.84,49671,13.91,0.53,3.51,7,1,0.275
ASIN_00151,Clothing,3.11,16837,17.15,0.416,5.0,2,1,0.112
ASIN_00152,Clothing,3.49,38792,24.44,0.426,4.61,1,1,0.129
ASIN_00153,Electronics,4.61,48236,8.62,0.825,4.75,5,1,0.015
ASIN_00154,Clothing,3.34,21732,14.6,0.395,3.97,1,1,0.088
ASIN_00155,Sports,4.47,42820,20.57,0.288,4.13,7,0,0.243
ASIN_00156,Books,2.9,29550,79.39,0.176,3.48,1,1,0.188
ASIN_00157,Beauty,4.22,44527,43.06,0.52,3.94,1,0,0.229
ASIN_00158,Books,4.95,2525,40.19,0.534,4.45,2,1,0.14
ASIN_00159,Electronics,1.82,3086,77.55,0.857,4.85,1,1,0.1
ASIN_00160,Home & Kitchen,3.16,34201,28.86,0.299,3.65,2,1,0.15
ASIN_00161,Beauty,4.26,36740,48.93,0.443,4.02,1,0,0.104
ASIN_00162,Electronics,3.64,39218,29.87,0.828,4.12,14,1,0.253
ASIN_00163,Grocery,4.1,14571,43.18,0.841,3.5,3,0,0.096
ASIN_00164,Home & Kitchen,3.32,14047,18.49,0.446,4.5,7,1,0.201
ASIN_00165,Books,3.87,25503,2.89,0.513,3.84,2,0,0.05
ASIN_00166,Electronics,3.68,11334,28.95,0.373,4.1,14,0,0.209
ASIN_00167,Grocery,4.73,31661,137.38,0.939,3.97,1,1,0.275
ASIN_00168,Beauty,4.0,2164,83.61,0.207,3.81,14,0,0.186
ASIN_00169,Beauty,4.07,37905,86.96,0.94,4.2,2,1,0.172
ASIN_00170,Toys,3.47,19368,113.99,0.715,4.09,3,0,0.289
ASIN_00171,Grocery,3.41,47706,36.19,0.578,4.01,1,1,0.192
ASIN_00172,Sports,3.45,43246,40.34,0.129,3.84,2,1,0.085
ASIN_00173,Clothing,4.12,19038,17.86,0.528,4.36,3,0,0.095
ASIN_00174,Home & Kitchen,3.46,10810,24.14,0.467,5.0,5,0,0.215
ASIN_00175,Grocery,4.03,35856,61.3,0.245,4.27,1,1,0.223
ASIN_00176,Toys,5.0,26837,110.38,0.691,4.7,5,0,0.098
ASIN_00177,Clothing,4.5,13949,28.81,0.974,3.5,1,1,0.11
ASIN_00178,Clothing,3.54,19878,21.11,0.606,4.28,2,1,0.297
ASIN_00179,Electronics,4.76,40377,33.13,0.743,3.65,3,0,0.04
ASIN_00180,Clothing,3.47,23933,60.41,0.162,3.46,1,1,0.127
ASIN_00181,Sports,2.17,15384,7.82,0.476,3.83,14,1,0.028
ASIN_00182,Beauty,2.99,36756,3.33,0.205,4.8,3,0,0.248
ASIN_00183,Toys,2.3,34551,19.1,0.652,4.68,5,1,0.037
ASIN_00184,Clothing,3.52,24291,9.77,0.945,4.32,7,0,0.205
ASIN_00185,Electronics,3.81,5115,19.92,0.696,3.43,1,1,0.026
ASIN_00186,Sports,5.0,12092,28.57,0.169,4.1,7,1,0.205
ASIN_00187,Books,4.06,23767,21.05,0.419,4.35,2,1,0.254
ASIN_00188,Beauty,3.62,17086,141.52,0.596,4.29,7,0,0.126
ASIN_00189,Beauty,4.46,34952,45.91,0.463,3.28,3,0,0.161
ASIN_00190,Toys,2.03,9601,44.72,0.85,3.75,14,1,0.126
ASIN_00191,Beauty,3.99,38024,61.7,0.833,4.17,2,1,0.097
ASIN_00192,Clothing,4.42,42008,10.6,0.651,4.47,1,0,0.243
ASIN_00193,Electronics,2.62,18318,93.61,0.436,3.1,1,1,0.089
ASIN_00194,Beauty,4.72,47644,30.7,0.33,4.12,2,0,0.22
ASIN_00195,Beauty,4.07,1018,64.75,0.195,4.27,14,1,0.07
ASIN_00196,Books,3.47,49383,11.34,0.419,4.62,1,0,0.082
ASIN_00197,Books,4.31,23710,7.0,0.472,4.55,7,1,0.108
ASIN_00198,Home & Kitchen,5.0,1833,75.03,0.708,4.49,2,0,0.181
ASIN_00199,Sports,3.95,7914,48.25,0.692,3.8,3,0,0.142
ASIN_00200,Clothing,4.0,38361,13.44,0.163,3.25,3,1,0.226
ASIN_00201,Beauty,3.43,13114,13.88,0.456,4.0,1,1,0.072
ASIN_00202,Grocery,3.12,2028,102.05,0.264,4.7,2,0,0.013
ASIN_00203,Beauty,4.46,14542,10.08,0.241,4.9,1,0,0.235
ASIN_00204,Electronics,3.12,26666,171.17,0.845,4.56,1,1,0.248
ASIN_00205,Home & Kitchen,3.86,38664,13.46,0.138,4.41,5,1,0.027
ASIN_00206,Sports,3.42,33853,62.7,0.477,4.39,2,0,0.187
ASIN_00207,Grocery,4.18,37809,23.84,0.251,3.92,5,1,0.12
ASIN_00208,Home & Kitchen,4.07,15384,60.53,0.891,4.13,1,0,0.24
ASIN_00209,Toys,4.63,27771,19.22,0.601,5.0,2,1,0.264
ASIN_00210,Sports,3.39,43595,28.14,0.308,3.73,2,0,0.257
ASIN_00211,Beauty,3.58,2568,34.5,0.552,5.0,1,0,0.235
ASIN_00212,Beauty,3.02,36065,12.16,0.758,4.04,1,0,0.088
ASIN_00213,Sports,3.44,29202,69.47,0.962,4.86,2,1,0.245
ASIN_00214,Beauty,4.1,3591,19.82,0.298,3.5,2,0,0.165
ASIN_00215,Clothing,4.41,16092,26.35,0.898,4.49,2,1,0.025
ASIN_00216,Sports,3.06,48873,12.25,0.941,3.83,3,1,0.143
ASIN_00217,Home & Kitchen,4.5,23230,2.55,0.925,3.49,1,1,0.283
ASIN_00218,Sports,4.88,29755,27.36,0.672,4.31,3,1,0.267
ASIN_00219,Grocery,4.13,6648,369.67,0.667,4.7,5,0,0.04
ASIN_00220,Beauty,5.0,27528,72.57,0.463,3.78,1,1,0.226
ASIN_00221,Clothing,3.18,36732,32.48,0.777,3.45,7,0,0.244
ASIN_00222,Clothing,2.8,11010,25.46,0.578,4.15,1,0,0.089
ASIN_00223,Toys,2.38,43548,33.87,0.71,4.16,7,0,0.147
ASIN_00224,Home & Kitchen,5.0,166,57.23,0.486,4.47,2,1,0.216
ASIN_00225,Books,4.32,16034,10.17,0.758,4.67,1,1,0.137
ASIN_00226,Books,3.76,49750,100.92,0.842,4.17,5,0,0.043
ASIN_00227,Sports,4.02,14231,67.72,0.232,5.0,1,1,0.215
ASIN_00228,Toys,2.9,28736,67.91,0.85,4.31,3,1,0.274
ASIN_00229,Electronics,5.0,43927,51.34,0.586,4.03,1,1,0.199
ASIN_00230,Sports,3.9,44853,33.77,0.86,3.39,14,1,0.234
ASIN_00231,Toys,3.89,3395,64.9,0.488,4.07,1,0,0.114
ASIN_00232,Home & Kitchen,4.38,6002,59.85,0.441,4.03,1,1,0.063
ASIN_00233,Home & Kitchen,4.18,12698,23.24,0.924,4.68,2,1,0.196
ASIN_00234,Home & Kitchen,3.98,49820,18.66,0.326,4.43,5,1,0.105
ASIN_00235,Home & Kitchen,3.17,42097,36.67,0.86,3.61,7,1,0.259
ASIN_00236,Home & Kitchen,4.18,546,155.87,0.536,4.29,5,1,0.046
ASIN_00237,Toys,5.0,21822,9.59,0.563,4.54,14,1,0.136
ASIN_00238,Toys,4.88,37866,7.63,0.378,4.96,2,1,0.125
ASIN_00239,Clothing,5.0,13433,39.05,0.616,4.64,1,0,0.282
ASIN_00240,Grocery,3.39,43939,34.84,0.393,4.58,3,1,0.054
ASIN_00241,Books,3.01,48836,39.38,0.135,4.23,2,1,0.013
ASIN_00242,Beauty,3.7,10263,42.26,0.345,4.39,2,1,0.079
ASIN_00243,Home & Kitchen,3.84,16049,26.49,0.106,4.82,1,1,0.248
ASIN_00244,Electronics,4.68,29416,146.92,0.981,3.53,5,0,0.071
ASIN_00245,Beauty,2.45,5474,6.68,0.969,4.03,2,1,0.08
ASIN_00246,Toys,5.0,28859,14.46,0.456,3.81,2,1,0.048
ASIN_00247,Electronics,3.67,6261,29.87,0.756,4.39,7,1,0.217
ASIN_00248,Electronics,3.46,10725,6.4,0.411,4.82,14,0,0.03
