product_id,category,avg_rating,num_reviews,price,relevance_score,seller_rating,delivery_days,is_prime,return_rate
ASIN_00249,Electronics,2.99,33942,27.78,0.704,3.9,14,1,0.106
ASIN_00250,Clothing,2.48,33603,174.42,0.825,3.0,1,0,0.092
ASIN_00251,Toys,4.46,1656,33.81,0.952,3.99,1,1,0.171
ASIN_00252,Electronics,3.86,19199,41.71,0.46,4.66,2,0,0.222
ASIN_00253,Home & Kitchen,2.77,25056,9.39,0.805,4.47,2,0,0.165
ASIN_00254,Sports,2.76,27391,17.88,0.339,4.41,1,1,0.28
ASIN_00255,Electronics,3.53,9523,22.76,0.991,4.06,1,1,0.286
ASIN_00256,Clothing,5.0,46031,24.1,0.123,3.56,7,1,0.115
ASIN_00257,Beauty,3.59,16189,119.3,0.643,4.46,1,1,0.236
ASIN_00258,Toys,2.6,33792,57.84,0.694,3.78,1,1,0.224
ASIN_00259,Grocery,3.6,21626,10.9,0.719,5.0,1,1,0.269
ASIN_00260,Clothing,3.58,10033,42.37,0.208,4.49,1,1,0.14
ASIN_00261,Electronics,1.64,12453,54.5,0.945,3.91,3,1,0.164
ASIN_00262,Toys,3.76,45258,103.56,0.263,3.89,3,1,0.131
ASIN_00263,Sports,3.62,34056,160.86,0.66,4.15,1,1,0.257
ASIN_00264,Electronics,4.36,49816,12.0,0.3,4.08,2,1,0.077
ASIN_00265,Clothing,5.0,30452,14.72,0.376,4.76,1,0,0.08
ASIN_00266,Books,4.7,18399,9.42,0.592,4.29,1,1,0.118
ASIN_00267,Home & Kitchen,3.58,34506,26.21,0.475,3.83,5,0,0.077
ASIN_00268,Grocery,2.91,30259,52.79,0.244,5.0,1,1,0.173
ASIN_00269,Beauty,5.0,18514,88.88,0.254,4.22,5,1,0.049
ASIN_00270,Clothing,3.85,49003,30.69,0.476,4.58,1,1,0.103
ASIN_00271,Toys,3.81,14477,24.05,0.782,3.9,3,1,0.275
ASIN_00272,Grocery,3.78,45662,38.54,0.908,4.38,1,0,0.129
ASIN_00273,Grocery,3.96,3476,14.37,0.176,4.36,7,0,0.227
ASIN_00274,Grocery,3.68,41801,267.61,0.454,3.26,3,1,0.043
ASIN_00275,Electronics,3.34,30273,6.63,0.19,5.0,1,0,0.082
ASIN_00276,Home & Kitchen,3.36,8334,39.83,0.115,4.85,7,1,0.244
ASIN_00277,Electronics,3.77,34870,250.54,0.696,4.0,2,0,0.231
ASIN_00278,Toys,3.37,46855,33.34,0.642,3.65,7,0,0.122
ASIN_00279,Electronics,3.23,46703,27.38,0.247,4.37,7,1,0.287
ASIN_00280,Books,3.89,28277,23.16,0.31,4.24,3,1,0.274
ASIN_00281,Home & Kitchen,3.6,42850,27.65,0.121,4.38,1,1,0.289
ASIN_00282,Home & Kitchen,5.0,6402,130.69,0.851,4.3,7,0,0.134
ASIN_00283,Toys,1.68,32378,3.63,0.977,4.45,3,1,0.067
ASIN_00284,Beauty,4.67,35530,153.46,0.222,4.92,3,0,0.192
ASIN_00285,Books,4.8,24575,7.97,0.308,4.48,7,0,0.209
ASIN_00286,Clothing,2.14,18289,25.36,0.882,3.68,1,1,0.046
ASIN_00287,Electronics,3.53,18999,21.56,0.934,4.88,1,1,0.238
ASIN_00288,Sports,3.5,23289,59.65,0.478,5.0,14,0,0.015
ASIN_00289,Electronics,2.67,17838,6.7,0.146,5.0,7,1,0.15
ASIN_00290,Grocery,3.18,25127,52.57,0.135,3.64,5,0,0.106
ASIN_00291,Electronics,2.91,5022,250.71,0.617,4.32,5,1,0.225
ASIN_00292,Clothing,5.0,16375,8.47,0.454,3.16,2,1,0.101
ASIN_00293,Electronics,4.55,29257,40.03,0.126,4.48,1,1,0.25
ASIN_00294,Books,4.82,8004,17.08,0.625,3.93,3,0,0.183
ASIN_00295,Books,4.38,22441,50.7,0.11,5.0,1,1,0.24
ASIN_00296,Home & Kitchen,2.9,42968,33.76,0.809,3.81,2,0,0.297
ASIN_00297,Toys,3.38,2101,17.44,0.376,3.36,1,1,0.207
ASIN_00298,Beauty,4.19,48206,53.94,0.136,3.96,1,0,0.296
ASIN_00299,Sports,2.82,25284,201.21,0.63,3.21,7,1,0.018
ASIN_00300,Grocery,4.37,43368,27.36,0.458,4.58,7,1,0.108
ASIN_00301,Electronics,3.61,48714,68.02,0.976,3.17,3,0,0.041
ASIN_00302,Electronics,3.5,26206,9.09,0.59,4.21,2,1,0.086
ASIN_00303,Clothing,4.37,19720,12.72,0.348,3.16,7,1,0.253
ASIN_00304,Toys,4.16,29314,53.11,0.738,4.04,2,1,0.019
ASIN_00305,Books,3.51,15083,146.07,0.344,5.0,2,0,0.161
ASIN_00306,Sports,4.73,5110,47.26,0.914,4.38,2,0,0.174
ASIN_00307,Home & Kitchen,2.94,29317,24.21,0.437,3.77,1,1,0.173
ASIN_00308,Books,4.29,2844,33.09,0.595,4.18,1,1,0.148
ASIN_00309,Grocery,4.27,3389,9.48,0.146,4.21,1,0,0.239
ASIN_00310,Toys,3.55,43624,60.61,0.484,4.44,7,1,0.049
ASIN_00311,Grocery,4.06,42826,80.02,0.849,3.52,5,0,0.1
ASIN_00312,Beauty,2.8,13498,21.07,0.825,4.5,14,1,0.189
ASIN_00313,Home & Kitchen,4.54,17074,20.7,0.302,2.85,2,0,0.21
ASIN_00314,Beauty,3.65,46912,43.2,0.303,3.89,1,0,0.127
ASIN_00315,Clothing,3.38,7536,21.4,0.836,3.96,5,0,0.264
ASIN_00316,Grocery,4.64,37056,31.0,0.937,4.52,7,0,0.13
ASIN_00317,Clothing,3.24,7741,270.35,0.186,4.21,5,1,0.127
ASIN_00318,Electronics,2.67,7715,25.87,0.505,3.5,5,1,0.021
ASIN_00319,Beauty,2.55,1624,23.14,0.404,3.71,2,1,0.17
ASIN_00320,Toys,4.28,13980,17.33,0.884,4.3,1,0,0.216
ASIN_00321,Grocery,2.78,45608,69.7,0.175,4.16,3,0,0.043
ASIN_00322,Sports,5.0,23257,27.63,0.29,3.91,2,0,0.099
ASIN_00323,Home & Kitchen,2.13,15266,17.3,0.777,3.96,1,1,0.237
ASIN_00324,Books,5.0,1436,124.13,0.146,4.55,14,1,0.116
ASIN_00325,Toys,3.97,9072,136.95,0.543,3.94,5,1,0.08
ASIN_00326,Toys,3.72,37486,18.17,0.498,4.16,3,0,0.205
ASIN_00327,Clothing,3.36,27042,5.12,0.401,5.0,2,1,0.067
ASIN_00328,Beauty,4.12,9562,90.7,0.455,3.49,1,1,0.27
ASIN_00329,Grocery,3.77,9440,16.7,0.577,3.27,2,0,0.041
ASIN_00330,Grocery,4.68,37771,73.01,0.245,4.59,1,1,0.215
ASIN_00331,Electronics,3.89,167,4.62,0.615,3.86,7,1,0.155
ASIN_00332,Electronics,3.92,34747,80.85,0.825,4.04,1,1,0.262
ASIN_00333,Home & Kitchen,3.51,19680,9.86,0.784,3.81,5,0,0.047
ASIN_00334,Clothing,3.75,8466,68.77,0.239,4.07,5,1,0.207
ASIN_00335,Toys,4.05,17020,33.59,0.234,5.0,5,0,0.176
ASIN_00336,Grocery,2.43,32596,12.76,0.341,4.6,5,1,0.149
ASIN_00337,Sports,2.72,28052,22.04,0.425,4.63,1,0,0.153
ASIN_00338,Clothing,4.39,34787,65.78,0.468,3.49,1,1,0.219
ASIN_00339,Home & Kitchen,3.94,9838,36.81,0.712,3.62,14,1,0.282
ASIN_00340,Home & Kitchen,3.65,7901,59.41,0.151,2.78,1,0,0.036
ASIN_00341,Clothing,3.81,32977,238.99,0.131,3.8,1,0,0.016
ASIN_00342,Home & Kitchen,4.08,49738,6.93,0.453,4.68,14,1,0.244
ASIN_00343,Clothing,3.37,41805,166.87,0.727,4.46,14,0,0.041
ASIN_00344,Books,3.18,30513,36.76,0.274,4.09,2,1,0.296
ASIN_00345,Clothing,3.96,5352,13.48,0.677,4.19,14,0,0.19
ASIN_00346,Beauty,3.02,30319,8.76,0.334,3.86,1,0,0.199
ASIN_00347,Clothing,4.13,2648,27.41,0.897,4.3,5,1,0.068
ASIN_00348,Home & Kitchen,2.44,40790,83.23,0.906,4.58,5,0,0.08
ASIN_00349,Grocery,4.62,18686,29.15,0.368,3.39,7,1,0.201
ASIN_00350,Beauty,4.18,38333,150.08,0.307,4.35,2,1,0.274
ASIN_00351,Home & Kitchen,4.0,15897,7.76,0.47,4.67,1,0,0.295
ASIN_00352,Electronics,4.59,47304,32.72,0.316,3.99,1,0,0.067
ASIN_00353,Electronics,5.0,17078,9.47,0.705,4.55,2,1,0.049
ASIN_00354,Grocery,4.61,36773,47.64,0.843,5.0,1,1,0.026
ASIN_00355,Grocery,2.33,30687,80.39,0.706,4.15,1,1,0.262
ASIN_00356,Beauty,2.78,32267,21.74,0.842,4.4,3,0,0.095
ASIN_00357,Books,3.3,31363,2.45,0.457,3.83,1,1,0.011
ASIN_00358,Grocery,3.82,14294,40.4,0.241,4.29,2,1,0.075
ASIN_00359,Electronics,4.21,49828,51.25,0.764,4.43,14,1,0.109
ASIN_00360,Clothing,3.22,7932,49.62,0.424,4.3,1,1,0.297
ASIN_00361,Home & Kitchen,3.95,48335,113.95,0.704,3.69,1,1,0.162
ASIN_00362,Electronics,3.2,1176,11.35,0.344,4.3,3,1,0.069
ASIN_00363,Electronics,3.31,11923,65.38,0.173,4.93,3,1,0.107
ASIN_00364,Books,2.67,41908,109.13,0.993,4.42,7,1,0.106
ASIN_00365,Beauty,3.06,39115,5.59,0.241,4.68,1,0,0.016
ASIN_00366,Beauty,2.72,11934,45.59,0.99,4.08,14,1,0.049
ASIN_00367,Toys,3.02,2544,20.0,0.98,4.57,1,0,0.212
ASIN_00368,Books,4.64,36732,30.52,0.814,4.34,1,0,0.045
ASIN_00369,Clothing,3.04,45956,46.88,0.693,3.72,1,0,0.077
ASIN_00370,Beauty,5.0,22674,20.34,0.62,4.36,5,0,0.112
ASIN_00371,Home & Kitchen,4.19,5437,16.85,0.879,3.7,7,1,0.23
ASIN_00372,Grocery,3.95,20649,34.27,0.36,3.88,2,1,0.179
ASIN_00373,Books,3.11,18750,11.16,0.521,4.29,3,1,0.21
ASIN_00374,Grocery,4.36,28233,11.18,0.657,4.35,1,1,0.174
ASIN_00375,Electronics,3.34,34526,65.32,0.47,3.61,3,0,0.208
ASIN_00376,Home & Kitchen,3.9,31708,10.5,0.485,4.73,7,0,0.011
ASIN_00377,Home & Kitchen,5.0,26933,64.48,0.397,4.49,1,0,0.28
ASIN_00378,Electronics,3.72,18327,52.59,0.608,3.85,1,1,0.042
ASIN_00379,Books,4.72,22365,5.9,0.866,3.43,2,0,0.128
ASIN_00380,Electronics,3.24,29060,16.82,0.281,4.13,1,1,0.234
ASIN_00381,Grocery,3.77,42896,109.3,0.941,3.98,7,1,0.136
ASIN_00382,Toys,5.0,16381,12.41,0.72,4.26,2,1,0.285
ASIN_00383,Home & Kitchen,3.3,6593,20.81,0.841,4.02,1,0,0.146
ASIN_00384,Sports,5.0,25005,52.57,0.601,3.2,7,1,0.264
ASIN_00385,Sports,4.37,6309,72.49,0.802,4.01,14,0,0.245
ASIN_00386,Grocery,3.35,7350,25.75,0.115,4.05,1,0,0.294
ASIN_00387,Clothing,4.31,29305,18.22,0.837,4.52,14,0,0.279
ASIN_00388,Beauty,4.58,24264,137.33,0.136,3.85,7,1,0.27
ASIN_00389,Electronics,4.3,25475,188.46,0.901,5.0,5,0,0.222
ASIN_00390,Electronics,2.54,23022,88.13,0.993,3.24,1,0,0.116
ASIN_00391,Clothing,3.22,15357,36.06,0.365,4.86,1,1,0.041
ASIN_00392,Clothing,3.6,33370,14.76,0.289,4.09,5,1,0.21
ASIN_00393,Grocery,3.74,19451,14.43,0.789,4.63,2,1,0.294
ASIN_00394,Grocery,4.3,2341,55.84,0.328,4.24,3,1,0.221
ASIN_00395,Clothing,3.94,9884,50.32,0.879,4.77,2,1,0.279
ASIN_00396,Home & Kitchen,2.73,32321,134.5,0.193,4.01,1,0,0.243
ASIN_00397,Grocery,4.1,33345,63.46,0.213,3.65,14,1,0.057
ASIN_00398,Toys,4.29,7526,7.37,0.981,4.91,1,1,0.082
ASIN_00399,Grocery,4.25,6176,94.82,0.706,4.14,5,0,0.109
ASIN_00400,Electronics,4.66,23486,12.21,0.862,4.31,7,1,0.059
ASIN_00401,Grocery,4.47,18479,22.56,0.392,4.82,1,0,0.179
ASIN_00402,Home & Kitchen,4.17,46765,42.53,0.709,3.68,3,1,0.293
ASIN_00403,Clothing,3.74,44634,243.63,0.635,4.5,7,1,0.231
ASIN_00404,Electronics,2.47,45237,742.42,0.643,3.91,5,1,0.133
ASIN_00405,Grocery,4.14,21013,60.75,0.714,4.13,1,1,0.011
ASIN_00406,Home & Kitchen,3.97,1638,27.57,0.618,4.24,1,1,0.101
ASIN_00407,Toys,4.02,12490,56.51,0.486,3.45,3,0,0.163
ASIN_00408,Grocery,2.78,43622,80.45,0.348,3.81,7,1,0.104
ASIN_00409,Home & Kitchen,2.94,3653,24.03,0.792,4.88,3,0,0.042
ASIN_00410,Toys,4.64,47950,199.38,0.304,4.64,2,1,0.138
ASIN_00411,Clothing,3.77,13145,41.68,0.723,4.17,7,1,0.083
ASIN_00412,Grocery,4.35,17926,54.48,0.31,4.32,1,0,0.274
ASIN_00413,Toys,3.82,14362,64.45,0.663,4.05,1,1,0.04
ASIN_00414,Electronics,3.82,46141,50.48,0.772,4.88,1,0,0.024
ASIN_00415,Clothing,4.55,3142,76.63,0.297,4.1,2,0,0.012
ASIN_00416,Electronics,3.39,102,17.86,0.154,4.32,3,0,0.105
ASIN_00417,Sports,3.88,11412,18.95,0.218,4.77,14,1,0.202
ASIN_00418,Books,3.43,30580,11.02,0.645,3.81,1,1,0.222
ASIN_00419,Grocery,3.45,12727,51.39,0.865,4.98,1,0,0.141
ASIN_00420,Toys,3.55,12929,72.16,0.14,3.43,2,0,0.208
ASIN_00421,Books,3.98,3755,52.34,0.761,5.0,2,1,0.114
ASIN_00422,Books,3.42,27738,176.71,0.407,4.01,2,1,0.204
ASIN_00423,Toys,4.8,8540,32.93,0.531,4.08,3,1,0.022
ASIN_00424,Clothing,3.08,24492,64.63,0.936,3.25,7,1,0.123
ASIN_00425,Grocery,3.65,30656,11.12,0.399,3.97,1,1,0.239
ASIN_00426,Sports,3.45,4671,22.49,0.519,3.68,14,1,0.243
ASIN_00427,Electronics,4.96,48782,66.39,0.112,3.9,1,0,0.218
ASIN_00428,Home & Kitchen,3.96,16999,77.41,0.173,4.13,2,0,0.069
ASIN_00429,Electronics,4.63,1732,24.68,0.333,4.68,14,0,0.082
ASIN_00430,Home & Kitchen,2.61,34627,30.83,0.125,4.3,7,1,0.299
ASIN_00431,Electronics,4.01,10805,7.26,0.668,4.35,14,1,0.04
ASIN_00432,Toys,4.51,37828,23.17,0.484,3.65,1,0,0.062
ASIN_00433,Sports,3.87,43044,80.67,0.593,3.76,14,0,0.048
ASIN_00434,Grocery,4.65,18713,58.86,0.257,5.0,1,0,0.105
ASIN_00435,Home & Kitchen,3.39,12824,54.63,0.366,3.83,14,0,0.071
ASIN_00436,Grocery,4.93,9374,34.81,0.697,5.0,1,1,0.154
ASIN_00437,Grocery,5.0,9288,33.35,0.969,4.08,1,0,0.148
ASIN_00438,Grocery,3.51,30578,17.11,0.145,4.2,14,1,0.271
ASIN_00439,Beauty,3.44,13176,66.61,0.901,4.74,3,1,0.02
ASIN_00440,Clothing,4.96,30938,50.45,0.619,4.84,2,0,0.103
ASIN_00441,Electronics,5.0,5779,54.16,0.608,4.14,5,1,0.183
ASIN_00442,Grocery,3.38,6524,19.57,0.55,4.01,2,1,0.185
ASIN_00443,Electronics,3.46,10988,3.84,0.162,4.17,5,1,0.149
ASIN_00444,Grocery,3.57,30937,99.2,0.181,4.37,7,1,0.247
ASIN_00445,Home & Kitchen,2.72,30803,20.52,0.641,4.65,7,0,0.028
ASIN_00446,Clothing,3.07,18138,13.97,0.407,4.2,1,1,0.246
ASIN_00447,Clothing,3.0,14944,66.25,0.926,4.51,7,1,0.153
ASIN_00448,Toys,3.19,786,22.38,0.466,5.0,3,1,0.049
ASIN_00449,Beauty,3.77,49055,95.58,0.229,4.39,2,1,0.267
ASIN_00450,Toys,3.99,27629,61.38,0.743,4.36,7,1,0.198
ASIN_00451,Toys,5.0,6828,65.6,0.364,3.44,1,0,0.057
ASIN_00452,Toys,3.0,18494,8.45,0.573,2.88,2,1,0.02
ASIN_00453,Toys,4.59,39966,111.27,0.728,4.39,3,0,0.051
ASIN_00454,Toys,3.63,29123,43.0,0.91,4.15,5,0,0.187
ASIN_00455,Sports,3.76,34886,22.89,0.813,3.94,2,0,0.062
ASIN_00456,Clothing,4.34,16285,38.22,0.709,4.32,2,1,0.075
ASIN_00457,Toys,2.9,22268,5.61,0.712,4.17,5,1,0.017
ASIN_00458,Grocery,4.11,13570,49.83,0.951,4.76,3,0,0.22
ASIN_00459,Clothing,3.93,20359,11.83,0.366,4.24,7,1,0.245
ASIN_00460,Clothing,4.19,42956,8.56,0.101,3.83,1,0,0.241
ASIN_00461,Books,4.03,25648,7.23,0.345,4.7,5,0,0.047
ASIN_00462,Sports,5.0,23653,100.75,0.296,4.09,5,0,0.272
ASIN_00463,Toys,3.29,41976,17.65,0.696,4.46,5,0,0.205
ASIN_00464,Electronics,3.38,18663,153.5,0.67,3.96,5,1,0.27
ASIN_00465,Home & Kitchen,3.3,21258,19.38,0.634,3.88,7,1,0.14
ASIN_00466,Beauty,3.36,48568,6.01,0.115,4.24,14,0,0.137
ASIN_00467,Grocery,3.29,26395,10.84,0.756,4.21,14,1,0.238
ASIN_00468,Electronics,4.75,23133,113.96,0.391,4.44,1,1,0.037
ASIN_00469,Sports,4.94,13494,28.34,0.699,4.07,5,0,0.161
ASIN_00470,Home & Kitchen,3.34,38319,19.14,0.601,3.28,5,1,0.253
ASIN_00471,Sports,3.13,32663,38.86,0.408,3.98,2,0,0.251
ASIN_00472,Grocery,4.18,6857,54.7,0.221,4.6,14,0,0.287
ASIN_00473,Clothing,3.36,29455,101.23,0.185,4.05,7,1,0.212
ASIN_00474,Home & Kitchen,4.31,2556,140.96,0.848,4.08,1,0,0.07
ASIN_00475,Clothing,3.96,6416,23.11,0.927,4.69,1,0,0.016
ASIN_00476,Grocery,2.59,49164,8.79,0.685,3.84,1,0,0.149
ASIN_00477,Electronics,5.0,33248,21.9,0.193,3.43,7,1,0.159
ASIN_00478,Grocery,5.0,21805,42.96,0.462,4.12,1,1,0.08
ASIN_00479,Electronics,3.31,10408,12.63,0.756,3.96,2,0,0.046
ASIN_00480,Home & Kitchen,3.49,7244,12.72,0.802,3.72,2,1,0.18
ASIN_00481,Home & Kitchen,4.03,6715,46.7,0.206,4.11,14,1,0.232
ASIN_00482,Toys,4.07,21389,31.54,0.1,4.45,5,0,0.298
ASIN_00483,Sports,4.33,21043,34.22,0.741,4.2,7,1,0.23
ASIN_00484,Toys,5.0,40851,15.51,0.421,4.35,14,1,0.24
ASIN_00485,Sports,3.66,22452,26.3,0.329,5.0,5,1,0.189
ASIN_00486,Toys,3.16,2290,13.14,0.112,4.03,2,1,0.296
ASIN_00487,Clothing,2.7,37996,80.66,0.586,4.34,2,0,0.196
ASIN_00488,Home & Kitchen,3.22,13526,93.25,0.866,3.95,3,1,0.259
ASIN_00489,Electronics,3.77,47662,5.23,0.962,3.78,2,1,0.284
ASIN_00490,Sports,5.0,6976,13.07,0.609,3.91,14,0,0.28
ASIN_00491,Grocery,3.39,29144,7.41,0.563,3.96,1,0,0.121
ASIN_00492,Sports,3.98,19914,17.29,0.177,4.38,1,0,0.033
ASIN_00493,Electronics,3.79,11536,30.46,0.594,5.0,5,1,0.06
ASIN_00494,Toys,4.75,14726,7.77,0.442,3.84,5,1,0.027
ASIN_00495,Sports,5.0,19211,13.17,0.646,3.99,3,0,0.041
ASIN_00496,Beauty,3.38,37716,12.13,0.45,4.17,1,1,0.064
ASIN_00497,Clothing,3.41,6535,40.74,0.316,4.4,5,0,0.109
ASIN_00498,Home & Kitchen,4.64,11121,35.49,0.185,4.33,2,1,0.168
