product_id,category,avg_rating,num_reviews,price,relevance_score,seller_rating,delivery_days,is_prime,return_rate
ASIN_00499,Electronics,4.35,263,16.09,0.383,4.84,5,1,0.216
ASIN_00500,Home & Kitchen,5.0,287,39.52,0.187,2.99,1,0,0.071
ASIN_00501,Beauty,4.27,13942,19.17,0.259,3.01,3,0,0.205
ASIN_00502,Sports,3.51,1903,25.24,0.989,3.95,7,0,0.214
ASIN_00503,Sports,4.27,4140,176.52,0.5,4.75,1,1,0.172
ASIN_00504,Grocery,4.69,6634,126.53,0.579,3.42,2,1,0.272
ASIN_00505,Beauty,4.46,43941,9.03,0.886,2.7,1,1,0.042
ASIN_00506,Electronics,4.21,19589,75.92,0.996,4.49,1,1,0.061
ASIN_00507,Grocery,4.65,23556,74.54,0.624,4.32,7,1,0.134
ASIN_00508,Clothing,4.74,33385,10.5,0.831,3.65,5,1,0.047
ASIN_00509,Grocery,4.91,46976,75.1,0.394,3.71,1,1,0.174
ASIN_00510,Books,4.32,17076,154.15,0.375,3.72,1,0,0.126
ASIN_00511,Electronics,3.67,20079,10.78,0.462,4.26,2,0,0.093
ASIN_00512,Books,3.92,25193,13.23,0.705,3.89,1,0,0.059
ASIN_00513,Beauty,4.77,2312,91.62,0.714,4.45,1,1,0.107
ASIN_00514,Toys,3.15,39906,43.44,0.384,2.77,7,0,0.186
ASIN_00515,Books,4.09,11210,57.48,0.22,3.77,7,1,0.177
ASIN_00516,Clothing,3.49,5911,46.55,0.669,3.64,7,1,0.057
ASIN_00517,Grocery,3.82,2596,48.94,0.215,4.07,3,0,0.046
ASIN_00518,Toys,4.82,15154,8.79,0.621,3.93,3,1,0.018
ASIN_00519,Grocery,3.95,44923,94.38,0.724,4.6,2,1,0.014
ASIN_00520,Books,3.84,39956,106.65,0.731,3.27,14,1,0.265
ASIN_00521,Grocery,2.71,25155,26.33,0.778,4.22,2,1,0.023
ASIN_00522,Beauty,4.4,31857,31.71,0.886,4.48,5,0,0.222
ASIN_00523,Toys,4.32,42875,7.16,0.55,5.0,1,0,0.263
ASIN_00524,Beauty,5.0,49826,55.38,0.757,3.96,14,0,0.038
ASIN_00525,Books,3.55,1288,58.68,0.657,4.36,5,1,0.137
ASIN_00526,Beauty,3.98,33696,31.12,0.268,3.3,14,0,0.289
ASIN_00527,Clothing,4.0,1130,101.94,0.123,3.0,5,1,0.252
ASIN_00528,Books,5.0,1534,23.71,0.356,4.62,1,1,0.152
ASIN_00529,Books,3.72,26175,58.24,0.499,4.2,3,0,0.231
ASIN_00530,Books,4.02,8443,11.95,0.655,4.79,2,1,0.252
ASIN_00531,Electronics,4.29,20100,32.34,0.865,3.51,1,0,0.111
ASIN_00532,Grocery,3.95,16159,27.82,0.277,4.46,1,1,0.269
ASIN_00533,Electronics,3.44,8009,41.48,0.213,5.0,3,0,0.146
ASIN_00534,Electronics,3.96,9757,22.88,0.967,4.41,7,0,0.163
ASIN_00535,Clothing,4.66,43365,29.04,0.197,4.34,3,1,0.3
ASIN_00536,Toys,2.98,26824,75.64,0.531,4.2,14,1,0.255
ASIN_00537,Grocery,3.91,36637,21.4,0.627,3.41,2,0,0.115
ASIN_00538,Beauty,3.24,26520,6.64,0.587,4.88,1,1,0.013
ASIN_00539,Sports,4.76,24222,190.49,0.177,3.89,7,1,0.192
ASIN_00540,Books,2.58,23177,131.82,0.151,4.45,14,0,0.214
ASIN_00541,Beauty,3.35,32999,9.1,0.195,3.42,2,1,0.199
ASIN_00542,Books,4.1,15041,66.0,0.627,3.61,3,0,0.291
ASIN_00543,Clothing,5.0,11744,20.03,0.59,4.92,7,1,0.26
ASIN_00544,Books,3.75,32225,43.1,0.31,4.03,14,1,0.14
ASIN_00545,Electronics,3.36,49421,44.44,0.674,4.93,2,0,0.028
ASIN_00546,Grocery,5.0,9592,26.2,0.838,4.16,3,1,0.148
ASIN_00547,Sports,2.64,44522,15.12,0.137,3.28,2,1,0.21
ASIN_00548,Home & Kitchen,2.04,30134,16.6,0.548,4.65,2,1,0.186
ASIN_00549,Books,4.15,650,13.25,0.72,3.91,5,1,0.166
ASIN_00550,Beauty,3.4,30935,14.41,0.327,4.55,14,1,0.146
ASIN_00551,Electronics,2.98,16304,30.96,0.377,4.21,3,1,0.095
ASIN_00552,Home & Kitchen,4.37,30095,16.19,0.652,3.43,3,1,0.09
ASIN_00553,Sports,4.0,21958,65.5,0.908,4.28,7,1,0.155
ASIN_00554,Home & Kitchen,3.35,46448,146.53,0.829,5.0,2,0,0.057
ASIN_00555,Electronics,2.78,26480,18.54,0.625,4.45,1,0,0.109
ASIN_00556,Grocery,4.5,18893,42.07,0.757,4.17,5,1,0.104
ASIN_00557,Grocery,4.32,43737,54.58,0.428,4.74,2,0,0.18
ASIN_00558,Toys,3.72,16092,53.09,0.677,4.31,1,0,0.029
ASIN_00559,Grocery,5.0,46310,35.73,0.52,4.3,1,1,0.251
ASIN_00560,Toys,2.94,46042,69.59,0.271,3.65,3,0,0.173
ASIN_00561,Home & Kitchen,2.58,9351,53.64,0.732,4.32,7,1,0.205
ASIN_00562,Clothing,3.25,592,9.61,0.601,4.72,1,0,0.214
ASIN_00563,Beauty,3.76,12768,78.98,0.423,3.78,3,1,0.095
ASIN_00564,Beauty,3.99,41950,80.42,0.92,4.91,1,1,0.146
ASIN_00565,Home & Kitchen,3.61,4084,15.44,0.119,4.15,1,0,0.287
ASIN_00566,Books,4.08,36121,34.4,0.384,3.76,5,1,0.232
ASIN_00567,Books,2.8,20220,65.58,0.151,4.7,1,1,0.291
ASIN_00568,Grocery,4.96,25822,26.86,0.79,4.06,3,1,0.226
ASIN_00569,Beauty,3.73,24770,96.83,0.732,4.58,5,1,0.061
ASIN_00570,Beauty,4.69,30117,352.08,0.398,4.05,7,0,0.029
ASIN_00571,Toys,4.07,25561,15.09,0.708,4.17,5,0,0.178
ASIN_00572,Clothing,4.17,18104,8.32,0.456,4.45,3,1,0.114
ASIN_00573,Electronics,4.26,43558,44.87,0.781,4.35,14,1,0.09
ASIN_00574,Books,4.16,45101,68.14,0.509,3.2,1,0,0.244
ASIN_00575,Beauty,4.31,6455,26.29,0.471,3.64,3,1,0.116
ASIN_00576,Toys,4.86,13235,141.64,0.941,4.66,2,0,0.102
ASIN_00577,Sports,3.96,29014,8.68,0.326,4.13,1,1,0.256
ASIN_00578,Toys,4.37,5438,66.22,0.208,3.94,1,1,0.255
ASIN_00579,Books,3.73,33871,18.07,0.626,3.52,1,1,0.113
ASIN_00580,Books,4.95,39869,184.82,0.972,3.66,1,1,0.251
ASIN_00581,Toys,3.26,18715,242.87,0.44,3.19,2,1,0.257
ASIN_00582,Electronics,5.0,11444,15.38,0.156,4.15,1,1,0.133
ASIN_00583,Home & Kitchen,3.77,41860,19.11,0.405,3.9,1,1,0.029
ASIN_00584,Books,2.66,16026,78.22,0.555,3.72,2,1,0.01
ASIN_00585,Toys,3.9,6421,22.49,0.246,4.17,5,1,0.162
ASIN_00586,Beauty,3.26,6985,31.65,0.692,4.38,3,1,0.11
ASIN_00587,Toys,4.47,18063,33.97,0.998,5.0,3,1,0.299
ASIN_00588,Clothing,3.28,11106,4.86,0.507,3.44,14,1,0.234
ASIN_00589,Home & Kitchen,3.44,40723,32.66,0.419,4.78,1,1,0.231
ASIN_00590,Sports,2.29,32607,16.61,0.461,4.69,2,0,0.287
ASIN_00591,Electronics,3.44,9127,20.22,0.204,3.81,2,0,0.267
ASIN_00592,Grocery,1.86,12581,140.28,0.895,4.3,1,1,0.102
ASIN_00593,Sports,2.53,27521,9.43,0.473,3.97,7,1,0.058
ASIN_00594,Home & Kitchen,4.41,22438,74.68,0.449,4.29,7,1,0.226
ASIN_00595,Home & Kitchen,4.43,1094,25.05,0.694,4.95,3,0,0.12
ASIN_00596,Home & Kitchen,4.14,37351,25.03,0.498,4.5,2,1,0.147
ASIN_00597,Sports,3.03,9132,72.99,0.683,4.45,7,1,0.193
ASIN_00598,Beauty,3.76,10492,46.53,0.155,3.98,1,0,0.273
ASIN_00599,Home & Kitchen,3.8,160,58.59,0.832,3.46,1,1,0.132
ASIN_00600,Toys,2.87,1963,87.2,0.946,4.1,1,1,0.237
ASIN_00601,Sports,5.0,10698,23.78,0.684,4.8,2,1,0.088
ASIN_00602,Grocery,4.5,39117,17.95,0.959,3.44,1,0,0.212
ASIN_00603,Home & Kitchen,3.62,38552,11.19,0.236,3.67,1,1,0.01
ASIN_00604,Toys,3.82,28800,14.51,0.53,4.26,3,0,0.263
ASIN_00605,Beauty,3.97,21452,632.13,0.642,3.71,7,0,0.019
ASIN_00606,Clothing,2.17,36603,114.97,0.624,3.8,1,1,0.217
ASIN_00607,Beauty,3.6,41819,8.58,0.461,3.99,2,1,0.023
ASIN_00608,Grocery,3.25,25220,8.82,0.404,3.52,5,1,0.087
ASIN_00609,Home & Kitchen,3.0,9799,53.62,0.214,3.71,1,0,0.154
ASIN_00610,Grocery,3.58,33214,57.24,0.453,4.55,1,0,0.132
ASIN_00611,Sports,5.0,22429,57.33,0.246,3.55,5,1,0.066
ASIN_00612,Books,4.31,47251,25.66,0.761,3.4,5,0,0.107
ASIN_00613,Home & Kitchen,3.34,37401,29.21,0.288,3.88,1,1,0.221
ASIN_00614,Books,4.26,6375,45.96,0.153,4.57,1,1,0.204
ASIN_00615,Toys,4.92,9533,36.09,0.597,4.1,2,0,0.031
ASIN_00616,Clothing,4.54,28281,3.6,0.636,3.97,2,0,0.227
ASIN_00617,Electronics,3.85,44338,26.32,0.885,4.22,2,1,0.025
ASIN_00618,Grocery,3.28,8184,14.13,0.619,3.33,2,0,0.167
ASIN_00619,Beauty,4.36,48786,39.46,0.411,4.45,7,0,0.085
ASIN_00620,Clothing,4.11,16848,655.41,0.823,4.39,5,0,0.18
ASIN_00621,Home & Kitchen,4.52,23957,47.82,0.586,4.0,14,0,0.086
ASIN_00622,Books,4.31,33165,24.2,0.171,4.7,5,0,0.296
ASIN_00623,Beauty,4.64,44903,83.25,0.609,3.64,1,1,0.1
ASIN_00624,Books,3.37,29521,53.66,0.917,4.76,5,0,0.08
ASIN_00625,Sports,4.85,10454,50.41,0.457,4.28,1,1,0.091
ASIN_00626,Books,3.96,21130,60.76,0.367,4.03,5,0,0.27
ASIN_00627,Sports,5.0,7423,258.93,0.229,4.19,7,1,0.195
ASIN_00628,Toys,3.25,22751,10.69,0.236,4.15,14,0,0.222
ASIN_00629,Beauty,5.0,2459,53.18,0.489,4.81,1,1,0.276
ASIN_00630,Beauty,3.96,17766,13.11,0.636,3.66,2,1,0.274
ASIN_00631,Electronics,3.28,15228,57.71,0.173,3.82,2,1,0.224
ASIN_00632,Home & Kitchen,3.41,6706,13.21,0.946,4.72,14,0,0.067
ASIN_00633,Sports,3.54,2602,21.82,0.78,3.9,5,0,0.255
ASIN_00634,Electronics,4.14,146,24.65,0.628,4.65,1,1,0.069
ASIN_00635,Books,4.22,2664,87.87,0.846,5.0,2,0,0.225
ASIN_00636,Books,3.34,20985,82.97,0.172,4.0,5,0,0.209
ASIN_00637,Electronics,3.78,9036,9.53,0.529,4.54,7,0,0.23
ASIN_00638,Beauty,5.0,15042,34.99,0.667,3.62,1,1,0.164
ASIN_00639,Books,5.0,46743,16.29,0.846,4.58,1,0,0.195
ASIN_00640,Grocery,4.15,38434,9.41,0.805,4.3,5,1,0.286
ASIN_00641,Toys,3.83,6147,26.66,0.349,4.44,1,0,0.039
ASIN_00642,Toys,3.9,12114,24.33,0.947,3.88,5,0,0.1
ASIN_00643,Grocery,4.29,22015,374.92,0.212,3.37,14,0,0.187
ASIN_00644,Electronics,2.98,8792,51.06,0.888,4.45,1,0,0.29
ASIN_00645,Grocery,3.59,42869,8.35,0.974,3.17,5,1,0.038
ASIN_00646,Sports,2.47,8477,18.83,0.259,4.04,2,1,0.017
ASIN_00647,Sports,4.12,49580,91.96,0.75,4.67,1,1,0.026
ASIN_00648,Electronics,4.32,23388,267.32,0.136,4.3,5,1,0.025
ASIN_00649,Grocery,3.41,4254,6.78,0.465,5.0,2,1,0.273
ASIN_00650,Sports,5.0,47722,5.05,0.565,4.71,1,0,0.219
ASIN_00651,Beauty,2.82,34523,215.07,0.623,3.87,2,0,0.206
ASIN_00652,Grocery,2.63,18356,48.89,0.942,4.21,1,1,0.162
ASIN_00653,Beauty,3.98,4093,13.9,0.705,4.18,5,1,0.237
ASIN_00654,Sports,4.64,15287,56.52,0.533,3.41,3,1,0.055
ASIN_00655,Toys,5.0,19335,2.37,0.829,3.73,7,1,0.124
ASIN_00656,Sports,3.43,42414,33.23,0.955,3.92,2,1,0.152
ASIN_00657,Beauty,4.66,21783,45.96,0.12,3.18,1,0,0.042
ASIN_00658,Clothing,3.77,24269,83.45,0.984,4.22,14,1,0.132
ASIN_00659,Home & Kitchen,3.66,5080,12.01,0.178,4.08,7,0,0.102
ASIN_00660,Books,4.51,10417,36.08,0.833,3.36,3,1,0.02
ASIN_00661,Grocery,4.32,48459,13.13,0.352,4.4,5,0,0.05
ASIN_00662,Clothing,2.54,28370,42.75,0.219,4.56,14,0,0.232
ASIN_00663,Sports,4.98,7235,13.53,0.496,4.31,5,0,0.015
ASIN_00664,Toys,4.9,48205,22.02,0.68,4.04,1,0,0.281
ASIN_00665,Electronics,3.3,11007,12.23,0.443,4.5,3,0,0.035
ASIN_00666,Sports,4.12,13952,63.51,0.149,4.54,5,0,0.242
ASIN_00667,Toys,4.2,13691,78.14,0.64,4.35,1,0,0.271
ASIN_00668,Home & Kitchen,4.01,29309,26.19,0.912,3.79,1,1,0.283
ASIN_00669,Sports,3.36,13079,34.41,0.445,4.34,2,1,0.262
ASIN_00670,Beauty,3.26,4498,7.78,0.295,4.8,3,1,0.093
ASIN_00671,Electronics,3.78,34233,24.54,0.498,3.9,1,0,0.107
ASIN_00672,Toys,4.74,14145,31.49,0.144,5.0,14,1,0.134
ASIN_00673,Toys,4.23,31660,455.23,0.838,3.94,2,0,0.05
ASIN_00674,Toys,3.5,43477,10.89,0.844,4.22,5,0,0.016
ASIN_00675,Home & Kitchen,4.42,49442,143.19,0.629,3.86,14,1,0.262
ASIN_00676,Sports,1.52,49421,89.73,0.418,4.31,14,1,0.171
ASIN_00677,Home & Kitchen,4.72,6821,43.84,0.82,3.33,1,0,0.187
ASIN_00678,Grocery,2.41,11644,192.22,0.599,3.93,1,1,0.279
ASIN_00679,Books,3.51,47197,48.04,0.843,3.65,1,0,0.203
ASIN_00680,Books,2.9,46738,48.87,0.668,4.27,3,1,0.21
ASIN_00681,Grocery,2.76,29497,31.4,0.806,4.7,1,0,0.238
ASIN_00682,Sports,4.73,11245,112.57,0.639,4.52,1,1,0.044
ASIN_00683,Beauty,3.43,32703,99.13,0.473,3.01,1,0,0.114
ASIN_00684,Home & Kitchen,4.08,26962,17.71,0.962,5.0,2,1,0.291
ASIN_00685,Electronics,3.76,32813,8.85,0.587,4.35,2,1,0.278
ASIN_00686,Toys,4.18,5832,27.03,0.645,3.81,1,1,0.266
ASIN_00687,Toys,3.86,32767,14.88,0.298,4.28,2,1,0.141
ASIN_00688,Sports,2.77,8264,31.08,0.663,4.29,1,0,0.259
ASIN_00689,Beauty,4.6,14854,114.14,0.614,3.87,1,0,0.024
ASIN_00690,Books,3.4,16237,20.96,0.266,4.3,14,1,0.053
ASIN_00691,Books,2.55,40577,31.73,0.154,3.9,1,1,0.13
ASIN_00692,Toys,3.46,24178,35.09,0.644,4.0,5,1,0.15
ASIN_00693,Sports,5.0,5379,77.36,0.787,3.86,2,0,0.086
ASIN_00694,Home & Kitchen,4.48,21179,3.5,0.571,3.48,2,0,0.113
ASIN_00695,Books,3.52,23572,18.05,0.304,4.27,2,1,0.057
ASIN_00696,Home & Kitchen,3.52,35297,40.91,0.7,4.49,1,0,0.152
ASIN_00697,Beauty,3.54,9282,109.96,0.172,4.46,3,0,0.24
ASIN_00698,Books,5.0,31605,20.25,0.498,4.61,14,0,0.202
ASIN_00699,Books,4.11,9890,5.07,0.247,4.36,1,0,0.041
ASIN_00700,Clothing,4.14,783,61.54,0.266,3.93,5,0,0.151
ASIN_00701,Books,4.62,29170,17.54,0.282,4.62,3,0,0.212
ASIN_00702,Grocery,3.99,1497,10.08,0.448,3.52,2,1,0.164
ASIN_00703,Electronics,3.59,30467,17.74,0.146,3.75,2,0,0.124
ASIN_00704,Grocery,3.64,49817,27.54,0.458,3.72,2,1,0.19
ASIN_00705,Sports,3.74,13620,18.09,0.561,4.74,3,1,0.291
ASIN_00706,Sports,3.77,44905,3.65,0.535,4.67,2,1,0.038
ASIN_00707,Home & Kitchen,4.38,42951,81.21,0.445,4.44,2,0,0.123
ASIN_00708,Grocery,3.84,7856,118.5,0.855,4.74,3,1,0.128
ASIN_00709,Grocery,4.39,16293,63.53,0.231,3.76,2,1,0.177
ASIN_00710,Grocery,3.74,7161,10.62,0.555,4.37,5,1,0.054
ASIN_00711,Beauty,3.86,2049,27.07,0.156,4.14,14,1,0.061
ASIN_00712,Books,2.2,7373,32.9,0.164,4.62,5,1,0.093
ASIN_00713,Electronics,4.53,19905,60.27,0.616,4.14,5,0,0.287
ASIN_00714,Home & Kitchen,4.08,30605,64.61,0.609,4.01,2,0,0.223
ASIN_00715,Grocery,4.6,46408,15.89,0.89,4.47,1,1,0.202
ASIN_00716,Grocery,1.48,25639,35.95,0.602,4.64,7,0,0.247
ASIN_00717,Clothing,5.0,9173,52.31,0.964,3.87,2,0,0.047
ASIN_00718,Home & Kitchen,3.69,20966,142.0,0.144,4.17,1,1,0.259
ASIN_00719,Grocery,4.69,49884,66.99,0.188,3.67,2,0,0.183
ASIN_00720,Home & Kitchen,2.97,44101,72.9,0.14,2.95,7,0,0.107
ASIN_00721,Books,4.29,46092,36.01,0.267,4.3,2,1,0.247
ASIN_00722,Clothing,2.96,23857,135.7,0.587,4.5,7,1,0.243
ASIN_00723,Home & Kitchen,3.3,33115,49.89,0.681,4.33,7,0,0.255
ASIN_00724,Electronics,5.0,32179,14.0,0.141,3.23,1,0,0.044
ASIN_00725,Electronics,3.65,34220,134.74,0.951,4.02,14,1,0.291
ASIN_00726,Sports,3.97,26960,66.55,0.858,3.09,1,1,0.288
ASIN_00727,Clothing,4.5,6586,21.26,0.367,4.88,1,1,0.114
ASIN_00728,Clothing,4.2,44624,20.5,0.169,3.66,1,0,0.029
ASIN_00729,Sports,3.92,6322,44.55,0.253,4.83,3,1,0.058
ASIN_00730,Home & Kitchen,4.09,49683,52.62,0.214,4.67,1,1,0.298
ASIN_00731,Clothing,5.0,42861,40.34,0.211,3.75,3,0,0.173
ASIN_00732,Electronics,3.75,45719,45.21,0.567,3.63,1,1,0.113
ASIN_00733,Electronics,3.96,26654,181.26,0.321,4.38,1,1,0.094
ASIN_00734,Grocery,4.64,23137,96.69,0.422,3.78,2,1,0.085
ASIN_00735,Books,4.68,16794,40.07,0.991,4.25,14,0,0.203
ASIN_00736,Clothing,4.75,14572,84.89,0.716,3.96,7,1,0.132
ASIN_00737,Home & Kitchen,4.31,14873,11.79,0.954,3.31,1,0,0.29
ASIN_00738,Sports,2.89,24375,49.3,0.228,3.08,1,1,0.208
ASIN_00739,Sports,5.0,42538,202.21,0.444,4.31,1,1,0.24
ASIN_00740,Home & Kitchen,2.88,30488,26.63,0.599,3.92,1,1,0.095
ASIN_00741,Beauty,4.04,12471,14.19,0.169,3.92,1,1,0.033
ASIN_00742,Toys,3.2,28808,17.25,0.104,4.55,7,0,0.151
ASIN_00743,Books,3.75,18235,11.14,0.703,4.79,1,1,0.101
ASIN_00744,Sports,4.06,17867,15.11,0.678,4.06,2,0,0.069
ASIN_00745,Clothing,4.06,43360,22.86,0.47,4.03,14,1,0.286
ASIN_00746,Books,4.14,31264,8.12,0.541,4.45,5,0,0.139
ASIN_00747,Clothing,5.0,33544,33.64,0.474,3.52,2,0,0.061
ASIN_00748,Beauty,4.16,21914,81.64,0.122,4.31,14,0,0.068
ASIN_00749,Electronics,3.6,30800,13.36,0.402,4.48,14,1,0.091
ASIN_00750,Books,4.57,49073,151.3,0.259,4.54,1,1,0.3
