product_id,category,avg_rating,num_reviews,price,relevance_score,seller_rating,delivery_days,is_prime,return_rate
ASIN_00751,Grocery,4.75,8775,55.19,0.189,3.23,3,1,0.088
ASIN_00752,Sports,2.82,11098,92.81,0.961,3.82,2,0,0.105
ASIN_00753,Books,4.28,46576,17.15,0.639,3.76,7,1,0.201
ASIN_00754,Books,4.36,198,77.83,0.756,4.25,5,0,0.095
ASIN_00755,Books,3.56,34780,11.11,0.384,4.44,5,0,0.073
ASIN_00756,Toys,4.9,17574,80.66,0.454,4.95,14,1,0.056
ASIN_00757,Books,3.68,11195,39.32,0.313,3.95,2,0,0.101
ASIN_00758,Clothing,3.9,42757,57.58,0.187,3.95,3,0,0.041
ASIN_00759,Electronics,3.66,32332,10.22,0.261,4.77,1,0,0.015
ASIN_00760,Beauty,3.81,42075,13.53,0.818,4.35,3,1,0.243
ASIN_00761,Home & Kitchen,2.92,20394,60.17,0.71,4.83,1,1,0.05
ASIN_00762,Books,2.65,40202,12.83,0.592,4.34,3,1,0.235
ASIN_00763,Sports,5.0,2266,52.63,0.528,3.62,14,0,0.241
ASIN_00764,Books,3.12,28374,8.44,0.93,3.53,7,0,0.166
ASIN_00765,Sports,3.01,26517,77.34,0.165,3.42,14,1,0.1
ASIN_00766,Clothing,2.08,6721,9.66,0.353,4.53,7,0,0.052
ASIN_00767,Sports,3.29,21264,57.53,0.415,4.79,1,1,0.224
ASIN_00768,Grocery,2.74,28938,61.91,0.804,5.0,7,0,0.184
ASIN_00769,Home & Kitchen,5.0,41694,16.5,0.993,4.62,3,0,0.2
ASIN_00770,Electronics,4.61,4383,59.27,0.317,4.78,3,0,0.013
ASIN_00771,Sports,3.25,40588,42.97,0.887,3.91,3,0,0.279
ASIN_00772,Sports,5.0,46551,19.32,0.848,3.62,1,1,0.029
ASIN_00773,Electronics,4.59,19840,12.08,0.302,4.63,1,1,0.116
ASIN_00774,Home & Kitchen,3.54,29038,4.65,0.459,4.41,2,0,0.127
ASIN_00775,Books,1.8,24005,46.98,0.469,4.25,3,1,0.01
ASIN_00776,Sports,5.0,45501,6.93,0.98,4.39,1,1,0.154
ASIN_00777,Electronics,2.69,10337,36.43,0.263,4.36,5,0,0.228
ASIN_00778,Grocery,2.48,42609,25.45,0.819,4.84,5,1,0.249
ASIN_00779,Grocery,4.62,2805,65.31,0.401,4.85,2,0,0.265
ASIN_00780,Clothing,5.0,29543,24.48,0.758,4.47,2,0,0.151
ASIN_00781,Electronics,4.91,30124,23.82,0.478,4.62,1,0,0.193
ASIN_00782,Clothing,4.25,8338,68.85,0.621,4.46,1,0,0.033
ASIN_00783,Grocery,4.28,5415,46.3,0.849,3.97,14,0,0.152
ASIN_00784,Home & Kitchen,4.48,17844,45.43,0.824,4.58,7,0,0.055
ASIN_00785,Books,4.41,30524,52.95,0.88,3.5,7,0,0.117
ASIN_00786,Electronics,4.02,5813,7.13,0.154,4.73,14,1,0.105
ASIN_00787,Beauty,3.88,6801,70.58,0.723,3.6,5,0,0.133
ASIN_00788,Grocery,3.75,21185,61.1,0.226,4.34,14,0,0.176
ASIN_00789,Grocery,3.2,43061,11.98,0.474,3.78,1,1,0.272
ASIN_00790,Beauty,3.58,17714,25.94,0.594,4.48,3,1,0.124
ASIN_00791,Toys,2.45,17548,31.84,0.462,4.18,1,0,0.295
ASIN_00792,Grocery,3.72,37423,28.95,0.568,3.4,3,1,0.23
ASIN_00793,Sports,3.01,29080,46.24,0.997,4.41,1,0,0.158
ASIN_00794,Home & Kitchen,2.92,37760,138.57,0.222,3.91,7,0,0.197
ASIN_00795,Electronics,3.94,47973,97.69,0.708,4.64,2,1,0.04
ASIN_00796,Beauty,4.91,37470,8.92,0.456,4.2,3,0,0.255
ASIN_00797,Sports,4.53,30507,61.69,0.22,4.4,14,1,0.179
ASIN_00798,Beauty,2.54,16729,125.08,0.243,3.72,1,0,0.296
ASIN_00799,Electronics,3.01,3833,48.76,0.954,3.91,1,1,0.195
ASIN_00800,Clothing,4.55,17092,98.59,0.892,3.97,5,0,0.252
ASIN_00801,Electronics,3.01,12610,247.71,0.916,4.63,1,1,0.242
ASIN_00802,Toys,3.62,31342,92.18,0.992,5.0,1,1,0.11
ASIN_00803,Electronics,4.24,5487,42.49,0.287,3.8,2,1,0.085
ASIN_00804,Electronics,3.03,27010,94.17,0.42,4.74,14,1,0.135
ASIN_00805,Toys,3.88,22765,38.28,0.702,3.12,7,1,0.145
ASIN_00806,Home & Kitchen,2.73,5468,33.92,0.535,3.6,1,1,0.08
ASIN_00807,Grocery,3.32,46633,23.3,0.477,3.72,7,1,0.269
ASIN_00808,Electronics,4.06,4917,158.13,0.422,3.52,2,0,0.167
ASIN_00809,Toys,2.53,4653,14.61,0.634,3.41,1,0,0.294
ASIN_00810,Sports,4.15,33628,153.3,0.618,4.41,5,0,0.245
ASIN_00811,Clothing,3.78,35639,54.59,0.245,4.09,3,0,0.171
ASIN_00812,Clothing,4.24,44607,8.17,0.525,4.39,2,1,0.285
ASIN_00813,Electronics,3.98,49067,47.83,0.598,4.55,1,1,0.156
ASIN_00814,Home & Kitchen,4.89,49339,4.06,0.613,4.33,1,1,0.267
ASIN_00815,Home & Kitchen,3.9,3117,61.9,0.289,4.53,7,0,0.114
ASIN_00816,Sports,3.46,22059,80.26,0.768,4.17,1,0,0.12
ASIN_00817,Electronics,3.9,4497,18.31,0.123,3.61,1,1,0.131
ASIN_00818,Clothing,4.23,22212,37.47,0.419,4.73,1,1,0.169
ASIN_00819,Home & Kitchen,3.84,15119,233.73,0.802,3.91,2,1,0.171
ASIN_00820,Electronics,3.83,34290,19.97,0.608,3.73,2,0,0.154
ASIN_00821,Beauty,3.24,16023,11.49,0.335,4.11,5,0,0.099
ASIN_00822,Home & Kitchen,3.27,21391,145.72,0.725,3.74,2,1,0.279
ASIN_00823,Toys,2.68,17745,235.71,0.611,3.99,7,1,0.181
ASIN_00824,Beauty,5.0,44204,33.24,0.817,4.37,2,0,0.128
ASIN_00825,Grocery,2.8,8215,91.05,0.762,4.37,3,0,0.199
ASIN_00826,Home & Kitchen,3.25,44368,126.66,0.649,3.75,2,1,0.233
ASIN_00827,Clothing,3.23,45644,15.76,0.539,3.96,1,0,0.289
ASIN_00828,Books,4.52,12748,20.38,0.22,4.74,1,1,0.155
ASIN_00829,Beauty,3.56,42097,113.39,0.335,4.45,1,0,0.043
ASIN_00830,Grocery,4.8,44304,178.58,0.477,5.0,7,0,0.138
ASIN_00831,Sports,3.26,6593,58.14,0.639,4.79,2,1,0.149
ASIN_00832,Sports,4.02,3316,13.74,0.562,4.77,2,1,0.27
ASIN_00833,Clothing,3.13,22437,241.55,0.359,3.51,7,0,0.124
ASIN_00834,Home & Kitchen,5.0,33760,19.47,0.106,4.58,5,1,0.286
ASIN_00835,Electronics,2.85,3326,23.69,0.547,4.17,7,0,0.151
ASIN_00836,Home & Kitchen,4.05,15817,46.63,0.357,3.92,7,0,0.292
ASIN_00837,Clothing,4.31,37388,156.67,0.761,4.28,3,0,0.012
ASIN_00838,Sports,4.13,48285,77.79,0.122,4.67,1,1,0.271
ASIN_00839,Home & Kitchen,3.65,13151,50.14,0.626,4.45,3,1,0.28
ASIN_00840,Sports,3.7,13659,52.63,0.947,3.76,1,0,0.289
ASIN_00841,Beauty,3.84,35825,34.59,0.257,4.57,1,1,0.014
ASIN_00842,Grocery,3.68,731,57.87,0.524,3.88,1,0,0.06
ASIN_00843,Electronics,4.57,3765,2.64,0.182,4.31,1,0,0.2
ASIN_00844,Beauty,5.0,22195,24.62,0.663,4.05,2,1,0.017
ASIN_00845,Sports,3.35,1880,42.15,0.595,4.09,1,0,0.028
ASIN_00846,Sports,2.7,23382,10.47,0.467,4.58,3,1,0.074
ASIN_00847,Books,3.73,46742,48.73,0.569,3.68,5,1,0.159
ASIN_00848,Books,5.0,4038,26.99,0.907,5.0,1,0,0.168
ASIN_00849,Beauty,3.16,38216,191.61,0.277,3.29,2,0,0.02
ASIN_00850,Toys,5.0,17378,159.66,0.12,3.9,1,1,0.059
ASIN_00851,Beauty,5.0,3749,20.78,0.875,4.39,1,0,0.155
ASIN_00852,Books,3.36,25000,28.48,0.619,4.49,7,1,0.182
ASIN_00853,Sports,4.26,16982,30.75,0.902,4.15,1,1,0.053
ASIN_00854,Clothing,5.0,32407,21.08,0.637,4.17,1,1,0.126
ASIN_00855,Beauty,3.5,34547,40.25,0.829,4.41,7,0,0.272
ASIN_00856,Sports,3.64,10656,15.51,0.487,4.08,5,1,0.3
ASIN_00857,Clothing,3.33,33708,10.69,0.775,4.9,5,1,0.296
ASIN_00858,Clothing,2.99,13400,61.73,0.922,4.62,2,1,0.266
ASIN_00859,Books,3.28,29813,62.15,0.615,4.64,14,0,0.124
ASIN_00860,Beauty,2.82,36581,14.82,0.263,3.72,3,1,0.209
ASIN_00861,Home & Kitchen,3.83,16720,81.07,0.342,4.16,1,1,0.131
ASIN_00862,Electronics,3.18,44414,17.61,0.279,4.05,1,1,0.198
ASIN_00863,Books,3.99,24311,42.66,0.322,3.7,1,0,0.1
ASIN_00864,Books,2.56,19091,75.21,0.376,4.38,14,0,0.186
ASIN_00865,Home & Kitchen,4.06,14381,32.02,0.6,3.93,2,1,0.162
ASIN_00866,Electronics,4.47,5894,52.18,0.629,4.53,2,0,0.017
ASIN_00867,Sports,2.21,37827,19.76,0.484,3.66,1,1,0.239
ASIN_00868,Toys,4.1,36641,27.21,0.654,5.0,2,0,0.013
ASIN_00869,Beauty,4.78,20589,26.95,0.173,3.75,7,1,0.095
ASIN_00870,Toys,2.83,49358,15.7,0.179,4.31,2,1,0.012
ASIN_00871,Sports,5.0,34615,27.75,0.255,4.6,14,1,0.119
ASIN_00872,Grocery,4.14,10063,7.04,0.566,3.91,14,0,0.028
ASIN_00873,Books,3.24,9106,20.26,0.293,4.63,3,0,0.275
ASIN_00874,Electronics,3.76,12502,24.91,0.355,3.59,1,1,0.131
ASIN_00875,Books,4.25,4663,25.63,0.46,4.93,5,0,0.143
ASIN_00876,Clothing,3.86,11386,26.01,0.831,4.21,14,1,0.111
ASIN_00877,Books,4.23,40317,31.13,0.112,3.9,3,1,0.192
ASIN_00878,Books,3.06,40491,53.49,0.684,4.05,1,1,0.237
ASIN_00879,Sports,3.94,46624,79.4,0.702,4.6,5,0,0.198
ASIN_00880,Sports,2.67,17159,17.29,0.819,3.91,2,0,0.227
ASIN_00881,Sports,3.71,19544,9.94,0.939,3.83,1,1,0.273
ASIN_00882,Toys,3.08,11782,11.68,0.118,4.09,1,1,0.26
ASIN_00883,Clothing,3.21,34401,20.34,0.238,3.61,2,1,0.205
ASIN_00884,Grocery,4.79,30378,23.29,0.898,5.0,5,1,0.072
ASIN_00885,Grocery,4.67,33159,15.33,0.513,3.92,1,1,0.195
ASIN_00886,Sports,4.29,6036,9.06,0.608,4.62,3,1,0.157
ASIN_00887,Electronics,2.93,28002,20.99,0.697,4.3,2,1,0.218
ASIN_00888,Toys,3.55,6444,39.7,0.711,3.71,1,1,0.252
ASIN_00889,Home & Kitchen,4.77,22790,60.04,0.939,4.2,3,1,0.225
ASIN_00890,Electronics,3.91,13397,18.96,0.997,4.59,7,1,0.256
ASIN_00891,Beauty,5.0,28674,21.91,0.748,4.11,1,1,0.029
ASIN_00892,Beauty,4.11,28944,13.11,0.358,4.8,1,0,0.019
ASIN_00893,Electronics,3.95,2287,32.09,0.892,4.71,2,1,0.085
ASIN_00894,Sports,3.55,34629,14.18,0.144,4.66,1,0,0.271
ASIN_00895,Home & Kitchen,3.91,48443,58.74,0.308,3.97,14,1,0.249
ASIN_00896,Home & Kitchen,3.68,24369,5.55,0.908,3.66,7,1,0.208
ASIN_00897,Toys,4.37,2003,23.11,0.331,3.89,7,1,0.213
ASIN_00898,Home & Kitchen,4.57,31710,44.75,0.299,4.3,2,1,0.221
ASIN_00899,Beauty,3.17,38249,39.8,0.224,4.47,2,1,0.283
ASIN_00900,Clothing,2.74,9433,489.33,0.873,3.11,2,0,0.251
ASIN_00901,Sports,2.33,37442,46.98,0.55,4.2,14,1,0.191
ASIN_00902,Home & Kitchen,4.21,12341,12.13,0.707,4.28,1,1,0.203
ASIN_00903,Toys,2.92,9347,30.1,0.315,4.06,7,0,0.072
ASIN_00904,Beauty,2.08,39837,5.61,0.782,4.85,1,1,0.201
ASIN_00905,Clothing,4.11,7451,30.55,0.784,4.41,1,0,0.133
ASIN_00906,Books,5.0,38397,14.4,0.381,4.86,1,1,0.054
ASIN_00907,Books,3.8,7466,82.71,0.47,4.09,14,0,0.244
ASIN_00908,Clothing,4.47,34592,19.11,0.289,4.67,1,1,0.158
ASIN_00909,Beauty,3.87,10521,29.47,0.979,5.0,14,1,0.293
ASIN_00910,Toys,3.72,13754,17.54,0.681,4.86,5,0,0.092
ASIN_00911,Clothing,4.54,17519,188.45,0.941,3.65,1,1,0.149
ASIN_00912,Sports,3.57,35431,24.02,0.373,4.07,2,1,0.14
ASIN_00913,Sports,4.01,36273,206.97,0.804,4.03,14,0,0.045
ASIN_00914,Books,4.06,24955,74.75,0.789,4.44,1,1,0.134
ASIN_00915,Home & Kitchen,3.27,34893,53.63,0.722,4.54,14,1,0.093
ASIN_00916,Toys,4.59,36793,47.88,0.969,3.78,2,0,0.056
ASIN_00917,Books,3.66,10218,49.1,0.454,4.23,14,1,0.092
ASIN_00918,Home & Kitchen,3.2,36032,4.82,0.218,3.19,3,0,0.078
ASIN_00919,Home & Kitchen,4.23,28016,25.06,0.705,4.92,14,0,0.223
ASIN_00920,Grocery,3.08,42854,77.1,0.756,3.94,5,1,0.019
ASIN_00921,Sports,3.82,34596,31.54,0.618,4.23,5,1,0.189
ASIN_00922,Beauty,3.79,17863,8.12,0.286,4.05,7,1,0.231
ASIN_00923,Electronics,4.67,18631,31.42,0.554,4.77,5,1,0.149
ASIN_00924,Beauty,4.18,13472,182.02,0.381,2.78,14,0,0.28
ASIN_00925,Electronics,3.78,39763,115.23,0.485,4.19,14,1,0.215
ASIN_00926,Clothing,4.45,3139,31.12,0.681,4.15,3,1,0.227
ASIN_00927,Sports,4.91,16748,85.75,0.771,3.97,5,0,0.067
ASIN_00928,Home & Kitchen,4.25,15439,22.95,0.309,5.0,1,0,0.235
ASIN_00929,Toys,3.81,47780,6.03,0.465,3.76,14,1,0.251
ASIN_00930,Electronics,2.75,10238,13.14,0.342,4.59,1,1,0.115
ASIN_00931,Beauty,2.95,49151,158.05,0.279,4.38,1,0,0.072
ASIN_00932,Home & Kitchen,3.56,1146,25.18,0.805,4.83,1,0,0.122
ASIN_00933,Electronics,3.31,18024,25.96,0.918,3.87,3,0,0.224
ASIN_00934,Electronics,3.65,20389,24.54,0.433,3.83,2,1,0.131
ASIN_00935,Grocery,3.85,42908,222.32,0.776,4.75,1,1,0.224
ASIN_00936,Electronics,4.22,45739,168.34,0.907,4.41,14,1,0.043
ASIN_00937,Toys,3.74,36134,304.53,0.862,3.43,2,1,0.244
ASIN_00938,Sports,4.19,22972,28.25,0.265,3.93,2,0,0.083
ASIN_00939,Toys,3.85,40608,44.51,0.961,4.39,2,0,0.082
ASIN_00940,Books,2.22,11177,7.27,0.439,4.62,7,0,0.181
ASIN_00941,Home & Kitchen,3.05,16395,145.03,0.405,3.86,2,1,0.03
ASIN_00942,Sports,3.68,3272,10.3,0.156,2.74,2,0,0.018
ASIN_00943,Grocery,2.83,39337,41.13,0.538,4.46,2,0,0.086
ASIN_00944,Sports,4.28,26172,11.05,0.198,3.59,3,0,0.166
ASIN_00945,Sports,5.0,21317,18.38,0.324,3.19,1,1,0.273
ASIN_00946,Beauty,4.78,27845,14.34,0.385,2.78,7,1,0.255
ASIN_00947,Sports,3.63,18995,18.03,0.828,4.61,3,0,0.152
ASIN_00948,Grocery,4.99,44184,19.31,0.888,4.26,2,1,0.021
ASIN_00949,Toys,3.92,5911,19.14,0.372,4.09,1,0,0.165
ASIN_00950,Sports,3.53,48801,76.2,0.873,4.89,5,1,0.214
ASIN_00951,Clothing,3.31,40384,10.97,0.872,4.52,1,0,0.108
ASIN_00952,Home & Kitchen,3.56,17302,41.29,0.788,5.0,1,0,0.042
ASIN_00953,Sports,3.49,2016,111.94,0.232,3.5,5,0,0.091
ASIN_00954,Home & Kitchen,3.94,44019,19.82,0.721,4.18,2,1,0.234
ASIN_00955,Clothing,3.93,46563,16.15,0.951,3.39,1,0,0.112
ASIN_00956,Clothing,3.8,11743,26.3,0.714,4.09,2,0,0.245
ASIN_00957,Home & Kitchen,4.15,28802,107.74,0.398,4.08,2,1,0.103
ASIN_00958,Electronics,4.75,47503,40.21,0.551,4.51,5,0,0.057
ASIN_00959,Books,4.56,11125,19.47,0.681,4.22,14,1,0.136
ASIN_00960,Beauty,2.61,8772,53.72,0.56,4.51,1,1,0.141
ASIN_00961,Electronics,1.76,22857,11.0,0.208,4.55,1,1,0.015
ASIN_00962,Electronics,4.55,13708,65.45,0.381,5.0,1,0,0.044
ASIN_00963,Toys,2.71,934,49.83,0.822,4.04,5,1,0.064
ASIN_00964,Beauty,3.62,11956,24.34,0.875,3.73,3,0,0.043
ASIN_00965,Beauty,2.86,26044,14.32,0.224,4.32,2,1,0.109
ASIN_00966,Electronics,2.36,48618,13.64,0.957,3.8,1,1,0.29
ASIN_00967,Sports,4.23,29509,56.53,0.396,4.94,1,0,0.158
ASIN_00968,Toys,4.41,17443,113.18,0.696,4.06,2,0,0.192
ASIN_00969,Toys,3.34,48520,17.51,0.777,3.92,1,0,0.113
ASIN_00970,Clothing,1.73,5749,52.37,0.831,3.96,5,1,0.104
ASIN_00971,Grocery,3.36,18289,4.11,0.951,4.56,1,1,0.017
ASIN_00972,Beauty,4.11,42422,18.46,0.382,4.12,1,0,0.155
ASIN_00973,Electronics,2.62,39753,32.1,0.873,3.88,1,0,0.15
ASIN_00974,Clothing,3.95,7074,13.33,0.219,5.0,1,1,0.056
ASIN_00975,Home & Kitchen,3.79,42364,12.98,0.735,3.77,1,1,0.232
ASIN_00976,Books,4.26,19804,16.98,0.768,4.22,14,0,0.153
ASIN_00977,Grocery,3.9,33215,44.35,0.71,4.53,7,1,0.108
ASIN_00978,Grocery,3.02,28231,27.46,0.327,3.38,2,0,0.053
ASIN_00979,Grocery,4.76,4657,3.53,0.886,4.44,1,1,0.17
ASIN_00980,Toys,3.67,24328,3.97,0.252,3.67,2,1,0.228
ASIN_00981,Home & Kitchen,3.78,42143,18.05,0.148,4.61,3,0,0.092
ASIN_00982,Grocery,3.05,7602,52.34,0.746,3.72,1,1,0.073
ASIN_00983,Home & Kitchen,3.45,47098,2.12,0.528,4.55,2,1,0.161
ASIN_00984,Sports,3.09,37231,20.09,0.864,4.75,14,0,0.055
ASIN_00985,Grocery,3.66,6596,19.57,0.445,4.63,1,1,0.203
ASIN_00986,Books,5.0,49119,132.73,0.251,4.33,2,1,0.186
ASIN_00987,Home & Kitchen,2.7,25838,22.53,0.853,4.08,1,0,0.035
ASIN_00988,Home & Kitchen,2.51,11831,48.57,0.594,3.91,2,1,0.021
ASIN_00989,Books,4.98,26422,38.14,0.27,4.94,2,1,0.19
ASIN_00990,Grocery,3.63,18698,3.93,0.748,3.85,3,1,0.095
ASIN_00991,Books,3.26,14143,71.39,0.56,3.68,14,1,0.035
ASIN_00992,Home & Kitchen,4.63,2174,41.07,0.644,4.53,1,0,0.23
ASIN_00993,Books,3.32,18561,55.05,0.515,3.8,14,0,0.101
ASIN_00994,Home & Kitchen,5.0,22057,1679.48,0.846,3.72,3,1,0.143
ASIN_00995,Home & Kitchen,4.34,6318,4.12,0.847,3.48,5,0,0.079
ASIN_00996,Sports,3.41,8320,185.8,0.738,3.96,1,0,0.192
ASIN_00997,Electronics,5.0,8041,24.84,0.195,4.16,3,1,0.097
ASIN_00998,Home & Kitchen,3.32,31783,44.14,0.855,4.32,3,0,0.291
ASIN_00999,Grocery,4.39,27739,31.64,0.704,4.68,1,1,0.214
ASIN_01000,Clothing,4.04,23178,21.67,0.727,4.46,1,0,0.05
