source,destination,distance_km,base_time_min,traffic_multiplier,road_type,toll_cost,accident_risk
Home,Office,10.3,10.3,1.2,arterial,0,0.109
Home,Airport,13.3,13.3,1.0,arterial,25,0.202
Home,Mall,9.5,9.5,1.8,highway,0,0.03
Home,Train_Station,24.8,24.8,1.0,arterial,25,0.017
Home,Bus_Depot,12.6,9.4,2.5,arterial,10,0.035
Home,Stadium,6.7,13.4,1.8,local,50,0.184
Home,Park,5.8,7.0,1.5,arterial,0,0.182
Home,Suburb_North,14.4,21.6,1.0,arterial,25,0.206
Home,Suburb_South,23.5,70.5,1.2,local,0,0.012
Home,Industrial_Zone,10.6,12.7,1.2,highway,10,0.012
Home,Hotel_Zone,2.8,3.4,1.2,expressway,0,0.015
Home,Market,13.8,10.4,1.5,local,0,0.045
Office,Airport,5.7,4.3,1.8,highway,50,0.126
Office,Mall,20.9,62.7,1.5,highway,0,0.019
Office,Hospital,20.9,15.7,1.5,highway,50,0.049
Office,Train_Station,10.4,12.5,1.5,highway,50,0.156
Office,Bus_Depot,3.1,3.1,1.5,arterial,10,0.121
Office,Stadium,21.7,16.3,1.8,arterial,0,0.198
Office,Park,6.9,8.3,1.2,arterial,0,0.146
Office,Suburb_North,21.4,42.8,1.2,local,0,0.118
Office,Downtown,16.9,16.9,1.5,highway,50,0.026
Office,Beach,7.6,5.7,1.2,highway,10,0.089
Office,Museum,16.5,19.8,1.2,local,0,0.143
Office,Market,10.0,12.0,1.5,arterial,0,0.071
Airport,University,8.1,9.7,2.5,local,25,0.145
Airport,Park,21.5,16.1,1.2,arterial,10,0.049
Airport,Tech_Park,23.3,69.9,1.0,highway,25,0.032
Airport,Suburb_North,15.8,11.9,1.0,local,0,0.201
Airport,Downtown,3.4,5.1,1.2,arterial,50,0.098
Airport,Market,1.5,3.0,1.5,highway,0,0.179
Mall,Hospital,24.6,18.4,1.2,expressway,0,0.11
Mall,University,12.8,12.8,1.5,expressway,0,0.233
Mall,Stadium,24.9,74.7,1.2,expressway,50,0.081
Mall,Park,23.7,28.4,1.5,highway,50,0.071
Mall,Restaurant_District,1.7,5.1,1.8,arterial,25,0.111
Mall,Tech_Park,9.9,19.8,1.8,local,0,0.059
Mall,Suburb_South,8.9,26.7,1.2,local,0,0.106
Mall,Downtown,6.4,6.4,1.2,highway,25,0.127
Mall,Industrial_Zone,13.3,39.9,1.2,expressway,50,0.101
Mall,Beach,20.0,30.0,1.0,highway,0,0.233
Mall,Museum,11.4,34.2,1.5,expressway,25,0.203
Hospital,University,14.5,17.4,2.5,expressway,10,0.07
Hospital,Train_Station,11.3,11.3,2.5,expressway,0,0.11
Hospital,Bus_Depot,18.0,21.6,1.2,arterial,10,0.135
Hospital,Park,14.3,28.6,1.2,local,0,0.158
Hospital,Restaurant_District,5.8,5.8,1.0,highway,50,0.109
Hospital,Tech_Park,10.8,10.8,1.8,local,0,0.129
Hospital,Suburb_South,5.1,7.6,1.5,highway,0,0.168
Hospital,Downtown,22.8,45.6,2.5,arterial,0,0.24
Hospital,Industrial_Zone,21.5,32.2,1.2,highway,10,0.075
Hospital,Beach,1.8,2.7,1.5,local,25,0.066
Hospital,Museum,14.5,21.8,1.2,arterial,50,0.053
Hospital,Hotel_Zone,12.0,18.0,1.2,arterial,0,0.205
Hospital,Market,1.4,1.7,1.8,arterial,50,0.032
University,Train_Station,24.0,36.0,1.5,arterial,10,0.154
University,Bus_Depot,23.4,23.4,1.0,local,50,0.2
University,Stadium,22.8,68.4,1.8,highway,0,0.016
University,Restaurant_District,22.9,17.2,1.0,highway,0,0.104
University,Suburb_North,11.8,17.7,1.2,expressway,10,0.071
University,Industrial_Zone,6.4,9.6,1.5,arterial,50,0.16
University,Hotel_Zone,1.4,1.0,1.5,local,25,0.067
University,Market,5.5,5.5,1.0,arterial,10,0.162
Train_Station,Park,8.9,10.7,1.2,expressway,50,0.071
Train_Station,Restaurant_District,11.4,22.8,1.5,local,0,0.081
Train_Station,Industrial_Zone,16.9,12.7,1.5,arterial,10,0.165
Train_Station,Museum,22.4,26.9,2.5,local,0,0.234
Train_Station,Hotel_Zone,16.4,19.7,1.8,arterial,10,0.201
Train_Station,Market,12.2,36.6,1.5,expressway,0,0.161
Bus_Depot,Park,3.1,9.3,1.2,arterial,0,0.092
Bus_Depot,Suburb_North,12.8,9.6,1.0,arterial,25,0.094
Bus_Depot,Suburb_South,9.8,11.8,1.5,arterial,0,0.237
Bus_Depot,Downtown,7.0,10.5,1.8,local,0,0.121
Bus_Depot,Beach,21.2,42.4,1.2,local,0,0.116
Bus_Depot,Museum,10.3,10.3,1.5,highway,50,0.085
Bus_Depot,Hotel_Zone,17.2,17.2,1.8,arterial,0,0.024
Bus_Depot,Market,19.1,57.3,1.2,arterial,0,0.037
Stadium,Restaurant_District,5.8,7.0,1.5,arterial,0,0.049
Stadium,Tech_Park,17.5,26.2,1.0,arterial,25,0.057
Stadium,Suburb_South,13.8,10.4,1.2,local,10,0.197
Stadium,Beach,2.8,5.6,1.5,local,0,0.22
Park,Restaurant_District,10.0,20.0,1.0,expressway,0,0.17
Park,Suburb_South,18.3,54.9,1.5,arterial,0,0.193
Park,Downtown,4.1,6.1,1.5,arterial,10,0.013
Restaurant_District,Tech_Park,3.1,2.3,1.5,local,0,0.083
Restaurant_District,Suburb_North,16.4,32.8,1.2,arterial,25,0.012
Restaurant_District,Downtown,10.0,10.0,2.5,local,0,0.16
Restaurant_District,Industrial_Zone,2.4,2.4,1.8,highway,0,0.169
Restaurant_District,Beach,7.3,5.5,1.5,highway,50,0.046
Restaurant_District,Museum,10.3,7.7,1.0,expressway,25,0.021
Restaurant_District,Hotel_Zone,18.2,18.2,1.0,local,50,0.045
Tech_Park,Suburb_North,7.2,21.6,1.8,arterial,0,0.092
Tech_Park,Suburb_South,1.5,4.5,1.2,arterial,0,0.239
Tech_Park,Downtown,22.8,22.8,1.8,arterial,25,0.176
Tech_Park,Industrial_Zone,6.0,4.5,1.5,local,0,0.029
Tech_Park,Beach,17.5,26.2,1.2,local,25,0.191
Suburb_North,Suburb_South,13.1,15.7,1.5,highway,25,0.051
Suburb_North,Downtown,14.7,44.1,1.2,arterial,50,0.062
Suburb_North,Industrial_Zone,18.7,14.0,2.5,arterial,50,0.053
Suburb_North,Hotel_Zone,2.5,3.8,1.5,highway,0,0.16
Suburb_South,Downtown,18.3,54.9,1.2,arterial,25,0.156
Suburb_South,Industrial_Zone,17.1,17.1,1.2,arterial,10,0.033
Suburb_South,Beach,23.8,47.6,2.5,arterial,0,0.064
Suburb_South,Hotel_Zone,17.1,51.3,1.0,arterial,0,0.06
Downtown,Industrial_Zone,4.8,5.8,1.0,highway,50,0.118
Downtown,Beach,3.4,10.2,2.5,local,50,0.234
Downtown,Hotel_Zone,7.6,15.2,1.5,arterial,10,0.027
Downtown,Market,13.8,10.4,1.5,highway,0,0.224
Industrial_Zone,Beach,20.8,41.6,1.8,highway,0,0.022
Industrial_Zone,Museum,9.1,18.2,1.0,arterial,0,0.063
Industrial_Zone,Market,4.5,4.5,1.0,arterial,10,0.053
Beach,Museum,9.5,9.5,1.5,highway,0,0.105
Beach,Market,12.9,9.7,1.0,highway,10,0.015
Museum,Hotel_Zone,5.1,10.2,1.2,arterial,0,0.015
