source,destination,cost,delivery_time,risk_score,capacity
Supplier_Taiwan_TSMC,Factory_China_Shanghai,179.51,18.47,0.12,865
Supplier_Taiwan_TSMC,Factory_Mexico_Guadalajara,100.69,12.08,0.64,4193
Supplier_Taiwan_TSMC,Factory_Czech_Prague,353.37,4.49,0.43,4784
Supplier_Korea_Samsung,Factory_Ireland,85.61,3.43,0.11,3721
Supplier_Korea_Samsung,Factory_Mexico_Guadalajara,63.46,17.53,0.25,774
Supplier_Korea_Samsung,Factory_Czech_Prague,702.05,11.96,0.37,9236
Supplier_Japan_Sony,Factory_Ireland,430.62,7.91,0.19,7927
Supplier_Japan_Sony,Factory_China_Shanghai,788.4,2.81,0.09,7033
Supplier_Japan_Sony,Factory_Mexico_Guadalajara,250.72,9.96,0.39,4462
Supplier_Japan_Sony,Factory_Czech_Prague,284.34,13.34,0.12,3735
Supplier_China_Foxconn,Factory_Ireland,464.16,8.99,0.33,885
Supplier_China_Foxconn,Factory_Mexico_Guadalajara,313.65,13.32,0.23,7288
Supplier_China_Foxconn,Factory_Czech_Prague,408.21,11.33,0.38,9330
Supplier_Vietnam_Intel,Factory_Ireland,360.28,9.04,0.4,9624
Supplier_Vietnam_Intel,Factory_China_Shanghai,577.02,5.43,0.69,7334
Supplier_Vietnam_Intel,Factory_India_Chennai,582.2,6.85,0.64,6497
Supplier_Vietnam_Intel,Factory_Mexico_Guadalajara,437.87,20.67,0.55,6565
Supplier_Vietnam_Intel,Factory_Czech_Prague,412.91,5.42,0.05,6028
Supplier_Malaysia_Micron,Factory_Ireland,229.64,7.99,0.59,4857
Supplier_Malaysia_Micron,Factory_China_Shanghai,480.37,7.37,0.2,9361
Supplier_Malaysia_Micron,Factory_India_Chennai,626.45,6.06,0.39,9060
Factory_Ireland,Warehouse_EU_Netherlands,303.14,1.48,0.04,3234
Factory_Ireland,Warehouse_Asia_Singapore,231.72,4.56,0.27,4640
Factory_Ireland,Warehouse_US_Virginia,60.73,5.13,0.33,6030
Factory_Ireland,Warehouse_India_Mumbai,281.89,3.61,0.08,1649
Factory_China_Shanghai,Warehouse_US_Texas,409.95,8.3,0.48,17364
Factory_China_Shanghai,Warehouse_EU_Netherlands,44.77,2.99,0.38,15875
Factory_China_Shanghai,Warehouse_Asia_Singapore,438.07,8.12,0.36,3975
Factory_China_Shanghai,Warehouse_US_Virginia,83.12,8.24,0.43,4509
Factory_China_Shanghai,Warehouse_India_Mumbai,413.94,9,0.32,11184
Factory_India_Chennai,Warehouse_US_Texas,148.6,4.88,0.29,9917
Factory_India_Chennai,Warehouse_Asia_Singapore,465.54,7.37,0.44,14191
Factory_India_Chennai,Warehouse_US_Virginia,475.54,8.95,0.48,17861
Factory_Mexico_Guadalajara,Warehouse_US_Texas,54.23,9.91,0.42,1786
Factory_Mexico_Guadalajara,Warehouse_Asia_Singapore,483.19,6.04,0.44,16685
Factory_Mexico_Guadalajara,Warehouse_US_Virginia,132.12,8.86,0.43,15171
Factory_Mexico_Guadalajara,Warehouse_India_Mumbai,170.95,13.82,0.37,1243
Factory_Czech_Prague,Warehouse_US_Texas,106.96,11.49,0.37,6605
Factory_Czech_Prague,Warehouse_EU_Netherlands,337.85,11.85,0.03,5547
Factory_Czech_Prague,Warehouse_Asia_Singapore,117.62,13.93,0.03,2242
Factory_Czech_Prague,Warehouse_US_Virginia,460.99,2.09,0.28,8515
Factory_Czech_Prague,Warehouse_India_Mumbai,321.42,12.37,0.46,6227
Warehouse_US_Texas,DC_US_Iowa,26.23,1.84,0.13,8712
Warehouse_US_Texas,DC_US_Virginia,64.33,4.56,0.02,11453
Warehouse_US_Texas,DC_Asia_Tokyo,279.37,1.09,0.02,3114
Warehouse_EU_Netherlands,DC_US_Iowa,277.7,6.09,0.2,2378
Warehouse_EU_Netherlands,DC_US_Virginia,259.11,5.03,0.15,25643
Warehouse_EU_Netherlands,DC_EU_Dublin,189.76,2.54,0.08,6133
Warehouse_EU_Netherlands,DC_Asia_Singapore,130,5.34,0.2,21178
Warehouse_EU_Netherlands,DC_India_Pune,24.11,3.11,0.21,17298
Warehouse_EU_Netherlands,DC_US_Arizona,83.39,2.33,0.16,18735
Warehouse_Asia_Singapore,DC_US_Virginia,122.46,2.48,0.11,25412
Warehouse_Asia_Singapore,DC_EU_Dublin,77.04,5.31,0.15,4602
Warehouse_Asia_Singapore,DC_EU_Amsterdam,100.59,4.48,0.13,10530
Warehouse_Asia_Singapore,DC_Asia_Singapore,56.77,2.37,0.22,8007
Warehouse_Asia_Singapore,DC_US_Arizona,141.18,4.73,0.35,14694
Warehouse_US_Virginia,DC_US_Virginia,286.83,1.65,0.06,6918
Warehouse_US_Virginia,DC_EU_Dublin,256.43,5.58,0.1,11454
Warehouse_US_Virginia,DC_EU_Amsterdam,40.65,1.93,0.27,23984
Warehouse_US_Virginia,DC_Asia_Singapore,150.67,3.56,0.03,5029
Warehouse_US_Virginia,DC_India_Pune,230.93,1.22,0.34,6050
Warehouse_US_Virginia,DC_US_Arizona,121.23,2.97,0.18,14085
Warehouse_India_Mumbai,DC_US_Iowa,250.06,2.84,0.31,9139
Warehouse_India_Mumbai,DC_EU_Dublin,238.04,1.88,0.19,26751
Warehouse_India_Mumbai,DC_EU_Amsterdam,252.8,3.6,0.27,15356
Warehouse_India_Mumbai,DC_Asia_Singapore,279.99,2.29,0.17,22744
Warehouse_India_Mumbai,DC_India_Pune,65.3,3.57,0.05,24084
Warehouse_India_Mumbai,DC_US_Arizona,177.41,3.69,0.02,19845