user_id,daily_listen_hours,genre_diversity,skip_rate,playlist_count,is_premium,discovery_ratio,sessions_per_week,avg_song_completion
user_00001,5.34,0.76,0.117,41,1,0.79,18,0.81
user_00002,1.17,0.16,0.433,7,0,0.19,4,0.726
user_00003,2.19,0.32,0.11,10,0,0.24,16,0.571
user_00004,2.22,0.58,0.24,96,1,0.74,25,0.512
user_00005,0.41,0.25,0.349,7,1,0.13,8,0.584
user_00006,2.22,0.56,0.137,29,1,0.78,25,0.726
user_00007,1.38,0.38,0.579,6,0,0.09,4,0.423
user_00008,6.72,0.62,0.083,74,1,0.56,20,0.664
user_00009,3.21,0.76,0.164,21,1,0.88,31,0.741
user_00010,2.65,0.35,0.155,2,1,0.16,4,0.661
user_00011,0.8,0.18,0.303,1,0,0.15,15,0.648
user_00012,2.8,0.25,0.123,3,1,0.26,12,0.929
user_00013,3.08,0.31,0.261,3,0,0.31,14,0.678
user_00014,3.33,0.53,0.194,63,1,0.81,30,0.701
user_00015,2.15,0.57,0.151,76,1,0.73,17,0.473
user_00016,2.44,0.45,0.213,6,1,0.3,24,0.696
user_00017,4.56,0.86,0.051,58,1,0.61,17,0.782
user_00018,3.83,0.84,0.197,21,1,0.7,4,0.529
user_00019,2.37,0.22,0.164,2,1,0.38,10,0.963
user_00020,6.66,0.74,0.173,20,1,0.7,9,0.844
user_00021,1.54,0.19,0.236,9,1,0.21,18,0.925
user_00022,6.48,0.98,0.131,34,1,0.66,28,0.419
user_00023,3.1,0.7,0.128,46,1,0.51,31,0.813
user_00024,4.74,0.39,0.233,5,0,0.34,25,0.476
user_00025,5.8,0.92,0.161,27,1,0.79,15,0.419
user_00026,1.59,0.33,0.253,11,1,0.17,16,0.769
user_00027,1.34,0.24,0.598,5,1,0.12,17,0.611
user_00028,0.79,0.37,0.349,2,1,0.06,14,0.916
user_00029,6.65,0.92,0.179,72,1,0.56,13,0.858
user_00030,3.62,0.65,0.189,90,1,0.86,27,0.432
user_00031,1.7,0.72,0.15,89,1,0.66,34,0.725
user_00032,4.92,0.42,0.279,6,0,0.38,29,0.519
user_00033,4.32,0.68,0.14,39,1,0.57,12,0.818
user_00034,0.99,0.35,0.469,6,1,0.06,17,0.615
user_00035,2.13,0.37,0.193,5,0,0.35,29,0.834
user_00036,1.85,0.42,0.286,5,1,0.34,10,0.616
user_00037,1.82,0.34,0.169,5,1,0.1,17,0.736
user_00038,3.64,0.9,0.121,72,1,0.78,23,0.95
user_00039,1.6,0.33,0.206,6,0,0.28,28,0.453
user_00040,3.77,0.41,0.305,5,1,0.18,19,0.402
user_00041,0.87,0.3,0.562,5,0,0.08,33,0.407
user_00042,1.78,0.23,0.235,5,0,0.28,3,0.73
user_00043,0.94,0.21,0.539,4,0,0.16,24,0.787
user_00044,4.92,0.44,0.304,3,1,0.27,29,0.828
user_00045,0.43,0.32,0.341,3,0,0.17,16,0.435
user_00046,3.61,0.69,0.158,50,1,0.75,20,0.605
user_00047,3.83,0.33,0.341,7,1,0.23,31,0.95
user_00048,3.77,0.83,0.122,76,1,0.88,33,0.593
user_00049,3.79,0.8,0.24,92,1,0.88,20,0.843
user_00050,7.43,0.89,0.189,73,1,0.41,32,0.408
user_00051,1.75,0.6,0.127,27,1,0.87,9,0.407
user_00052,1.3,0.33,0.279,13,0,0.15,28,0.909
user_00053,3.84,0.88,0.131,88,1,0.62,31,0.903
user_00054,3.98,0.5,0.145,91,1,0.69,9,0.613
user_00055,3.75,0.47,0.327,4,1,0.25,25,0.479
user_00056,0.84,0.33,0.458,1,0,0.16,9,0.808
user_00057,3.13,0.77,0.213,85,1,0.86,20,0.974
user_00058,1.06,0.19,0.595,7,0,0.14,8,0.433
user_00059,7.54,0.61,0.102,38,1,0.6,15,0.641
user_00060,5.08,0.9,0.084,54,1,0.52,33,0.616
user_00061,7.89,0.99,0.112,77,1,0.69,18,0.709
user_00062,0.89,0.22,0.363,4,0,0.09,4,0.767
user_00063,5.78,0.71,0.054,53,1,0.67,7,0.931
user_00064,3.39,0.51,0.137,58,1,0.76,14,0.484
user_00065,1.32,0.28,0.505,7,0,0.07,5,0.763
user_00066,3.88,0.22,0.211,6,1,0.38,14,0.762
user_00067,4.61,0.46,0.319,6,1,0.21,25,0.861
user_00068,2.14,0.65,0.165,92,1,0.83,30,0.757
user_00069,2.94,0.36,0.157,2,1,0.24,9,0.665
user_00070,0.33,0.17,0.443,6,0,0.06,8,0.648
user_00071,1.12,0.24,0.416,7,1,0.1,32,0.645
user_00072,3.08,0.62,0.103,27,1,0.53,22,0.939
user_00073,3.96,0.77,0.137,69,1,0.71,6,0.958
user_00074,2.29,0.3,0.196,6,1,0.17,9,0.92
user_00075,3.94,0.78,0.175,52,1,0.78,16,0.794
user_00076,1.48,0.33,0.274,7,1,0.24,2,0.552
user_00077,2.84,0.38,0.28,4,1,0.3,20,0.601
user_00078,3.08,0.75,0.091,58,1,0.53,20,0.555
user_00079,3.8,0.91,0.198,38,1,0.42,10,0.407
user_00080,1.43,0.2,0.161,3,1,0.29,21,0.424
user_00081,2.49,0.62,0.168,61,1,0.81,6,0.688
user_00082,3.18,0.39,0.316,2,1,0.3,16,0.664
user_00083,1.29,0.13,0.332,5,0,0.19,15,0.483
user_00084,2.32,0.33,0.215,8,1,0.3,18,0.608
user_00085,2.64,0.18,0.3,4,1,0.1,32,0.927
user_00086,0.8,0.19,0.574,1,0,0.19,25,0.677
user_00087,1.78,0.44,0.235,6,0,0.39,27,0.64
user_00088,5.46,0.95,0.157,27,1,0.44,3,0.422
user_00089,4.25,0.28,0.233,5,0,0.25,31,0.962
user_00090,6.52,0.96,0.115,28,1,0.6,5,0.517
user_00091,1.87,0.45,0.237,4,1,0.31,5,0.83
user_00092,2.92,0.32,0.1,8,1,0.17,17,0.752
user_00093,4.9,0.37,0.187,5,1,0.27,15,0.431
user_00094,4.35,0.43,0.308,9,1,0.26,22,0.411
user_00095,3.94,0.85,0.234,24,1,0.7,19,0.673
user_00096,1.68,0.42,0.251,9,1,0.31,34,0.962
user_00097,3.79,0.68,0.196,37,1,0.63,19,0.503
user_00098,6.97,0.91,0.086,38,1,0.48,3,0.622
user_00099,3.46,0.26,0.24,5,1,0.2,30,0.588
user_00100,2.69,0.23,0.159,13,0,0.23,12,0.974
user_00101,2.0,0.24,0.169,12,1,0.27,9,0.554
user_00102,2.23,0.34,0.11,8,1,0.29,26,0.59
user_00103,0.85,0.18,0.411,1,0,0.11,15,0.412
user_00104,1.74,0.23,0.172,9,0,0.19,20,0.521
user_00105,2.82,0.22,0.2,6,1,0.25,8,0.846
user_00106,1.16,0.27,0.121,10,1,0.23,27,0.482
user_00107,1.02,0.2,0.128,13,0,0.21,23,0.573
user_00108,2.58,0.19,0.113,11,0,0.26,25,0.817
user_00109,3.28,0.61,0.118,45,1,0.57,10,0.853
user_00110,5.47,0.85,0.132,42,1,0.49,29,0.71
user_00111,2.75,0.24,0.183,4,1,0.19,28,0.917
user_00112,1.61,0.73,0.228,37,1,0.52,22,0.592
user_00113,2.92,0.27,0.264,14,1,0.25,21,0.58
user_00114,0.79,0.39,0.56,6,0,0.11,20,0.734
user_00115,2.3,0.16,0.176,4,0,0.21,21,0.405
user_00116,1.43,0.26,0.599,4,1,0.12,23,0.742
user_00117,0.71,0.24,0.358,4,1,0.19,29,0.923
user_00118,2.14,0.31,0.329,3,1,0.28,18,0.586
user_00119,2.61,0.18,0.255,5,1,0.23,10,0.899
user_00120,1.67,0.19,0.236,12,1,0.14,10,0.784
user_00121,2.31,0.87,0.163,97,1,0.51,15,0.904
user_00122,3.73,0.6,0.24,56,1,0.66,25,0.523
user_00123,1.97,0.25,0.222,8,0,0.29,21,0.958
user_00124,0.66,0.31,0.317,4,0,0.13,16,0.528
user_00125,3.21,0.84,0.204,73,1,0.8,2,0.643
user_00126,5.38,0.98,0.082,36,1,0.76,20,0.666
user_00127,2.36,0.34,0.265,11,1,0.18,16,0.713
user_00128,1.18,0.35,0.514,1,1,0.12,14,0.645
user_00129,0.59,0.31,0.33,1,0,0.08,21,0.529
user_00130,4.56,0.38,0.188,8,1,0.15,14,0.543
user_00131,5.2,0.72,0.118,59,1,0.72,3,0.954
user_00132,3.52,0.89,0.172,47,1,0.55,5,0.507
user_00133,0.36,0.18,0.32,6,0,0.14,17,0.467
user_00134,2.5,0.18,0.28,10,0,0.16,5,0.406
user_00135,1.11,0.17,0.453,2,0,0.18,29,0.824
user_00136,3.89,0.85,0.105,19,1,0.64,24,0.754
user_00137,7.28,0.79,0.167,66,1,0.49,14,0.496
user_00138,1.66,0.43,0.166,9,1,0.37,22,0.409
user_00139,1.03,0.27,0.495,1,1,0.05,20,0.597
user_00140,3.93,0.97,0.197,78,1,0.49,20,0.551
user_00141,5.94,0.74,0.122,73,1,0.8,6,0.652
user_00142,4.61,0.28,0.284,6,1,0.35,32,0.581
user_00143,3.79,0.78,0.208,61,1,0.75,10,0.405
user_00144,3.66,0.7,0.165,83,1,0.83,12,0.79
user_00145,0.71,0.22,0.405,6,0,0.15,7,0.705
user_00146,2.88,0.35,0.118,14,0,0.16,4,0.746
user_00147,2.3,0.64,0.138,56,1,0.78,12,0.769
user_00148,3.31,0.79,0.2,23,1,0.52,5,0.462
user_00149,6.49,0.8,0.054,73,1,0.47,20,0.533
user_00150,1.65,0.88,0.182,35,1,0.89,8,0.916
user_00151,3.43,0.52,0.16,88,1,0.55,21,0.477
user_00152,1.11,0.39,0.514,5,0,0.14,6,0.563
user_00153,1.21,0.3,0.202,5,1,0.29,18,0.467
user_00154,5.16,0.93,0.079,32,1,0.7,15,0.891
user_00155,0.38,0.29,0.476,4,1,0.16,4,0.661
user_00156,2.92,0.49,0.166,3,0,0.25,17,0.522
user_00157,2.39,0.16,0.157,4,1,0.15,31,0.801
user_00158,1.72,0.27,0.131,3,1,0.13,8,0.581
user_00159,5.69,0.92,0.124,18,1,0.56,24,0.64
user_00160,1.88,0.57,0.165,79,1,0.58,19,0.76
user_00161,1.87,0.35,0.272,7,1,0.39,31,0.588
user_00162,3.18,0.32,0.171,8,1,0.29,21,0.615
user_00163,1.84,0.34,0.111,8,0,0.11,33,0.402
user_00164,3.15,0.62,0.148,68,1,0.88,12,0.434
user_00165,2.81,0.35,0.17,14,1,0.14,26,0.907
user_00166,4.74,0.25,0.232,3,1,0.23,6,0.682
user_00167,2.78,0.18,0.13,8,1,0.14,18,0.949
user_00168,1.32,0.33,0.101,12,1,0.25,29,0.808
user_00169,3.92,0.38,0.326,6,1,0.32,5,0.476
user_00170,1.34,0.3,0.498,3,0,0.08,8,0.608
user_00171,2.4,0.2,0.213,5,1,0.21,20,0.583
user_00172,2.9,0.28,0.275,5,1,0.12,30,0.909
user_00173,4.27,0.95,0.189,43,1,0.77,11,0.418
user_00174,0.36,0.3,0.322,3,0,0.13,2,0.67
user_00175,7.16,0.61,0.091,53,1,0.41,27,0.822
user_00176,3.86,0.74,0.138,57,1,0.73,2,0.848
user_00177,3.12,0.65,0.148,50,1,0.57,6,0.616
user_00178,6.77,0.64,0.179,36,1,0.42,16,0.453
user_00179,3.41,0.72,0.084,46,1,0.54,20,0.959
user_00180,0.66,0.26,0.422,1,1,0.08,14,0.656
user_00181,4.9,0.78,0.121,17,1,0.62,29,0.846
user_00182,7.76,0.92,0.056,60,1,0.48,16,0.582
user_00183,3.56,0.2,0.162,5,0,0.37,7,0.605
user_00184,1.21,0.31,0.206,12,1,0.2,11,0.899
user_00185,1.87,0.26,0.275,14,1,0.29,22,0.519
user_00186,2.29,0.16,0.278,7,1,0.18,15,0.894
user_00187,0.65,0.2,0.504,6,0,0.12,27,0.922
user_00188,1.24,0.14,0.335,6,1,0.05,33,0.485
user_00189,4.73,0.94,0.178,35,1,0.46,20,0.883
user_00190,3.86,0.57,0.199,55,1,0.6,16,0.923
user_00191,2.52,0.22,0.207,3,0,0.2,16,0.761
user_00192,3.93,0.48,0.261,8,0,0.22,10,0.418
user_00193,1.4,0.28,0.214,12,1,0.3,31,0.933
user_00194,6.72,0.93,0.103,18,1,0.65,2,0.509
user_00195,4.09,0.44,0.21,3,0,0.25,31,0.842
user_00196,1.38,0.37,0.533,1,0,0.19,13,0.812
user_00197,0.63,0.35,0.388,1,0,0.15,32,0.566
user_00198,2.5,0.81,0.237,91,1,0.61,9,0.947
user_00199,3.09,0.66,0.145,84,1,0.54,4,0.418
user_00200,2.82,0.85,0.169,25,1,0.59,6,0.741
user_00201,2.34,0.2,0.163,7,0,0.17,7,0.745
user_00202,2.44,0.33,0.28,9,1,0.21,26,0.619
user_00203,5.0,0.61,0.173,33,1,0.64,31,0.822
user_00204,3.86,0.26,0.337,7,1,0.34,17,0.727
user_00205,1.6,0.21,0.221,5,1,0.11,21,0.918
user_00206,3.7,0.58,0.242,69,1,0.68,23,0.531
user_00207,2.29,0.72,0.21,42,1,0.6,10,0.476
user_00208,5.05,0.74,0.067,16,1,0.69,15,0.43
user_00209,1.43,0.4,0.442,7,0,0.13,17,0.434
user_00210,2.89,0.31,0.22,7,1,0.25,32,0.535
user_00211,1.55,0.78,0.195,78,1,0.55,15,0.44
user_00212,1.52,0.29,0.285,3,0,0.21,9,0.491
user_00213,1.33,0.22,0.42,4,0,0.18,21,0.686
user_00214,2.89,0.18,0.135,8,1,0.14,5,0.559
user_00215,2.31,0.15,0.125,13,1,0.25,31,0.422
user_00216,0.81,0.33,0.412,7,1,0.06,15,0.969
user_00217,1.85,0.59,0.187,29,1,0.82,27,0.478
user_00218,3.08,0.42,0.243,5,1,0.25,18,0.621
user_00219,2.45,0.22,0.163,11,1,0.3,3,0.406
user_00220,2.59,0.5,0.239,8,0,0.34,4,0.556
user_00221,2.86,0.56,0.168,37,1,0.83,28,0.887
user_00222,3.07,0.7,0.233,60,1,0.66,27,0.642
user_00223,6.38,0.64,0.152,26,1,0.61,16,0.842
user_00224,7.71,0.81,0.175,54,1,0.44,5,0.797
user_00225,2.69,0.58,0.194,84,1,0.7,16,0.647
user_00226,4.65,0.23,0.173,6,0,0.26,25,0.882
user_00227,2.54,0.8,0.159,69,1,0.57,33,0.561
user_00228,5.0,0.99,0.065,34,1,0.49,14,0.904
user_00229,3.45,0.3,0.228,5,1,0.16,24,0.552
user_00230,0.55,0.36,0.318,3,0,0.17,14,0.529
user_00231,3.97,0.81,0.186,34,1,0.67,16,0.723
user_00232,2.08,0.33,0.235,13,1,0.25,30,0.819
user_00233,2.23,0.67,0.218,29,1,0.64,31,0.431
user_00234,3.56,0.78,0.155,29,1,0.54,23,0.888
user_00235,5.44,0.8,0.143,69,1,0.64,30,0.829
user_00236,2.82,0.44,0.31,6,1,0.32,17,0.525
user_00237,1.16,0.21,0.401,3,1,0.13,18,0.963
user_00238,1.92,0.43,0.22,4,1,0.38,21,0.831
user_00239,0.84,0.13,0.322,4,0,0.11,17,0.425
user_00240,3.42,0.49,0.186,8,1,0.27,10,0.728
user_00241,0.71,0.25,0.395,5,0,0.09,32,0.651
user_00242,1.89,0.3,0.269,8,0,0.34,32,0.657
user_00243,1.57,0.31,0.13,11,1,0.21,15,0.687
user_00244,0.6,0.37,0.515,3,0,0.09,15,0.426
user_00245,3.34,0.36,0.342,7,1,0.22,5,0.554
user_00246,0.46,0.16,0.497,7,1,0.19,28,0.619
user_00247,2.27,0.34,0.126,7,1,0.27,26,0.61
user_00248,1.14,0.19,0.546,1,0,0.06,14,0.666
user_00249,0.88,0.2,0.426,2,0,0.06,12,0.806
user_00250,3.64,0.78,0.215,77,1,0.66,33,0.877
user_00251,2.77,0.15,0.177,12,1,0.1,11,0.621
user_00252,1.68,0.57,0.233,69,1,0.52,18,0.979
user_00253,3.53,0.65,0.181,79,1,0.75,27,0.577
user_00254,4.42,0.41,0.154,2,1,0.34,18,0.63
user_00255,0.56,0.19,0.485,2,0,0.06,27,0.515
user_00256,2.49,0.44,0.174,5,1,0.23,27,0.562
user_00257,3.43,0.87,0.139,48,1,0.69,21,0.504
user_00258,1.18,0.18,0.199,8,1,0.23,31,0.769
user_00259,3.58,0.22,0.201,3,1,0.18,15,0.725
user_00260,1.41,0.23,0.115,4,1,0.25,13,0.47
user_00261,3.4,0.52,0.103,72,1,0.66,28,0.832
user_00262,0.62,0.14,0.449,7,0,0.12,22,0.867
user_00263,3.06,0.76,0.207,82,1,0.63,20,0.743
user_00264,2.99,0.16,0.132,4,0,0.28,5,0.421
user_00265,4.14,0.37,0.337,9,1,0.36,7,0.948
user_00266,3.93,0.23,0.263,4,1,0.26,18,0.81
user_00267,1.02,0.15,0.102,12,0,0.14,9,0.904
user_00268,1.61,0.56,0.158,42,1,0.62,10,0.966
user_00269,3.99,0.23,0.296,5,1,0.26,10,0.875
user_00270,6.35,0.89,0.138,58,1,0.7,12,0.677
user_00271,1.5,0.33,0.387,7,0,0.18,30,0.821
user_00272,3.29,0.78,0.245,42,1,0.88,9,0.874
user_00273,2.92,0.59,0.213,80,1,0.87,28,0.653
user_00274,3.51,0.55,0.136,41,1,0.52,31,0.865
user_00275,1.5,0.35,0.522,7,0,0.17,19,0.551
user_00276,1.01,0.37,0.501,7,0,0.19,7,0.582
user_00277,3.39,0.73,0.118,59,1,0.73,12,0.859
user_00278,7.55,0.61,0.171,27,1,0.63,25,0.749
user_00279,3.07,0.75,0.248,86,1,0.69,26,0.54
user_00280,2.61,0.24,0.227,3,0,0.24,5,0.498
user_00281,2.7,0.34,0.292,3,1,0.18,22,0.603
user_00282,1.25,0.25,0.167,14,1,0.2,29,0.874
user_00283,1.13,0.34,0.236,14,1,0.29,20,0.852
user_00284,1.75,0.67,0.228,94,1,0.58,19,0.974
user_00285,1.1,0.26,0.149,8,0,0.12,5,0.459
user_00286,3.68,0.5,0.103,27,1,0.74,19,0.8
user_00287,7.08,0.87,0.116,56,1,0.68,11,0.681
user_00288,1.95,0.27,0.322,5,1,0.19,14,0.59
user_00289,1.89,0.77,0.103,54,1,0.84,4,0.891
user_00290,1.72,0.78,0.154,95,1,0.89,28,0.58
user_00291,4.64,0.44,0.259,5,0,0.21,11,0.543
user_00292,0.68,0.22,0.487,3,0,0.11,10,0.932
user_00293,3.52,0.77,0.123,39,1,0.73,22,0.649
user_00294,1.35,0.3,0.289,7,1,0.27,14,0.635
user_00295,1.43,0.2,0.496,7,0,0.16,27,0.707
user_00296,3.64,0.96,0.129,57,1,0.77,16,0.53
user_00297,4.32,0.68,0.09,59,1,0.47,15,0.591
user_00298,1.11,0.34,0.389,6,0,0.16,33,0.619
user_00299,1.51,0.34,0.106,14,1,0.28,28,0.538
user_00300,2.5,0.19,0.139,7,1,0.26,15,0.821
user_00301,1.79,0.35,0.262,7,0,0.23,4,0.777
user_00302,1.17,0.25,0.421,4,0,0.07,23,0.952
user_00303,2.02,0.55,0.128,37,1,0.77,4,0.967
user_00304,7.86,0.63,0.113,53,1,0.78,24,0.908
user_00305,0.83,0.3,0.31,1,0,0.06,25,0.443
user_00306,1.63,0.53,0.166,72,1,0.72,10,0.768
user_00307,1.27,0.32,0.223,5,0,0.17,18,0.831
user_00308,1.8,0.51,0.117,85,1,0.62,2,0.654
user_00309,0.52,0.13,0.517,7,1,0.18,11,0.674
user_00310,1.85,0.32,0.276,13,1,0.22,20,0.594
user_00311,1.41,0.18,0.597,5,0,0.17,23,0.558
user_00312,0.58,0.36,0.551,3,1,0.14,2,0.757
user_00313,6.01,0.98,0.151,35,1,0.48,4,0.776
user_00314,1.45,0.33,0.521,6,0,0.12,8,0.442
user_00315,1.43,0.21,0.204,4,1,0.22,34,0.949
user_00316,4.31,0.38,0.225,7,1,0.29,27,0.506
user_00317,1.63,0.38,0.247,9,1,0.36,23,0.719
user_00318,0.82,0.35,0.577,7,0,0.13,24,0.926
user_00319,4.17,0.98,0.138,18,1,0.58,32,0.678
user_00320,3.2,0.63,0.219,24,1,0.81,18,0.407
user_00321,3.83,0.86,0.216,50,1,0.61,4,0.702
user_00322,5.46,0.65,0.051,15,1,0.62,16,0.443
user_00323,0.42,0.2,0.414,4,0,0.13,13,0.533
user_00324,1.22,0.19,0.195,14,1,0.22,18,0.842
user_00325,1.86,0.22,0.321,2,0,0.37,7,0.448
user_00326,3.05,0.91,0.148,79,1,0.71,31,0.863
user_00327,3.37,0.45,0.346,6,0,0.26,30,0.615
user_00328,3.84,0.92,0.147,36,1,0.77,27,0.886
user_00329,1.64,0.22,0.327,8,1,0.32,24,0.775
user_00330,1.49,0.16,0.425,7,0,0.14,7,0.57
user_00331,2.78,0.23,0.225,12,0,0.3,16,0.685
user_00332,0.82,0.39,0.362,3,0,0.1,28,0.693
user_00333,5.11,0.87,0.053,36,1,0.67,23,0.897
user_00334,2.65,0.5,0.16,93,1,0.5,16,0.919
user_00335,1.85,0.73,0.13,87,1,0.61,20,0.465
user_00336,1.09,0.11,0.331,7,1,0.19,8,0.799
user_00337,3.94,0.8,0.169,45,1,0.79,25,0.588
user_00338,2.89,0.32,0.113,3,0,0.26,13,0.513
user_00339,2.71,0.2,0.165,9,1,0.18,33,0.858
user_00340,1.23,0.2,0.49,7,0,0.12,25,0.871
user_00341,4.41,0.94,0.058,49,1,0.55,17,0.943
user_00342,0.38,0.31,0.458,7,0,0.14,16,0.684
user_00343,3.08,0.93,0.182,62,1,0.5,27,0.957
user_00344,6.32,0.95,0.174,75,1,0.63,18,0.402
user_00345,0.95,0.26,0.491,3,0,0.2,20,0.425
user_00346,3.21,0.55,0.118,66,1,0.61,13,0.483
user_00347,1.0,0.32,0.243,4,0,0.3,6,0.487
user_00348,2.16,0.73,0.166,30,1,0.76,8,0.428
user_00349,2.99,0.2,0.214,8,1,0.23,7,0.554
user_00350,3.65,0.47,0.196,9,0,0.29,13,0.425
user_00351,0.85,0.34,0.44,4,1,0.1,21,0.608
user_00352,5.34,0.77,0.093,19,1,0.72,32,0.851
user_00353,0.56,0.14,0.465,4,0,0.08,30,0.898
user_00354,6.41,0.74,0.082,29,1,0.42,9,0.451
user_00355,0.77,0.22,0.305,4,1,0.08,3,0.437
user_00356,5.91,0.73,0.127,76,1,0.53,21,0.975
user_00357,3.69,0.45,0.252,4,1,0.15,6,0.78
user_00358,2.91,0.19,0.273,10,0,0.15,12,0.651
user_00359,1.68,0.85,0.195,73,1,0.64,15,0.776
user_00360,2.18,0.87,0.224,40,1,0.75,5,0.954
user_00361,1.63,0.63,0.122,64,1,0.76,16,0.429
user_00362,1.7,0.67,0.242,51,1,0.62,27,0.459
user_00363,2.27,0.69,0.103,91,1,0.67,22,0.568
user_00364,3.98,0.62,0.195,56,1,0.75,12,0.57
user_00365,2.56,0.2,0.236,5,1,0.23,31,0.82
user_00366,3.75,0.55,0.199,78,1,0.82,9,0.471
user_00367,2.36,0.51,0.181,38,1,0.54,10,0.621
user_00368,4.67,0.22,0.277,7,1,0.39,30,0.911
user_00369,0.77,0.13,0.488,2,0,0.15,17,0.72
user_00370,3.77,0.34,0.265,5,1,0.36,18,0.747
user_00371,4.53,0.47,0.204,9,0,0.33,11,0.972
user_00372,3.68,0.66,0.145,40,1,0.63,10,0.678
user_00373,2.94,0.8,0.174,32,1,0.61,31,0.501
user_00374,7.05,0.76,0.162,56,1,0.79,5,0.843
user_00375,1.63,0.6,0.203,69,1,0.58,27,0.629
user_00376,3.24,0.62,0.191,32,1,0.49,26,0.405
user_00377,0.6,0.22,0.516,7,0,0.15,30,0.94
user_00378,3.66,0.56,0.173,50,1,0.53,5,0.595
user_00379,4.02,0.25,0.327,6,0,0.33,16,0.631
user_00380,2.13,0.65,0.227,41,1,0.8,16,0.648
user_00381,1.46,0.35,0.212,11,1,0.22,21,0.626
user_00382,1.98,0.35,0.202,9,0,0.2,4,0.862
user_00383,2.22,0.23,0.163,9,1,0.21,18,0.852
user_00384,3.36,0.78,0.109,44,1,0.75,6,0.924
user_00385,6.49,0.97,0.172,64,1,0.49,11,0.578
user_00386,1.78,0.26,0.237,11,0,0.19,3,0.826
user_00387,3.81,0.8,0.2,25,1,0.73,34,0.508
user_00388,5.73,0.81,0.064,15,1,0.44,26,0.479
user_00389,4.31,0.42,0.309,6,1,0.37,9,0.698
user_00390,3.75,0.85,0.113,67,1,0.57,25,0.965
user_00391,4.77,0.29,0.222,8,1,0.3,23,0.618
user_00392,1.39,0.19,0.247,9,0,0.13,22,0.479
user_00393,1.56,0.32,0.288,8,1,0.26,7,0.967
user_00394,3.0,0.7,0.129,20,1,0.61,28,0.791
user_00395,1.49,0.24,0.195,7,1,0.13,25,0.92
user_00396,1.96,0.27,0.157,4,0,0.18,4,0.459
user_00397,3.96,0.65,0.13,29,1,0.56,24,0.524
