user_id,daily_listen_hours,genre_diversity,skip_rate,playlist_count,is_premium,discovery_ratio,sessions_per_week,avg_song_completion
user_01198,4.88,0.38,0.277,5,1,0.26,16,0.924
user_01199,3.95,0.65,0.125,46,1,0.88,22,0.448
user_01200,5.9,0.73,0.176,51,1,0.56,34,0.978
user_01201,4.8,0.93,0.194,57,1,0.47,15,0.716
user_01202,2.95,0.31,0.216,7,0,0.3,33,0.676
user_01203,0.45,0.22,0.326,7,1,0.05,32,0.608
user_01204,1.66,0.61,0.202,49,1,0.6,18,0.963
user_01205,2.45,0.55,0.165,50,1,0.5,9,0.865
user_01206,3.13,0.58,0.187,21,1,0.59,6,0.418
user_01207,4.42,0.25,0.303,3,1,0.33,31,0.498
user_01208,0.37,0.36,0.519,2,0,0.11,28,0.956
user_01209,6.94,0.93,0.083,74,1,0.46,9,0.71
user_01210,0.55,0.33,0.345,6,0,0.05,5,0.835
user_01211,4.83,0.41,0.214,2,1,0.37,10,0.917
user_01212,1.28,0.27,0.308,4,1,0.1,28,0.729
user_01213,2.75,0.73,0.207,68,1,0.69,32,0.485
user_01214,2.05,0.32,0.153,13,0,0.13,5,0.645
user_01215,2.82,0.34,0.292,3,1,0.21,6,0.479
user_01216,3.23,0.34,0.152,7,0,0.27,25,0.977
user_01217,4.64,0.78,0.118,24,1,0.55,34,0.416
user_01218,0.56,0.2,0.578,6,0,0.11,8,0.866
user_01219,1.38,0.2,0.177,9,1,0.11,11,0.728
user_01220,3.51,0.49,0.323,4,0,0.23,27,0.815
user_01221,4.49,0.41,0.328,4,1,0.25,24,0.961
user_01222,1.06,0.24,0.209,11,0,0.11,33,0.854
user_01223,1.68,0.17,0.229,6,0,0.16,6,0.504
user_01224,3.8,0.44,0.237,3,1,0.23,22,0.521
user_01225,3.73,0.87,0.163,22,1,0.9,12,0.652
user_01226,0.7,0.38,0.561,2,1,0.18,8,0.582
user_01227,0.96,0.18,0.6,7,0,0.05,23,0.89
user_01228,1.38,0.34,0.182,11,1,0.18,16,0.828
user_01229,3.62,0.29,0.335,9,1,0.16,31,0.973
user_01230,1.19,0.16,0.132,7,0,0.29,9,0.726
user_01231,1.39,0.35,0.139,9,0,0.15,27,0.815
user_01232,1.02,0.33,0.189,10,0,0.19,3,0.604
user_01233,1.37,0.35,0.444,3,1,0.11,28,0.819
user_01234,2.7,0.89,0.227,89,1,0.81,28,0.726
user_01235,0.42,0.12,0.558,5,0,0.09,9,0.45
user_01236,1.38,0.29,0.164,7,1,0.13,6,0.441
user_01237,5.37,1.0,0.115,21,1,0.68,12,0.852
user_01238,3.41,0.41,0.35,8,1,0.4,5,0.8
user_01239,1.21,0.2,0.214,8,0,0.25,18,0.679
user_01240,0.65,0.34,0.54,1,0,0.09,12,0.697
user_01241,2.51,0.26,0.285,9,1,0.33,10,0.979
user_01242,2.02,0.23,0.218,12,0,0.18,3,0.577
user_01243,3.69,0.65,0.186,62,1,0.54,12,0.572
user_01244,2.98,0.27,0.173,9,1,0.27,9,0.673
user_01245,2.77,0.31,0.306,9,1,0.31,9,0.54
user_01246,1.34,0.3,0.499,6,0,0.1,7,0.712
user_01247,4.84,0.45,0.202,8,1,0.27,19,0.417
user_01248,2.94,0.45,0.226,6,1,0.19,6,0.637
user_01249,6.23,0.87,0.088,44,1,0.45,20,0.578
user_01250,3.39,0.32,0.186,9,1,0.17,33,0.754
user_01251,1.92,0.34,0.151,5,1,0.26,8,0.931
user_01252,2.66,0.77,0.149,99,1,0.67,21,0.959
user_01253,1.11,0.3,0.233,13,1,0.13,10,0.653
user_01254,2.24,0.67,0.173,20,1,0.78,14,0.617
user_01255,3.09,0.47,0.289,8,0,0.36,34,0.97
user_01256,4.64,0.64,0.138,31,1,0.48,13,0.614
user_01257,2.57,0.64,0.201,34,1,0.62,19,0.653
user_01258,1.21,0.21,0.564,2,0,0.2,32,0.702
user_01259,0.92,0.2,0.487,1,0,0.14,15,0.8
user_01260,3.45,0.39,0.33,4,1,0.18,13,0.688
user_01261,1.03,0.34,0.525,3,0,0.08,22,0.949
user_01262,6.74,0.8,0.086,18,1,0.54,10,0.411
user_01263,3.15,0.99,0.061,59,1,0.52,20,0.473
user_01264,0.73,0.34,0.45,7,0,0.18,15,0.552
user_01265,1.97,0.71,0.135,86,1,0.61,12,0.585
user_01266,1.1,0.21,0.18,9,1,0.3,19,0.675
user_01267,3.65,0.78,0.107,37,1,0.67,20,0.607
user_01268,2.48,0.6,0.11,26,1,0.58,18,0.591
user_01269,3.61,0.88,0.207,94,1,0.87,8,0.924
user_01270,3.43,0.79,0.154,88,1,0.53,11,0.809
user_01271,2.39,0.67,0.139,35,1,0.5,20,0.682
user_01272,1.66,0.88,0.215,37,1,0.7,16,0.879
user_01273,1.2,0.27,0.555,5,0,0.06,19,0.457
user_01274,7.47,0.67,0.069,76,1,0.77,29,0.752
user_01275,3.53,0.65,0.059,37,1,0.79,13,0.905
user_01276,2.96,0.17,0.152,5,0,0.27,3,0.695
user_01277,1.35,0.18,0.225,11,1,0.25,20,0.635
user_01278,4.6,0.32,0.314,6,0,0.34,4,0.828
user_01279,1.27,0.37,0.505,6,0,0.08,28,0.734
user_01280,1.67,0.19,0.122,11,0,0.13,22,0.669
user_01281,2.4,0.18,0.22,13,1,0.25,12,0.691
user_01282,3.23,0.53,0.106,39,1,0.57,20,0.72
user_01283,1.83,0.87,0.154,86,1,0.72,16,0.498
user_01284,7.34,0.61,0.087,58,1,0.51,18,0.916
user_01285,4.12,0.29,0.302,6,1,0.26,25,0.733
user_01286,2.17,0.45,0.162,2,1,0.16,28,0.704
user_01287,4.05,0.26,0.219,9,0,0.28,18,0.77
user_01288,2.42,0.2,0.183,5,0,0.11,24,0.83
user_01289,0.33,0.38,0.505,2,0,0.15,20,0.465
user_01290,1.59,0.24,0.197,9,1,0.18,3,0.728
user_01291,3.37,0.93,0.137,30,1,0.76,15,0.435
user_01292,6.76,0.88,0.093,47,1,0.74,23,0.551
user_01293,5.58,0.96,0.057,18,1,0.72,28,0.647
user_01294,3.8,0.47,0.331,6,1,0.32,22,0.812
user_01295,0.68,0.13,0.585,5,1,0.14,12,0.644
user_01296,1.36,0.12,0.389,3,0,0.07,9,0.527
user_01297,2.53,0.78,0.176,90,1,0.82,16,0.674
user_01298,0.55,0.12,0.451,7,0,0.19,5,0.441
user_01299,3.71,0.37,0.234,2,1,0.37,9,0.925
user_01300,2.27,0.25,0.221,6,0,0.28,26,0.878
user_01301,1.6,0.17,0.246,6,1,0.17,25,0.95
user_01302,1.13,0.39,0.589,6,1,0.11,30,0.706
user_01303,4.42,0.87,0.097,24,1,0.53,34,0.925
user_01304,2.12,0.43,0.214,5,1,0.36,13,0.89
user_01305,1.41,0.17,0.448,2,0,0.09,22,0.965
user_01306,1.52,0.19,0.192,7,1,0.24,31,0.563
user_01307,3.46,0.65,0.141,21,1,0.66,32,0.752
user_01308,1.61,0.56,0.158,66,1,0.85,9,0.583
user_01309,2.09,0.24,0.183,6,1,0.2,27,0.579
user_01310,0.57,0.31,0.312,7,0,0.05,31,0.531
user_01311,2.71,0.3,0.148,13,1,0.11,13,0.485
user_01312,2.5,0.2,0.276,5,0,0.14,8,0.64
user_01313,2.51,0.24,0.257,13,0,0.1,4,0.761
user_01314,2.98,0.27,0.164,4,0,0.25,32,0.886
user_01315,1.22,0.18,0.304,3,1,0.14,5,0.571
user_01316,3.76,0.67,0.15,75,1,0.52,22,0.624
user_01317,4.52,0.69,0.155,55,1,0.5,13,0.733
user_01318,1.34,0.26,0.578,6,1,0.14,6,0.59
user_01319,4.18,0.4,0.183,7,1,0.22,20,0.779
user_01320,1.05,0.2,0.281,3,1,0.25,28,0.9
user_01321,1.29,0.17,0.272,6,1,0.26,3,0.929
user_01322,3.78,0.88,0.131,26,1,0.51,32,0.57
user_01323,7.08,0.96,0.143,77,1,0.49,18,0.883
user_01324,0.7,0.25,0.415,3,0,0.05,32,0.561
user_01325,7.92,0.84,0.125,76,1,0.68,20,0.511
user_01326,1.24,0.3,0.219,7,1,0.28,20,0.844
user_01327,2.68,0.5,0.151,22,1,0.51,8,0.727
user_01328,1.4,0.38,0.344,7,1,0.14,26,0.504
user_01329,0.3,0.38,0.549,5,0,0.14,9,0.553
user_01330,5.3,0.93,0.113,54,1,0.52,3,0.853
user_01331,1.97,0.43,0.337,7,1,0.18,7,0.79
user_01332,4.27,0.33,0.236,9,1,0.32,7,0.579
user_01333,1.44,0.21,0.33,2,0,0.08,13,0.891
user_01334,1.09,0.22,0.105,10,0,0.15,29,0.653
user_01335,2.28,0.43,0.247,6,1,0.39,9,0.854
user_01336,0.97,0.13,0.408,2,0,0.08,29,0.542
user_01337,3.25,0.39,0.192,7,1,0.27,19,0.635
user_01338,1.01,0.26,0.578,6,0,0.15,17,0.671
user_01339,3.47,0.86,0.1,17,1,0.64,21,0.572
user_01340,2.58,0.39,0.251,4,0,0.22,19,0.526
user_01341,4.31,0.7,0.183,32,1,0.77,25,0.883
user_01342,2.3,0.29,0.225,12,1,0.19,6,0.624
user_01343,4.48,0.79,0.182,78,1,0.45,27,0.68
user_01344,3.1,0.94,0.189,18,1,0.58,12,0.752
user_01345,1.25,0.19,0.536,4,1,0.12,5,0.535
user_01346,2.69,0.43,0.307,6,1,0.36,3,0.44
user_01347,3.48,0.81,0.12,28,1,0.86,21,0.651
user_01348,1.87,0.21,0.345,9,1,0.31,27,0.91
user_01349,2.38,0.25,0.281,9,1,0.37,3,0.494
user_01350,7.88,0.84,0.076,61,1,0.61,8,0.875
user_01351,2.33,0.33,0.206,6,1,0.15,22,0.785
user_01352,5.29,0.85,0.156,51,1,0.66,20,0.96
user_01353,3.01,0.83,0.172,73,1,0.41,16,0.933
user_01354,5.41,0.62,0.134,35,1,0.71,28,0.82
user_01355,3.51,0.65,0.071,72,1,0.46,11,0.571
user_01356,3.51,0.4,0.218,4,0,0.29,2,0.752
user_01357,2.19,0.34,0.222,6,1,0.19,32,0.817
user_01358,1.85,0.78,0.16,78,1,0.85,11,0.843
user_01359,3.65,0.71,0.18,53,1,0.81,26,0.45
user_01360,3.21,0.87,0.161,67,1,0.89,18,0.766
user_01361,1.13,0.22,0.511,5,0,0.17,15,0.863
user_01362,1.42,0.35,0.573,4,0,0.09,31,0.752
user_01363,0.41,0.18,0.362,2,0,0.05,5,0.95
user_01364,1.69,0.29,0.12,5,1,0.22,28,0.568
user_01365,4.9,0.31,0.324,5,1,0.16,30,0.43
user_01366,5.08,0.91,0.062,53,1,0.52,33,0.803
user_01367,2.44,0.58,0.208,89,1,0.51,10,0.498
user_01368,3.95,0.65,0.071,39,1,0.79,6,0.966
user_01369,5.3,0.85,0.107,42,1,0.73,15,0.745
user_01370,1.06,0.28,0.319,1,0,0.11,8,0.541
user_01371,0.87,0.3,0.587,5,0,0.13,23,0.882
user_01372,2.6,0.42,0.298,5,1,0.32,5,0.728
user_01373,2.22,0.56,0.153,94,1,0.66,23,0.839
user_01374,2.59,0.89,0.129,54,1,0.72,14,0.653
user_01375,3.88,0.62,0.146,42,1,0.5,33,0.888
user_01376,2.52,0.39,0.151,7,1,0.34,30,0.971
user_01377,4.19,0.37,0.204,4,1,0.23,21,0.621
user_01378,1.63,0.28,0.193,7,1,0.33,9,0.955
user_01379,7.51,0.82,0.153,37,1,0.56,14,0.919
user_01380,2.09,0.33,0.136,4,0,0.22,2,0.424
user_01381,3.55,0.31,0.167,5,1,0.25,3,0.537
user_01382,5.7,0.79,0.147,40,1,0.65,27,0.889
user_01383,4.83,0.78,0.157,50,1,0.76,16,0.636
user_01384,1.21,0.31,0.34,3,0,0.17,23,0.924
user_01385,2.1,0.38,0.185,2,1,0.38,26,0.929
user_01386,2.09,0.22,0.127,4,1,0.13,2,0.927
user_01387,4.75,0.92,0.065,28,1,0.4,21,0.569
user_01388,1.13,0.24,0.391,5,0,0.09,29,0.431
user_01389,4.25,0.93,0.12,36,1,0.79,10,0.89
user_01390,3.18,0.84,0.101,63,1,0.56,31,0.6
user_01391,1.0,0.11,0.563,1,0,0.14,13,0.479
user_01392,0.94,0.17,0.378,1,0,0.15,32,0.65
user_01393,5.15,0.97,0.1,70,1,0.78,33,0.956
user_01394,1.81,0.46,0.329,7,1,0.32,29,0.564
user_01395,3.59,0.2,0.215,3,1,0.22,13,0.582
user_01396,7.41,0.62,0.188,60,1,0.48,31,0.441
user_01397,4.71,0.27,0.199,5,1,0.35,17,0.882
user_01398,2.87,0.78,0.229,97,1,0.81,31,0.622
user_01399,1.89,0.41,0.349,8,0,0.16,17,0.71
user_01400,6.6,0.82,0.084,20,1,0.44,30,0.587
user_01401,1.66,0.23,0.193,6,0,0.16,30,0.93
user_01402,0.91,0.35,0.551,3,0,0.05,6,0.957
user_01403,3.38,0.83,0.2,75,1,0.74,31,0.506
user_01404,2.73,0.83,0.222,63,1,0.53,28,0.702
user_01405,3.8,0.24,0.229,7,1,0.36,21,0.963
user_01406,7.63,0.73,0.157,69,1,0.71,13,0.455
user_01407,2.38,0.2,0.282,8,0,0.12,30,0.566
user_01408,2.54,0.53,0.147,60,1,0.81,30,0.406
user_01409,3.42,0.4,0.249,7,1,0.28,29,0.419
user_01410,1.88,0.83,0.147,98,1,0.67,31,0.812
user_01411,2.24,0.47,0.164,4,1,0.17,14,0.491
user_01412,1.51,0.3,0.242,3,1,0.2,7,0.964
user_01413,3.19,0.96,0.185,43,1,0.56,22,0.885
user_01414,6.45,0.72,0.177,21,1,0.41,16,0.511
user_01415,4.02,0.91,0.086,55,1,0.63,2,0.966
user_01416,2.74,0.3,0.177,9,1,0.1,23,0.712
user_01417,1.34,0.27,0.43,4,1,0.1,18,0.673
user_01418,3.27,0.5,0.206,71,1,0.89,18,0.583
user_01419,6.14,0.6,0.183,22,1,0.44,18,0.435
user_01420,6.14,0.92,0.191,38,1,0.77,12,0.442
user_01421,7.35,0.79,0.15,64,1,0.48,15,0.672
user_01422,2.55,0.3,0.221,9,1,0.23,21,0.696
user_01423,1.0,0.12,0.341,3,0,0.14,27,0.71
user_01424,4.07,0.61,0.2,18,1,0.46,21,0.865
user_01425,1.98,0.21,0.31,2,1,0.35,20,0.682
user_01426,1.68,0.31,0.142,13,1,0.1,2,0.595
user_01427,3.18,0.45,0.23,5,0,0.16,19,0.482
user_01428,3.95,0.8,0.117,54,1,0.71,28,0.557
user_01429,1.61,0.51,0.164,62,1,0.71,3,0.41
user_01430,7.98,0.61,0.06,69,1,0.49,22,0.479
user_01431,2.31,0.68,0.132,85,1,0.85,18,0.948
user_01432,0.48,0.2,0.424,4,1,0.06,5,0.578
user_01433,6.54,0.81,0.176,62,1,0.65,13,0.407
user_01434,1.33,0.33,0.382,5,0,0.13,29,0.935
user_01435,6.79,0.89,0.063,32,1,0.5,2,0.901
user_01436,0.86,0.15,0.312,1,1,0.08,33,0.457
user_01437,1.0,0.31,0.543,2,0,0.1,4,0.957
user_01438,4.55,0.29,0.3,3,1,0.16,9,0.953
user_01439,3.72,0.67,0.149,62,1,0.44,24,0.845
user_01440,4.04,0.26,0.288,4,0,0.19,10,0.407
user_01441,2.0,0.34,0.288,4,1,0.14,5,0.858
user_01442,1.25,0.26,0.15,9,1,0.13,10,0.696
user_01443,2.01,0.48,0.248,6,1,0.25,12,0.451
user_01444,2.16,0.17,0.24,4,0,0.23,14,0.605
user_01445,1.59,0.36,0.269,4,0,0.35,20,0.813
user_01446,3.03,0.82,0.216,31,1,0.85,31,0.955
user_01447,3.83,0.73,0.138,33,1,0.57,33,0.563
user_01448,2.76,0.83,0.223,51,1,0.54,12,0.461
user_01449,1.94,0.48,0.314,9,1,0.38,3,0.867
user_01450,3.39,0.59,0.125,92,1,0.7,31,0.478
user_01451,2.96,0.68,0.199,50,1,0.51,8,0.925
user_01452,2.16,0.27,0.332,6,1,0.32,19,0.431
user_01453,2.27,0.26,0.217,7,1,0.24,15,0.979
user_01454,3.48,0.47,0.215,7,1,0.2,29,0.728
user_01455,2.52,0.53,0.231,22,1,0.51,21,0.568
user_01456,1.37,0.3,0.6,2,0,0.09,4,0.642
user_01457,4.42,0.97,0.119,29,1,0.51,7,0.836
user_01458,3.48,0.37,0.228,8,1,0.15,10,0.526
user_01459,0.81,0.13,0.587,7,1,0.07,4,0.77
user_01460,7.24,0.89,0.13,47,1,0.78,30,0.569
user_01461,2.91,0.88,0.234,33,1,0.62,25,0.732
user_01462,3.09,0.74,0.053,50,1,0.48,24,0.529
user_01463,2.71,0.74,0.124,25,1,0.88,14,0.724
user_01464,4.58,0.35,0.222,4,1,0.3,5,0.58
user_01465,4.38,0.25,0.265,6,1,0.27,15,0.534
user_01466,2.77,0.59,0.159,85,1,0.79,28,0.549
user_01467,1.61,0.24,0.277,6,0,0.38,6,0.844
user_01468,7.25,0.7,0.076,57,1,0.49,13,0.648
user_01469,3.37,0.86,0.247,96,1,0.72,15,0.969
user_01470,2.4,0.21,0.205,9,1,0.18,23,0.943
user_01471,2.36,0.37,0.341,7,1,0.34,16,0.587
user_01472,2.08,0.67,0.233,45,1,0.57,32,0.515
user_01473,3.57,0.5,0.225,23,1,0.78,16,0.511
user_01474,1.34,0.22,0.22,7,0,0.12,24,0.471
user_01475,1.75,0.89,0.122,27,1,0.51,11,0.521
user_01476,2.23,0.31,0.275,14,0,0.28,29,0.823
user_01477,5.72,0.62,0.12,15,1,0.64,33,0.899
user_01478,4.3,0.47,0.217,9,1,0.32,26,0.606
user_01479,3.43,0.89,0.249,46,1,0.78,33,0.574
user_01480,2.56,0.55,0.121,46,1,0.54,24,0.524
user_01481,3.66,0.57,0.103,97,1,0.68,18,0.968
user_01482,2.68,0.67,0.186,59,1,0.9,26,0.763
user_01483,7.75,0.94,0.118,65,1,0.65,6,0.859
user_01484,4.35,0.38,0.17,7,1,0.31,4,0.893
user_01485,5.11,0.81,0.155,40,1,0.62,29,0.832
user_01486,2.68,0.36,0.324,2,0,0.37,14,0.521
user_01487,1.71,0.16,0.103,5,1,0.13,13,0.768
user_01488,7.14,0.95,0.128,49,1,0.57,6,0.461
user_01489,3.33,0.6,0.074,50,1,0.48,7,0.788
user_01490,5.49,0.69,0.198,72,1,0.46,15,0.95
user_01491,1.88,0.25,0.225,3,0,0.28,31,0.684
user_01492,0.68,0.34,0.331,3,0,0.07,23,0.563
user_01493,1.31,0.38,0.503,6,1,0.13,16,0.813
user_01494,2.73,0.47,0.166,6,0,0.28,14,0.809
user_01495,3.18,0.29,0.252,2,0,0.39,16,0.824
user_01496,7.99,0.93,0.102,35,1,0.48,5,0.621
user_01497,0.72,0.36,0.316,7,0,0.14,5,0.849
user_01498,4.16,0.26,0.247,9,1,0.34,26,0.891
user_01499,2.67,0.89,0.232,22,1,0.7,32,0.943
user_01500,3.41,0.3,0.185,6,1,0.4,6,0.856
user_01501,3.98,0.21,0.318,6,1,0.3,2,0.717
user_01502,4.01,0.37,0.244,5,0,0.16,16,0.656
user_01503,3.64,0.66,0.103,21,1,0.68,4,0.571
user_01504,3.24,0.82,0.163,77,1,0.41,18,0.936
user_01505,1.66,0.65,0.243,29,1,0.81,2,0.606
user_01506,4.92,0.5,0.305,8,1,0.31,2,0.972
user_01507,1.43,0.28,0.106,7,1,0.26,34,0.413
user_01508,2.55,0.59,0.205,44,1,0.86,31,0.713
user_01509,1.58,0.31,0.123,6,0,0.27,20,0.497
user_01510,1.58,0.87,0.205,38,1,0.74,30,0.67
user_01511,0.7,0.29,0.548,2,0,0.07,13,0.817
user_01512,2.21,0.28,0.181,14,0,0.22,13,0.408
user_01513,0.3,0.34,0.406,2,0,0.12,20,0.703
user_01514,4.3,0.77,0.152,52,1,0.52,3,0.575
user_01515,2.24,0.16,0.233,6,1,0.14,22,0.88
user_01516,3.96,0.44,0.306,8,1,0.32,31,0.942
user_01517,1.66,0.21,0.273,9,1,0.38,4,0.772
user_01518,0.52,0.11,0.367,2,0,0.19,7,0.932
user_01519,0.91,0.13,0.441,4,0,0.15,21,0.672
user_01520,2.35,0.81,0.196,36,1,0.82,16,0.976
user_01521,5.66,0.83,0.188,58,1,0.61,30,0.954
user_01522,2.73,0.19,0.29,12,1,0.27,21,0.842
user_01523,1.68,0.52,0.115,60,1,0.7,27,0.538
user_01524,2.39,0.28,0.164,11,0,0.21,22,0.733
user_01525,2.6,0.66,0.107,20,1,0.79,21,0.718
user_01526,3.86,0.54,0.242,38,1,0.52,15,0.504
user_01527,4.07,0.67,0.104,75,1,0.68,16,0.934
user_01528,2.72,0.54,0.212,79,1,0.66,23,0.874
user_01529,2.46,0.4,0.224,2,1,0.29,23,0.936
user_01530,7.28,0.84,0.186,30,1,0.47,19,0.766
user_01531,3.96,0.53,0.164,42,1,0.67,8,0.868
user_01532,2.78,0.28,0.226,4,1,0.15,27,0.474
user_01533,1.07,0.37,0.36,5,0,0.12,33,0.742
user_01534,2.4,0.35,0.3,8,1,0.26,18,0.949
user_01535,0.76,0.22,0.404,3,1,0.08,16,0.617
user_01536,1.72,0.81,0.225,40,1,0.69,29,0.729
user_01537,4.93,0.41,0.265,9,1,0.32,17,0.865
user_01538,7.8,0.71,0.162,21,1,0.7,15,0.562
user_01539,2.06,0.31,0.294,6,1,0.24,31,0.977
user_01540,0.93,0.15,0.415,2,0,0.2,3,0.473
user_01541,2.0,0.25,0.183,3,1,0.21,5,0.535
user_01542,4.71,0.38,0.192,2,1,0.3,6,0.74
user_01543,2.82,0.27,0.287,3,1,0.26,8,0.896
user_01544,2.29,0.33,0.16,9,1,0.24,13,0.62
user_01545,2.62,0.84,0.151,74,1,0.75,11,0.461
user_01546,2.35,0.39,0.239,2,0,0.27,17,0.642
user_01547,0.6,0.38,0.378,4,0,0.14,14,0.897
user_01548,0.68,0.11,0.543,3,0,0.07,31,0.618
user_01549,2.8,0.27,0.2,12,0,0.29,25,0.51
user_01550,1.4,0.37,0.449,6,1,0.17,3,0.848
user_01551,4.02,0.61,0.134,23,1,0.49,21,0.653
user_01552,1.8,0.32,0.117,11,0,0.17,4,0.522
user_01553,0.45,0.1,0.517,5,0,0.07,20,0.742
user_01554,3.39,0.82,0.091,71,1,0.47,6,0.556
user_01555,1.66,0.29,0.163,8,1,0.18,13,0.615
user_01556,1.42,0.17,0.423,7,0,0.1,30,0.402
user_01557,0.36,0.33,0.492,2,0,0.19,34,0.498
user_01558,3.73,0.64,0.227,45,1,0.85,25,0.546
user_01559,3.81,0.78,0.137,43,1,0.59,16,0.626
user_01560,6.29,0.65,0.108,44,1,0.75,14,0.701
user_01561,1.09,0.12,0.417,7,1,0.12,17,0.582
user_01562,2.31,0.67,0.172,52,1,0.52,17,0.514
user_01563,2.89,0.2,0.248,14,1,0.17,28,0.408
user_01564,2.78,0.36,0.173,8,1,0.16,15,0.841
user_01565,3.09,0.86,0.237,20,1,0.57,19,0.714
user_01566,1.41,0.31,0.536,6,1,0.12,14,0.417
user_01567,1.85,0.21,0.3,10,0,0.2,24,0.462
user_01568,3.62,0.73,0.124,62,1,0.72,18,0.719
user_01569,6.75,0.95,0.149,27,1,0.77,25,0.815
user_01570,4.76,0.37,0.21,2,1,0.4,10,0.641
user_01571,1.62,0.32,0.214,6,1,0.27,14,0.627
user_01572,2.39,0.47,0.288,9,0,0.34,19,0.503
user_01573,1.66,0.22,0.118,13,0,0.26,2,0.965
user_01574,6.23,0.9,0.085,75,1,0.61,21,0.819
user_01575,3.52,0.62,0.15,49,1,0.89,4,0.769
user_01576,3.41,0.65,0.107,69,1,0.41,26,0.501
user_01577,3.78,0.7,0.14,39,1,0.67,25,0.909
user_01578,2.49,0.68,0.198,79,1,0.56,4,0.564
user_01579,1.77,0.87,0.234,68,1,0.75,8,0.654
user_01580,0.84,0.28,0.458,1,1,0.19,24,0.791
user_01581,1.19,0.33,0.209,11,0,0.16,19,0.904
user_01582,2.77,0.4,0.298,4,1,0.37,33,0.408
user_01583,2.94,0.19,0.138,12,0,0.22,29,0.406
user_01584,5.52,0.8,0.075,28,1,0.48,34,0.916
user_01585,0.48,0.14,0.361,3,0,0.13,4,0.636
user_01586,3.13,0.72,0.112,82,1,0.82,7,0.735
user_01587,0.84,0.3,0.55,7,0,0.13,28,0.524
user_01588,3.75,0.23,0.154,2,1,0.36,23,0.782
user_01589,0.94,0.25,0.306,7,0,0.15,25,0.821
user_01590,0.66,0.36,0.481,4,0,0.1,25,0.73
user_01591,6.48,0.99,0.162,34,1,0.49,24,0.742
user_01592,1.18,0.17,0.127,10,1,0.26,16,0.775
user_01593,4.87,0.21,0.304,8,1,0.16,21,0.957
user_01594,1.02,0.34,0.394,4,0,0.17,32,0.509
user_01595,2.68,0.55,0.207,91,1,0.77,27,0.946
user_01596,2.44,0.3,0.333,8,0,0.37,19,0.805
user_01597,3.67,0.89,0.243,77,1,0.81,8,0.464
user_01598,2.57,0.3,0.151,11,1,0.26,13,0.828
