user_id,daily_listen_hours,genre_diversity,skip_rate,playlist_count,is_premium,discovery_ratio,sessions_per_week,avg_song_completion
user_01599,0.84,0.21,0.595,3,0,0.1,9,0.602
user_01600,1.45,0.3,0.191,11,1,0.26,34,0.835
user_01601,3.95,0.64,0.134,46,1,0.78,27,0.975
user_01602,3.51,0.5,0.349,7,0,0.37,8,0.664
user_01603,4.55,0.93,0.148,42,1,0.66,20,0.976
user_01604,1.19,0.25,0.544,2,1,0.13,21,0.563
user_01605,3.87,0.79,0.102,56,1,0.87,22,0.422
user_01606,3.66,0.29,0.309,4,1,0.29,32,0.65
user_01607,2.63,0.3,0.29,8,1,0.32,17,0.846
user_01608,2.64,0.33,0.205,9,1,0.25,21,0.968
user_01609,1.24,0.27,0.354,3,0,0.06,25,0.875
user_01610,0.57,0.17,0.438,1,0,0.17,14,0.88
user_01611,3.08,0.63,0.089,26,1,0.68,31,0.4
user_01612,4.99,0.95,0.119,62,1,0.51,20,0.631
user_01613,4.2,0.64,0.06,49,1,0.64,6,0.59
user_01614,4.37,0.62,0.077,54,1,0.79,24,0.862
user_01615,1.8,0.3,0.127,12,0,0.19,8,0.57
user_01616,1.57,0.79,0.103,32,1,0.77,6,0.945
user_01617,5.36,0.81,0.178,17,1,0.49,3,0.489
user_01618,2.0,0.59,0.137,22,1,0.8,22,0.893
user_01619,0.48,0.37,0.531,3,1,0.17,20,0.844
user_01620,2.2,0.77,0.217,76,1,0.56,22,0.896
user_01621,4.73,0.77,0.154,64,1,0.59,2,0.849
user_01622,1.35,0.32,0.569,7,0,0.11,31,0.444
user_01623,6.68,1.0,0.165,73,1,0.63,19,0.613
user_01624,2.26,0.44,0.25,4,1,0.38,16,0.437
user_01625,0.61,0.13,0.417,7,1,0.2,30,0.572
user_01626,0.72,0.13,0.389,6,0,0.07,23,0.528
user_01627,2.95,0.76,0.178,64,1,0.82,14,0.789
user_01628,6.89,0.77,0.101,52,1,0.57,6,0.491
user_01629,2.89,0.3,0.304,9,0,0.38,33,0.694
user_01630,1.2,0.39,0.302,7,1,0.19,19,0.64
user_01631,7.73,0.81,0.051,46,1,0.51,22,0.958
user_01632,1.56,0.7,0.216,34,1,0.78,11,0.841
user_01633,1.49,0.33,0.194,6,0,0.18,17,0.77
user_01634,6.72,0.68,0.08,42,1,0.75,7,0.891
user_01635,1.9,0.15,0.259,13,1,0.19,10,0.931
user_01636,3.84,0.57,0.181,99,1,0.82,5,0.495
user_01637,1.95,0.24,0.231,7,1,0.11,12,0.926
user_01638,1.56,0.44,0.209,2,0,0.39,34,0.458
user_01639,6.7,0.91,0.11,30,1,0.44,15,0.454
user_01640,3.52,0.79,0.079,23,1,0.79,17,0.538
user_01641,1.28,0.37,0.378,6,0,0.11,21,0.417
user_01642,1.27,0.15,0.333,5,0,0.07,24,0.565
user_01643,0.5,0.2,0.391,2,0,0.2,28,0.734
user_01644,1.26,0.24,0.222,14,1,0.14,24,0.407
user_01645,3.31,0.9,0.204,57,1,0.71,20,0.904
user_01646,1.23,0.25,0.122,7,1,0.12,11,0.914
user_01647,3.4,0.6,0.203,98,1,0.5,20,0.977
user_01648,1.41,0.39,0.371,1,0,0.13,14,0.821
user_01649,2.52,0.63,0.218,25,1,0.74,21,0.531
user_01650,2.57,0.79,0.224,61,1,0.62,32,0.711
user_01651,2.74,0.77,0.175,31,1,0.72,22,0.945
user_01652,1.0,0.2,0.513,7,0,0.11,25,0.74
user_01653,2.89,0.27,0.195,3,0,0.23,19,0.514
user_01654,2.84,0.76,0.152,63,1,0.69,17,0.436
user_01655,2.64,0.3,0.159,13,1,0.11,9,0.96
user_01656,3.06,0.58,0.161,76,1,0.84,7,0.556
user_01657,4.01,0.49,0.311,6,1,0.21,24,0.823
user_01658,2.58,0.55,0.157,69,1,0.53,12,0.776
user_01659,7.1,0.65,0.151,19,1,0.7,33,0.603
user_01660,2.04,0.87,0.215,73,1,0.6,33,0.692
user_01661,2.47,0.17,0.159,8,0,0.25,14,0.531
user_01662,1.58,0.31,0.132,4,1,0.14,17,0.405
user_01663,1.25,0.21,0.144,12,0,0.17,16,0.404
user_01664,3.5,0.41,0.304,4,1,0.17,30,0.599
user_01665,3.51,0.23,0.328,4,0,0.22,26,0.47
user_01666,2.63,0.34,0.252,4,1,0.37,31,0.54
user_01667,1.13,0.14,0.408,3,0,0.08,29,0.769
user_01668,2.1,0.22,0.226,4,1,0.27,31,0.436
user_01669,1.28,0.28,0.178,7,0,0.24,7,0.821
user_01670,3.82,0.84,0.101,50,1,0.75,12,0.664
user_01671,2.49,0.39,0.194,3,1,0.36,3,0.824
user_01672,3.13,0.47,0.195,5,0,0.28,28,0.664
user_01673,0.5,0.35,0.563,7,0,0.11,25,0.88
user_01674,1.53,0.69,0.21,60,1,0.59,24,0.773
user_01675,1.69,0.71,0.197,96,1,0.71,29,0.608
user_01676,1.51,0.66,0.173,71,1,0.87,5,0.613
user_01677,1.51,0.18,0.139,5,0,0.15,29,0.888
user_01678,4.78,0.26,0.291,8,1,0.37,12,0.779
user_01679,2.05,0.66,0.246,80,1,0.6,23,0.709
user_01680,6.51,0.94,0.126,58,1,0.71,3,0.859
user_01681,3.33,0.24,0.339,9,1,0.34,9,0.83
user_01682,2.26,0.9,0.199,26,1,0.67,19,0.669
user_01683,2.65,0.36,0.235,6,0,0.3,34,0.787
user_01684,1.13,0.24,0.248,9,1,0.28,34,0.937
user_01685,0.72,0.32,0.483,2,0,0.1,20,0.46
user_01686,1.0,0.18,0.215,10,1,0.24,12,0.55
user_01687,3.66,0.69,0.068,70,1,0.59,18,0.777
user_01688,1.65,0.33,0.138,5,0,0.29,25,0.865
user_01689,0.47,0.12,0.477,2,0,0.16,16,0.941
user_01690,3.1,0.42,0.237,9,0,0.39,34,0.692
user_01691,2.75,0.46,0.166,4,1,0.38,19,0.482
user_01692,7.51,0.78,0.061,72,1,0.75,30,0.413
user_01693,1.89,0.56,0.173,93,1,0.68,12,0.913
user_01694,1.48,0.19,0.211,5,1,0.11,17,0.542
user_01695,1.96,0.22,0.188,2,0,0.3,34,0.545
user_01696,7.86,0.98,0.085,65,1,0.45,27,0.901
user_01697,3.5,0.45,0.334,8,1,0.32,31,0.547
user_01698,0.7,0.28,0.368,3,1,0.15,19,0.973
user_01699,7.39,0.86,0.096,49,1,0.69,26,0.829
user_01700,3.82,0.77,0.198,28,1,0.75,22,0.498
user_01701,7.09,0.86,0.145,23,1,0.56,18,0.458
user_01702,1.46,0.39,0.424,2,0,0.11,19,0.432
user_01703,2.14,0.3,0.255,13,0,0.17,29,0.441
user_01704,2.78,0.37,0.238,2,0,0.2,14,0.401
user_01705,7.98,0.89,0.052,65,1,0.79,6,0.729
user_01706,4.37,0.76,0.119,60,1,0.41,2,0.47
user_01707,1.31,0.26,0.116,13,0,0.18,21,0.589
user_01708,3.8,0.87,0.238,29,1,0.84,23,0.973
user_01709,4.19,0.91,0.09,54,1,0.56,11,0.779
user_01710,2.91,0.32,0.248,9,1,0.19,14,0.876
user_01711,0.58,0.3,0.539,3,0,0.15,6,0.598
user_01712,0.5,0.35,0.4,7,1,0.12,11,0.828
user_01713,2.98,0.44,0.311,4,1,0.21,27,0.462
user_01714,3.35,0.76,0.25,29,1,0.67,12,0.791
user_01715,3.54,0.69,0.211,35,1,0.89,11,0.849
user_01716,7.23,0.94,0.137,39,1,0.65,22,0.433
user_01717,1.01,0.35,0.246,4,1,0.28,6,0.847
user_01718,0.95,0.38,0.308,7,0,0.06,13,0.441
user_01719,1.91,0.24,0.289,7,0,0.27,17,0.54
user_01720,5.23,0.91,0.055,76,1,0.79,18,0.566
user_01721,3.98,0.47,0.183,2,1,0.34,5,0.446
user_01722,5.15,0.99,0.082,32,1,0.8,13,0.431
user_01723,4.06,0.43,0.163,7,1,0.26,12,0.916
user_01724,5.49,0.68,0.076,30,1,0.5,19,0.813
user_01725,2.68,0.84,0.239,28,1,0.76,17,0.78
user_01726,4.98,0.41,0.336,3,1,0.21,21,0.771
user_01727,4.99,0.2,0.278,7,1,0.26,16,0.956
user_01728,2.2,0.24,0.235,4,1,0.19,27,0.616
user_01729,4.05,0.86,0.127,47,1,0.48,31,0.616
user_01730,4.49,0.32,0.333,4,1,0.29,24,0.638
user_01731,1.59,0.2,0.215,7,1,0.23,4,0.547
user_01732,6.22,0.81,0.064,59,1,0.7,33,0.549
user_01733,8.0,0.81,0.133,58,1,0.68,4,0.438
user_01734,3.61,0.2,0.169,7,0,0.2,9,0.948
user_01735,4.18,0.34,0.228,6,1,0.33,33,0.412
user_01736,1.07,0.21,0.195,10,1,0.14,31,0.87
user_01737,7.4,0.78,0.19,49,1,0.68,15,0.663
user_01738,1.67,0.39,0.337,4,1,0.39,20,0.884
user_01739,2.11,0.58,0.121,32,1,0.83,34,0.658
user_01740,3.18,0.8,0.118,21,1,0.86,9,0.937
user_01741,2.03,0.32,0.146,7,1,0.23,32,0.633
user_01742,1.87,0.33,0.241,13,1,0.15,28,0.642
user_01743,2.17,0.65,0.212,47,1,0.7,17,0.677
user_01744,1.65,0.49,0.349,6,0,0.34,14,0.819
user_01745,2.69,0.52,0.208,98,1,0.7,6,0.763
user_01746,6.48,0.8,0.167,36,1,0.6,2,0.519
user_01747,4.7,0.34,0.179,3,1,0.39,4,0.555
user_01748,1.44,0.24,0.299,8,1,0.29,15,0.962
user_01749,2.28,0.29,0.17,7,0,0.23,22,0.915
user_01750,4.77,0.65,0.114,61,1,0.56,24,0.902
user_01751,2.83,0.43,0.302,4,0,0.34,5,0.951
user_01752,1.56,0.21,0.145,10,0,0.28,6,0.708
user_01753,5.93,0.94,0.078,21,1,0.49,9,0.811
user_01754,2.27,0.52,0.146,85,1,0.73,27,0.865
user_01755,2.1,0.77,0.229,76,1,0.59,15,0.436
user_01756,3.18,0.59,0.205,80,1,0.54,17,0.878
user_01757,7.18,0.89,0.085,65,1,0.69,17,0.709
user_01758,1.32,0.21,0.141,4,1,0.29,30,0.658
user_01759,1.48,0.4,0.566,4,0,0.13,17,0.821
user_01760,3.74,0.75,0.06,20,1,0.56,32,0.694
user_01761,2.16,0.48,0.219,6,0,0.16,32,0.62
user_01762,1.83,0.57,0.215,54,1,0.83,27,0.761
user_01763,2.52,0.35,0.186,12,1,0.25,30,0.553
user_01764,2.37,0.31,0.184,13,1,0.29,4,0.881
user_01765,2.18,0.42,0.189,5,1,0.23,19,0.44
user_01766,0.52,0.26,0.502,7,1,0.08,12,0.791
user_01767,2.45,0.28,0.136,4,1,0.11,13,0.645
user_01768,1.91,0.29,0.114,7,1,0.24,9,0.514
user_01769,1.02,0.23,0.312,4,0,0.18,13,0.55
user_01770,2.36,0.55,0.19,22,1,0.69,24,0.65
user_01771,1.41,0.35,0.28,3,1,0.23,30,0.94
user_01772,3.23,0.87,0.118,59,1,0.62,16,0.968
user_01773,1.35,0.15,0.2,13,0,0.17,22,0.503
user_01774,5.77,0.69,0.157,27,1,0.42,32,0.668
user_01775,0.72,0.18,0.373,2,1,0.08,31,0.57
user_01776,7.28,0.63,0.136,28,1,0.63,8,0.564
user_01777,4.29,0.49,0.22,5,1,0.31,4,0.72
user_01778,3.04,0.74,0.163,45,1,0.59,19,0.612
user_01779,3.0,0.39,0.297,2,1,0.31,29,0.951
user_01780,1.42,0.33,0.198,7,1,0.2,29,0.524
user_01781,0.93,0.27,0.564,5,0,0.17,7,0.657
user_01782,1.43,0.33,0.278,10,1,0.23,15,0.654
user_01783,3.63,0.38,0.33,5,0,0.25,23,0.958
user_01784,1.22,0.31,0.249,12,0,0.23,3,0.78
user_01785,1.69,0.48,0.346,8,1,0.23,22,0.587
user_01786,6.55,0.84,0.168,48,1,0.63,4,0.526
user_01787,7.01,0.64,0.084,44,1,0.55,31,0.587
user_01788,3.25,0.63,0.166,47,1,0.55,10,0.477
user_01789,1.35,0.18,0.184,12,0,0.13,10,0.434
user_01790,2.32,0.26,0.322,6,1,0.28,34,0.801
user_01791,2.02,0.24,0.154,14,1,0.26,21,0.489
user_01792,1.59,0.32,0.176,13,1,0.11,8,0.907
user_01793,1.54,0.25,0.243,6,1,0.2,33,0.452
user_01794,4.25,0.39,0.266,3,0,0.21,13,0.762
user_01795,3.11,0.89,0.232,96,1,0.89,14,0.664
user_01796,0.7,0.1,0.567,4,0,0.07,2,0.936
user_01797,3.82,0.61,0.136,33,1,0.74,4,0.615
user_01798,1.64,0.26,0.156,14,0,0.23,11,0.544
user_01799,3.91,0.62,0.133,91,1,0.87,6,0.951
user_01800,0.54,0.11,0.535,3,0,0.07,28,0.442
user_01801,0.32,0.26,0.597,2,0,0.13,4,0.647
user_01802,2.14,0.27,0.255,11,1,0.19,12,0.573
user_01803,3.28,0.52,0.119,91,1,0.73,7,0.821
user_01804,1.21,0.2,0.473,2,1,0.1,32,0.979
user_01805,2.1,0.85,0.243,46,1,0.54,21,0.964
user_01806,6.63,0.78,0.175,28,1,0.65,28,0.533
user_01807,2.71,0.32,0.204,5,1,0.19,10,0.503
user_01808,7.19,0.99,0.063,22,1,0.74,7,0.81
user_01809,1.45,0.23,0.5,3,1,0.13,25,0.86
user_01810,2.96,0.3,0.194,12,1,0.29,17,0.806
user_01811,4.56,0.42,0.2,2,1,0.17,23,0.739
user_01812,3.51,0.62,0.147,49,1,0.77,29,0.639
user_01813,1.6,0.26,0.23,7,0,0.35,6,0.512
user_01814,0.68,0.39,0.494,1,0,0.16,21,0.535
user_01815,2.06,0.26,0.252,10,0,0.29,27,0.912
user_01816,2.44,0.26,0.251,6,0,0.39,2,0.727
user_01817,3.0,0.38,0.332,6,1,0.35,34,0.493
user_01818,2.43,0.16,0.196,8,0,0.29,25,0.666
user_01819,5.43,0.93,0.131,78,1,0.63,28,0.661
user_01820,0.8,0.2,0.467,3,0,0.17,19,0.759
user_01821,3.32,0.72,0.172,98,1,0.69,22,0.964
user_01822,1.78,0.56,0.247,64,1,0.73,5,0.833
user_01823,3.85,0.35,0.237,3,1,0.22,24,0.467
user_01824,2.83,0.8,0.186,23,1,0.66,27,0.961
user_01825,2.34,0.29,0.189,7,1,0.22,9,0.421
user_01826,0.37,0.33,0.314,5,0,0.17,19,0.916
user_01827,2.64,0.88,0.127,65,1,0.65,5,0.647
user_01828,3.79,0.67,0.197,62,1,0.75,27,0.743
user_01829,3.61,0.79,0.225,61,1,0.78,4,0.742
user_01830,1.39,0.29,0.154,8,0,0.11,10,0.88
user_01831,3.29,0.73,0.135,55,1,0.63,19,0.534
user_01832,6.93,0.78,0.089,75,1,0.53,19,0.486
user_01833,1.55,0.79,0.232,57,1,0.51,30,0.654
user_01834,5.2,0.66,0.185,24,1,0.43,25,0.875
user_01835,2.17,0.3,0.127,5,1,0.15,15,0.778
user_01836,2.61,0.26,0.259,13,1,0.11,20,0.463
user_01837,1.27,0.32,0.536,7,0,0.12,29,0.902
user_01838,1.2,0.24,0.115,3,0,0.21,2,0.968
user_01839,2.8,0.18,0.266,8,0,0.13,15,0.928
user_01840,1.26,0.23,0.344,6,0,0.12,19,0.611
user_01841,5.06,0.89,0.133,18,1,0.63,17,0.9
user_01842,3.75,0.78,0.241,93,1,0.65,7,0.869
user_01843,4.05,0.71,0.135,50,1,0.69,24,0.898
user_01844,2.6,0.79,0.222,62,1,0.72,16,0.931
user_01845,1.75,0.35,0.289,3,1,0.2,13,0.888
user_01846,2.9,0.57,0.196,47,1,0.81,10,0.962
user_01847,3.92,0.3,0.2,8,1,0.39,9,0.685
user_01848,3.51,0.85,0.188,83,1,0.89,23,0.577
user_01849,4.85,0.39,0.217,8,1,0.39,9,0.606
user_01850,7.76,0.69,0.167,73,1,0.42,29,0.507
user_01851,3.12,0.46,0.243,7,1,0.21,16,0.606
user_01852,0.87,0.32,0.487,5,0,0.09,19,0.702
user_01853,2.94,0.23,0.237,5,1,0.23,12,0.653
user_01854,1.65,0.26,0.235,8,1,0.27,11,0.907
user_01855,4.81,0.47,0.3,9,1,0.39,11,0.529
user_01856,2.83,0.55,0.199,37,1,0.76,24,0.592
user_01857,0.53,0.21,0.587,3,0,0.11,20,0.673
user_01858,2.26,0.52,0.184,58,1,0.66,29,0.919
user_01859,3.47,0.58,0.21,66,1,0.71,17,0.474
user_01860,1.75,0.63,0.156,56,1,0.86,30,0.42
user_01861,2.03,0.25,0.29,6,0,0.21,10,0.543
user_01862,2.17,0.19,0.107,12,1,0.11,17,0.692
user_01863,3.77,0.62,0.122,49,1,0.75,12,0.406
user_01864,2.29,0.62,0.146,36,1,0.62,14,0.87
user_01865,3.59,0.85,0.107,34,1,0.73,15,0.6
user_01866,6.58,0.64,0.144,62,1,0.72,4,0.503
user_01867,3.06,0.85,0.129,28,1,0.61,12,0.456
user_01868,1.0,0.39,0.472,5,1,0.07,7,0.657
user_01869,3.65,0.94,0.176,72,1,0.67,8,0.97
user_01870,0.54,0.23,0.594,7,0,0.1,8,0.656
user_01871,1.03,0.3,0.323,6,0,0.07,32,0.767
user_01872,6.34,0.86,0.172,56,1,0.78,4,0.955
user_01873,5.34,0.83,0.176,70,1,0.65,7,0.859
user_01874,1.8,0.72,0.14,36,1,0.86,9,0.869
user_01875,1.52,0.69,0.144,56,1,0.66,16,0.424
user_01876,1.21,0.17,0.433,7,0,0.06,19,0.694
user_01877,1.31,0.13,0.454,7,0,0.09,18,0.495
user_01878,1.95,0.43,0.288,7,1,0.27,6,0.772
user_01879,4.73,0.42,0.217,9,0,0.33,6,0.516
user_01880,2.74,0.19,0.162,11,0,0.16,14,0.636
user_01881,7.83,0.72,0.087,35,1,0.79,25,0.641
user_01882,0.92,0.15,0.313,4,1,0.12,19,0.502
user_01883,3.43,0.73,0.196,24,1,0.52,31,0.659
user_01884,5.33,0.69,0.175,56,1,0.58,6,0.811
user_01885,3.75,0.54,0.122,25,1,0.85,11,0.831
user_01886,3.45,0.72,0.139,52,1,0.53,33,0.562
user_01887,1.74,0.23,0.277,3,0,0.12,33,0.676
user_01888,2.74,0.23,0.259,9,0,0.34,5,0.65
user_01889,3.98,0.7,0.104,57,1,0.64,9,0.848
user_01890,0.47,0.3,0.53,7,0,0.06,34,0.54
user_01891,5.52,0.71,0.148,51,1,0.55,5,0.402
user_01892,1.4,0.37,0.456,6,0,0.09,16,0.791
user_01893,2.27,0.17,0.204,11,0,0.16,17,0.57
user_01894,1.48,0.17,0.596,6,1,0.13,12,0.574
user_01895,2.47,0.35,0.283,8,1,0.15,12,0.605
user_01896,3.65,0.73,0.166,58,1,0.79,13,0.818
user_01897,0.65,0.13,0.572,3,0,0.13,11,0.806
user_01898,0.32,0.16,0.443,4,1,0.17,26,0.547
user_01899,1.13,0.27,0.29,7,1,0.13,27,0.617
user_01900,2.57,0.28,0.325,8,0,0.29,14,0.532
user_01901,5.79,0.7,0.134,35,1,0.67,26,0.622
user_01902,7.15,0.91,0.151,52,1,0.47,26,0.776
user_01903,2.83,0.89,0.154,29,1,0.52,8,0.505
user_01904,3.04,0.48,0.328,9,1,0.27,5,0.787
user_01905,1.21,0.34,0.432,1,0,0.12,24,0.49
user_01906,2.56,0.28,0.16,4,1,0.25,24,0.443
user_01907,5.51,0.8,0.136,77,1,0.59,7,0.691
user_01908,7.13,0.89,0.109,58,1,0.54,27,0.711
user_01909,7.58,0.68,0.057,25,1,0.78,27,0.505
user_01910,6.02,0.99,0.125,39,1,0.63,13,0.542
user_01911,0.61,0.12,0.403,2,0,0.06,19,0.915
user_01912,2.76,0.31,0.115,14,0,0.24,2,0.569
user_01913,1.89,0.33,0.121,12,1,0.24,29,0.467
user_01914,2.59,0.26,0.143,9,1,0.15,10,0.751
user_01915,2.62,0.42,0.2,5,0,0.25,9,0.945
user_01916,3.37,0.38,0.244,8,0,0.39,20,0.945
user_01917,3.6,0.58,0.208,70,1,0.67,15,0.699
user_01918,3.63,0.84,0.102,86,1,0.65,14,0.614
user_01919,2.5,0.34,0.144,8,1,0.25,26,0.405
user_01920,7.35,0.67,0.138,61,1,0.62,9,0.559
user_01921,0.55,0.24,0.362,4,1,0.07,31,0.896
user_01922,3.61,0.21,0.277,2,1,0.38,8,0.931
user_01923,2.26,0.24,0.169,7,1,0.18,31,0.403
user_01924,1.35,0.22,0.275,7,1,0.29,32,0.703
user_01925,4.21,0.22,0.322,3,0,0.27,24,0.791
user_01926,6.0,0.86,0.087,55,1,0.78,6,0.917
user_01927,1.24,0.27,0.22,8,0,0.21,3,0.412
user_01928,3.17,0.71,0.241,94,1,0.88,29,0.939
user_01929,4.04,0.22,0.24,8,1,0.32,18,0.466
user_01930,3.56,0.79,0.134,37,1,0.51,26,0.837
user_01931,1.1,0.23,0.225,13,0,0.13,28,0.62
user_01932,4.45,0.34,0.307,5,1,0.34,9,0.792
user_01933,1.25,0.25,0.125,3,0,0.14,10,0.568
user_01934,1.58,0.3,0.311,4,1,0.34,6,0.564
user_01935,2.82,0.5,0.171,23,1,0.77,6,0.621
user_01936,0.36,0.21,0.446,7,0,0.15,10,0.586
user_01937,0.68,0.33,0.492,7,1,0.14,17,0.63
user_01938,1.23,0.33,0.449,7,0,0.12,2,0.867
user_01939,1.06,0.29,0.34,5,1,0.17,14,0.455
user_01940,4.07,0.22,0.23,6,0,0.34,6,0.91
user_01941,3.22,0.6,0.239,71,1,0.88,25,0.706
user_01942,2.05,0.31,0.18,4,0,0.29,25,0.801
user_01943,7.82,0.93,0.082,62,1,0.79,21,0.53
user_01944,2.77,0.72,0.149,89,1,0.78,23,0.403
user_01945,6.5,0.91,0.092,18,1,0.49,13,0.852
user_01946,2.49,0.88,0.202,91,1,0.58,33,0.839
user_01947,3.47,0.45,0.154,6,1,0.19,30,0.506
user_01948,1.92,0.29,0.264,12,1,0.28,24,0.859
user_01949,1.52,0.17,0.203,13,0,0.13,19,0.675
user_01950,1.73,0.56,0.207,82,1,0.52,30,0.449
user_01951,4.79,0.35,0.239,2,1,0.26,12,0.551
user_01952,2.62,0.23,0.268,7,0,0.24,4,0.6
user_01953,6.39,0.96,0.151,26,1,0.62,28,0.502
user_01954,2.52,0.2,0.243,11,1,0.18,25,0.62
user_01955,2.51,0.31,0.26,14,1,0.22,32,0.591
user_01956,3.57,0.22,0.347,5,1,0.32,16,0.508
user_01957,2.48,0.85,0.124,69,1,0.67,21,0.726
user_01958,4.49,0.26,0.216,3,1,0.17,30,0.621
user_01959,2.7,0.39,0.342,5,1,0.31,18,0.499
user_01960,1.15,0.21,0.366,6,0,0.1,8,0.419
user_01961,1.28,0.22,0.481,4,1,0.09,19,0.729
user_01962,2.13,0.9,0.2,80,1,0.5,7,0.786
user_01963,3.2,0.62,0.102,56,1,0.74,25,0.415
user_01964,3.57,0.41,0.321,4,0,0.21,33,0.92
user_01965,0.87,0.2,0.412,6,1,0.09,17,0.811
user_01966,2.99,0.3,0.236,14,0,0.13,30,0.421
user_01967,1.38,0.15,0.536,5,1,0.12,19,0.645
user_01968,3.55,0.84,0.12,15,1,0.63,16,0.753
user_01969,2.72,0.21,0.185,6,0,0.27,5,0.401
user_01970,1.72,0.54,0.204,69,1,0.75,31,0.7
user_01971,4.44,0.24,0.238,2,0,0.37,31,0.643
user_01972,3.61,0.83,0.082,66,1,0.67,18,0.495
user_01973,3.9,0.61,0.187,60,1,0.53,33,0.622
user_01974,7.05,0.77,0.101,32,1,0.68,2,0.956
user_01975,1.97,0.2,0.177,7,0,0.14,9,0.795
user_01976,7.47,0.65,0.144,19,1,0.44,5,0.507
user_01977,3.2,0.75,0.175,23,1,0.78,19,0.403
user_01978,1.31,0.19,0.152,12,0,0.28,30,0.546
user_01979,1.38,0.37,0.333,1,0,0.11,23,0.829
user_01980,2.36,0.44,0.31,8,1,0.23,8,0.906
user_01981,3.06,0.31,0.297,8,1,0.24,3,0.589
user_01982,1.48,0.34,0.582,2,1,0.07,14,0.839
user_01983,3.75,0.47,0.173,8,1,0.2,23,0.929
user_01984,3.29,0.52,0.2,79,1,0.68,24,0.488
user_01985,2.2,0.52,0.119,81,1,0.74,16,0.45
user_01986,2.84,0.27,0.256,14,1,0.25,22,0.678
user_01987,2.24,0.69,0.116,95,1,0.58,6,0.717
user_01988,2.84,0.26,0.179,8,1,0.32,15,0.808
user_01989,1.19,0.27,0.166,12,1,0.3,8,0.924
user_01990,5.56,0.72,0.184,74,1,0.58,8,0.49
user_01991,1.59,0.33,0.26,5,1,0.26,20,0.712
user_01992,4.56,0.5,0.254,5,1,0.29,7,0.46
user_01993,0.66,0.39,0.511,5,0,0.13,3,0.711
user_01994,1.57,0.31,0.136,10,0,0.16,4,0.808
user_01995,3.98,0.56,0.17,66,1,0.56,4,0.78
user_01996,3.4,0.65,0.123,80,1,0.7,24,0.56
user_01997,3.25,0.5,0.254,7,1,0.33,22,0.865
user_01998,2.93,0.52,0.122,95,1,0.56,28,0.595
user_01999,1.4,0.34,0.429,3,1,0.08,25,0.859
user_02000,1.68,0.26,0.192,9,0,0.18,6,0.558
